,Category,Values,Ticker
13,Kvalitet_trend_rank_Score_rank,71.72503242542153,NDA-SE
14,FinansiellHalsa_latest_rank_Score_rank,0.6501950585175552,NDA-SE
15,FinansiellHalsa_trend_rank_Score_rank,48.89753566796368,NDA-SE
16,Lonsamhet_latest_rank_Score_rank,95.59228650137742,NDA-SE
17,Lonsamhet_trend_rank_Score_rank,61.99740596627756,NDA-SE
18,Vardering_latest_rank_Score_rank,4.681404421326398,NDA-SE
19,Vardering_trend_rank_Score_rank,22.56809338521401,NDA-SE
20,Kassaflode_latest_rank_Score_rank,37.711313394018205,NDA-SE
21,Kassaflode_trend_rank_Score_rank,4.020752269779507,NDA-SE
22,Total_Latest_Score_rank,35.63068920676203,NDA-SE
23,Total_Trend_Score_rank,29.831387808041505,NDA-SE
0,Kvalitet_latest_rank_Score,78.99869960988296,SEB-A
1,Kvalitet_trend_rank_Score,55.17086330935252,SEB-A
2,FinansiellHalsa_latest_rank_Score,4.07911847238382,SEB-A
3,FinansiellHalsa_trend_rank_Score,41.11258803009171,SEB-A
4,Lonsamhet_latest_rank_Score,93.59504132231406,SEB-A
5,Lonsamhet_trend_rank_Score,50.7134703196347,SEB-A
6,Vardering_latest_rank_Score,52.03262632365568,SEB-A
7,Vardering_trend_rank_Score,71.87564729763828,SEB-A
8,Kassaflode_latest_rank_Score,14.50921490761211,SEB-A
9,Kassaflode_trend_rank_Score,13.15022895937767,SEB-A
10,Total_Latest_Score,48.64294012716973,SEB-A
11,Total_Trend_Score,46.404559583218976,SEB-A
12,Kvalitet_latest_rank_Score_rank,80.42912873862159,SEB-A
13,Kvalitet_trend_rank_Score_rank,69.45525291828794,SEB-A
14,FinansiellHalsa_latest_rank_Score_rank,0.8452535760728219,SEB-A
15,FinansiellHalsa_trend_rank_Score_rank,42.60700389105058,SEB-A
16,Lonsamhet_latest_rank_Score_rank,95.79889807162535,SEB-A
17,Lonsamhet_trend_rank_Score_rank,55.9662775616083,SEB-A
18,Vardering_latest_rank_Score_rank,49.4148244473342,SEB-A
19,Vardering_trend_rank_Score_rank,86.90012970168613,SEB-A
20,Kassaflode_latest_rank_Score_rank,11.573472041612485,SEB-A
21,Kassaflode_trend_rank_Score_rank,2.3346303501945527,SEB-A
22,Total_Latest_Score_rank,46.814044213263976,SEB-A
23,Total_Trend_Score_rank,37.87289234760052,SEB-A
0,Kvalitet_latest_rank_Score,78.99869960988296,SEB-C
1,Kvalitet_trend_rank_Score,55.17086330935252,SEB-C
2,FinansiellHalsa_latest_rank_Score,4.07911847238382,SEB-C
3,FinansiellHalsa_trend_rank_Score,41.11258803009171,SEB-C
4,Lonsamhet_latest_rank_Score,93.59504132231406,SEB-C
5,Lonsamhet_trend_rank_Score,50.7134703196347,SEB-C
6,Vardering_latest_rank_Score,71.11690569317688,SEB-C
7,Vardering_trend_rank_Score,76.50916855912958,SEB-C
8,Kassaflode_latest_rank_Score,14.031161887186206,SEB-C
9,Kassaflode_trend_rank_Score,12.77287046881163,SEB-C
10,Total_Latest_Score,52.36418539698879,SEB-C
11,Total_Trend_Score,47.25579213740403,SEB-C
12,Kvalitet_latest_rank_Score_rank,80.42912873862159,SEB-C
13,Kvalitet_trend_rank_Score_rank,69.45525291828794,SEB-C
14,FinansiellHalsa_latest_rank_Score_rank,0.8452535760728219,SEB-C
15,FinansiellHalsa_trend_rank_Score_rank,42.60700389105058,SEB-C
16,Lonsamhet_latest_rank_Score_rank,95.79889807162535,SEB-C
17,Lonsamhet_trend_rank_Score_rank,55.9662775616083,SEB-C
18,Vardering_latest_rank_Score_rank,83.4850455136541,SEB-C
19,Vardering_trend_rank_Score_rank,93.51491569390402,SEB-C
20,Kassaflode_latest_rank_Score_rank,11.053315994798439,SEB-C
21,Kassaflode_trend_rank_Score_rank,1.9455252918287937,SEB-C
22,Total_Latest_Score_rank,57.08712613784135,SEB-C
23,Total_Trend_Score_rank,41.50453955901427,SEB-C
0,Kvalitet_latest_rank_Score,79.71391417425228,SWED-A
1,Kvalitet_trend_rank_Score,56.115107913669064,SWED-A
2,FinansiellHalsa_latest_rank_Score,4.252089023836338,SWED-A
3,FinansiellHalsa_trend_rank_Score,55.241694115538145,SWED-A
4,Lonsamhet_latest_rank_Score,94.62809917355372,SWED-A
5,Lonsamhet_trend_rank_Score,55.194063926940636,SWED-A
6,Vardering_latest_rank_Score,54.897976489543254,SWED-A
7,Vardering_trend_rank_Score,70.16612246588859,SWED-A
8,Kassaflode_latest_rank_Score,78.57314977525,SWED-A
9,Kassaflode_trend_rank_Score,21.309230558915136,SWED-A
10,Total_Latest_Score,62.41304572728712,SWED-A
11,Total_Trend_Score,51.605243796190315,SWED-A
12,Kvalitet_latest_rank_Score_rank,81.66449934980494,SWED-A
13,Kvalitet_trend_rank_Score_rank,70.55771725032426,SWED-A
14,FinansiellHalsa_latest_rank_Score_rank,1.0403120936280885,SWED-A
15,FinansiellHalsa_trend_rank_Score_rank,63.035019455252915,SWED-A
16,Lonsamhet_latest_rank_Score_rank,96.55647382920111,SWED-A
17,Lonsamhet_trend_rank_Score_rank,63.81322957198443,SWED-A
18,Vardering_latest_rank_Score_rank,54.486345903771124,SWED-A
19,Vardering_trend_rank_Score_rank,85.08430609597924,SWED-A
20,Kassaflode_latest_rank_Score_rank,89.3368010403121,SWED-A
21,Kassaflode_trend_rank_Score_rank,7.652399481193256,SWED-A
22,Total_Latest_Score_rank,81.66449934980494,SWED-A
23,Total_Trend_Score_rank,53.69649805447471,SWED-A
0,Kvalitet_latest_rank_Score,85.15044252081594,AAK
1,Kvalitet_trend_rank_Score,74.06955623619916,AAK
2,FinansiellHalsa_latest_rank_Score,71.75563448470693,AAK
3,FinansiellHalsa_trend_rank_Score,70.16977722494028,AAK
4,Lonsamhet_latest_rank_Score,55.40735142070838,AAK
5,Lonsamhet_trend_rank_Score,72.55891127875941,AAK
6,Vardering_latest_rank_Score,34.288347732404986,AAK
7,Vardering_trend_rank_Score,66.4914274171275,AAK
8,Kassaflode_latest_rank_Score,63.61782159405593,AAK
9,Kassaflode_trend_rank_Score,81.3478133981779,AAK
10,Total_Latest_Score,62.04391955053844,AAK
11,Total_Trend_Score,72.92749711104085,AAK
12,Kvalitet_latest_rank_Score_rank,86.86605981794538,AAK
13,Kvalitet_trend_rank_Score_rank,90.14267185473412,AAK
14,FinansiellHalsa_latest_rank_Score_rank,83.4850455136541,AAK
15,FinansiellHalsa_trend_rank_Score_rank,91.95849546044099,AAK
16,Lonsamhet_latest_rank_Score_rank,60.33057851239669,AAK
17,Lonsamhet_trend_rank_Score_rank,85.99221789883269,AAK
18,Vardering_latest_rank_Score_rank,23.016905071521457,AAK
19,Vardering_trend_rank_Score_rank,79.89623865110246,AAK
20,Kassaflode_latest_rank_Score_rank,62.67880364109233,AAK
21,Kassaflode_trend_rank_Score_rank,91.95849546044099,AAK
22,Total_Latest_Score_rank,80.75422626788037,AAK
23,Total_Trend_Score_rank,97.79507133592736,AAK
0,Kvalitet_latest_rank_Score,85.12242105467462,AXFO
1,Kvalitet_trend_rank_Score,33.63405841378467,AXFO
2,FinansiellHalsa_latest_rank_Score,30.960126786875595,AXFO
3,FinansiellHalsa_trend_rank_Score,37.12010727704202,AXFO
4,Lonsamhet_latest_rank_Score,37.876050824122245,AXFO
5,Lonsamhet_trend_rank_Score,45.779194178913144,AXFO
6,Vardering_latest_rank_Score,24.756430969978084,AXFO
7,Vardering_trend_rank_Score,50.99214607874145,AXFO
8,Kassaflode_latest_rank_Score,66.82986673161078,AXFO
9,Kassaflode_trend_rank_Score,53.26263389967492,AXFO
10,Total_Latest_Score,49.10897927345227,AXFO
11,Total_Trend_Score,44.15762796963125,AXFO
12,Kvalitet_latest_rank_Score_rank,86.73602080624188,AXFO
13,Kvalitet_trend_rank_Score_rank,37.61348897535668,AXFO
14,FinansiellHalsa_latest_rank_Score_rank,17.16514954486346,AXFO
15,FinansiellHalsa_trend_rank_Score_rank,34.760051880674446,AXFO
16,Lonsamhet_latest_rank_Score_rank,30.991735537190085,AXFO
17,Lonsamhet_trend_rank_Score_rank,40.856031128404666,AXFO
18,Vardering_latest_rank_Score_rank,14.304291287386217,AXFO
19,Vardering_trend_rank_Score_rank,39.429312581063556,AXFO
20,Kassaflode_latest_rank_Score_rank,68.01040312093627,AXFO
21,Kassaflode_trend_rank_Score_rank,40.46692607003891,AXFO
22,Total_Latest_Score_rank,47.724317295188555,AXFO
23,Total_Trend_Score_rank,31.647211413748376,AXFO
0,Kvalitet_latest_rank_Score,81.92803456708654,ESSITY-A
1,Kvalitet_trend_rank_Score,72.49804117102357,ESSITY-A
2,FinansiellHalsa_latest_rank_Score,55.68146717750318,ESSITY-A
3,FinansiellHalsa_trend_rank_Score,61.85621627692678,ESSITY-A
4,Lonsamhet_latest_rank_Score,61.194843677466,ESSITY-A
5,Lonsamhet_trend_rank_Score,70.12186900271325,ESSITY-A
6,Vardering_latest_rank_Score,71.18095923003104,ESSITY-A
7,Vardering_trend_rank_Score,83.10241169747883,ESSITY-A
8,Kassaflode_latest_rank_Score,74.98493924786605,ESSITY-A
9,Kassaflode_trend_rank_Score,69.30983369594894,ESSITY-A
10,Total_Latest_Score,68.99404877999056,ESSITY-A
11,Total_Trend_Score,71.37767436881828,ESSITY-A
12,Kvalitet_latest_rank_Score_rank,83.55006501950585,ESSITY-A
13,Kvalitet_trend_rank_Score_rank,88.26199740596627,ESSITY-A
14,FinansiellHalsa_latest_rank_Score_rank,61.8335500650195,ESSITY-A
15,FinansiellHalsa_trend_rank_Score_rank,76.97795071335928,ESSITY-A
16,Lonsamhet_latest_rank_Score_rank,67.28650137741047,ESSITY-A
17,Lonsamhet_trend_rank_Score_rank,84.3709468223087,ESSITY-A
18,Vardering_latest_rank_Score_rank,83.6150845253576,ESSITY-A
19,Vardering_trend_rank_Score_rank,97.53566796368352,ESSITY-A
20,Kassaflode_latest_rank_Score_rank,84.13524057217165,ESSITY-A
21,Kassaflode_trend_rank_Score_rank,71.33592736705577,ESSITY-A
22,Total_Latest_Score_rank,91.54746423927178,ESSITY-A
23,Total_Trend_Score_rank,96.36835278858625,ESSITY-A
0,Kvalitet_latest_rank_Score,81.92803456708654,ESSITY-B
1,Kvalitet_trend_rank_Score,72.49804117102357,ESSITY-B
2,FinansiellHalsa_latest_rank_Score,55.68146717750318,ESSITY-B
3,FinansiellHalsa_trend_rank_Score,61.85621627692678,ESSITY-B
4,Lonsamhet_latest_rank_Score,61.194843677466,ESSITY-B
5,Lonsamhet_trend_rank_Score,70.12186900271325,ESSITY-B
6,Vardering_latest_rank_Score,51.079740904686595,ESSITY-B
7,Vardering_trend_rank_Score,74.59228518367097,ESSITY-B
8,Kassaflode_latest_rank_Score,72.0297023943241,ESSITY-B
9,Kassaflode_trend_rank_Score,64.38634733533682,ESSITY-B
10,Total_Latest_Score,64.38275774421328,ESSITY-B
11,Total_Trend_Score,68.69095179393429,ESSITY-B
12,Kvalitet_latest_rank_Score_rank,83.55006501950585,ESSITY-B
13,Kvalitet_trend_rank_Score_rank,88.26199740596627,ESSITY-B
14,FinansiellHalsa_latest_rank_Score_rank,61.8335500650195,ESSITY-B
15,FinansiellHalsa_trend_rank_Score_rank,76.97795071335928,ESSITY-B
16,Lonsamhet_latest_rank_Score_rank,67.28650137741047,ESSITY-B
17,Lonsamhet_trend_rank_Score_rank,84.3709468223087,ESSITY-B
18,Vardering_latest_rank_Score_rank,47.724317295188555,ESSITY-B
19,Vardering_trend_rank_Score_rank,91.30998702983139,ESSITY-B
20,Kassaflode_latest_rank_Score_rank,77.50325097529259,ESSITY-B
21,Kassaflode_trend_rank_Score_rank,58.2360570687419,ESSITY-B
22,Total_Latest_Score_rank,84.26527958387517,ESSITY-B
23,Total_Trend_Score_rank,93.64461738002593,ESSITY-B
0,Kvalitet_latest_rank_Score,70.46780078799759,IPCO
1,Kvalitet_trend_rank_Score,26.050348283025784,IPCO
2,FinansiellHalsa_latest_rank_Score,53.56123308066079,IPCO
3,FinansiellHalsa_trend_rank_Score,25.848720767511086,IPCO
4,Lonsamhet_latest_rank_Score,59.537986483604584,IPCO
5,Lonsamhet_trend_rank_Score,21.75526469608108,IPCO
6,Vardering_latest_rank_Score,6.012042159307517,IPCO
7,Vardering_trend_rank_Score,41.69772570966014,IPCO
8,Kassaflode_latest_rank_Score,57.96760720151779,IPCO
9,Kassaflode_trend_rank_Score,15.940866745555125,IPCO
10,Total_Latest_Score,49.50933394261766,IPCO
11,Total_Trend_Score,26.258585240366646,IPCO
12,Kvalitet_latest_rank_Score_rank,72.17165149544863,IPCO
13,Kvalitet_trend_rank_Score_rank,20.363164721141374,IPCO
14,FinansiellHalsa_latest_rank_Score_rank,57.86736020806242,IPCO
15,FinansiellHalsa_trend_rank_Score_rank,9.59792477302205,IPCO
16,Lonsamhet_latest_rank_Score_rank,65.42699724517907,IPCO
17,Lonsamhet_trend_rank_Score_rank,10.765239948119326,IPCO
18,Vardering_latest_rank_Score_rank,3.6410923276983094,IPCO
19,Vardering_trend_rank_Score_rank,19.714656290531778,IPCO
20,Kassaflode_latest_rank_Score_rank,53.44603381014304,IPCO
21,Kassaflode_trend_rank_Score_rank,3.8910505836575875,IPCO
22,Total_Latest_Score_rank,49.15474642392718,IPCO
23,Total_Trend_Score_rank,2.7237354085603114,IPCO
0,Kvalitet_latest_rank_Score,44.42421345806727,ATRLJ-B
1,Kvalitet_trend_rank_Score,27.221373579371868,ATRLJ-B
2,FinansiellHalsa_latest_rank_Score,40.622650235444524,ATRLJ-B
3,FinansiellHalsa_trend_rank_Score,25.9429112375694,ATRLJ-B
4,Lonsamhet_latest_rank_Score,81.12206523001124,ATRLJ-B
5,Lonsamhet_trend_rank_Score,55.021660567586366,ATRLJ-B
6,Vardering_latest_rank_Score,37.50742991053897,ATRLJ-B
7,Vardering_trend_rank_Score,64.3589973948571,ATRLJ-B
8,Kassaflode_latest_rank_Score,63.6939270960396,ATRLJ-B
9,Kassaflode_trend_rank_Score,39.189277439207565,ATRLJ-B
10,Total_Latest_Score,53.474057186020325,ATRLJ-B
11,Total_Trend_Score,42.34684404371846,ATRLJ-B
12,Kvalitet_latest_rank_Score_rank,46.814044213263976,ATRLJ-B
13,Kvalitet_trend_rank_Score_rank,23.73540856031128,ATRLJ-B
14,FinansiellHalsa_latest_rank_Score_rank,32.249674902470744,ATRLJ-B
15,FinansiellHalsa_trend_rank_Score_rank,9.72762645914397,ATRLJ-B
16,Lonsamhet_latest_rank_Score_rank,86.22589531680441,ATRLJ-B
17,Lonsamhet_trend_rank_Score_rank,63.42412451361867,ATRLJ-B
18,Vardering_latest_rank_Score_rank,27.0481144343303,ATRLJ-B
19,Vardering_trend_rank_Score_rank,75.74578469520104,ATRLJ-B
20,Kassaflode_latest_rank_Score_rank,62.80884265279584,ATRLJ-B
21,Kassaflode_trend_rank_Score_rank,25.291828793774318,ATRLJ-B
22,Total_Latest_Score_rank,60.72821846553966,ATRLJ-B
23,Total_Trend_Score_rank,28.14526588845655,ATRLJ-B
0,Kvalitet_latest_rank_Score,47.77963239718184,BALD-B
1,Kvalitet_trend_rank_Score,21.768605645851157,BALD-B
2,FinansiellHalsa_latest_rank_Score,28.134925945183397,BALD-B
3,FinansiellHalsa_trend_rank_Score,29.565771104508276,BALD-B
4,Lonsamhet_latest_rank_Score,86.9516245419203,BALD-B
5,Lonsamhet_trend_rank_Score,35.64989450574516,BALD-B
6,Vardering_latest_rank_Score,37.96915857645928,BALD-B
7,Vardering_trend_rank_Score,63.944304549793436,BALD-B
8,Kassaflode_latest_rank_Score,65.42026990995303,BALD-B
9,Kassaflode_trend_rank_Score,70.773148269523,BALD-B
10,Total_Latest_Score,53.251122274139576,BALD-B
11,Total_Trend_Score,44.34034481508421,BALD-B
12,Kvalitet_latest_rank_Score_rank,50.84525357607282,BALD-B
13,Kvalitet_trend_rank_Score_rank,15.045395590142672,BALD-B
14,FinansiellHalsa_latest_rank_Score_rank,14.174252275682706,BALD-B
15,FinansiellHalsa_trend_rank_Score_rank,14.785992217898833,BALD-B
16,Lonsamhet_latest_rank_Score_rank,91.46005509641874,BALD-B
17,Lonsamhet_trend_rank_Score_rank,25.291828793774318,BALD-B
18,Vardering_latest_rank_Score_rank,27.95838751625488,BALD-B
19,Vardering_trend_rank_Score_rank,74.8378728923476,BALD-B
20,Kassaflode_latest_rank_Score_rank,66.05981794538361,BALD-B
21,Kassaflode_trend_rank_Score_rank,73.28145265888456,BALD-B
22,Total_Latest_Score_rank,60.07802340702211,BALD-B
23,Total_Trend_Score_rank,31.906614785992215,BALD-B
0,Kvalitet_latest_rank_Score,45.87999534188616,CAST
1,Kvalitet_trend_rank_Score,28.752291335695954,CAST
2,FinansiellHalsa_latest_rank_Score,44.937898986555844,CAST
3,FinansiellHalsa_trend_rank_Score,56.99225873860403,CAST
4,Lonsamhet_latest_rank_Score,84.18332811817886,CAST
5,Lonsamhet_trend_rank_Score,39.828753909547665,CAST
6,Vardering_latest_rank_Score,39.56209893250547,CAST
7,Vardering_trend_rank_Score,38.208219846586026,CAST
8,Kassaflode_latest_rank_Score,71.79959563894715,CAST
9,Kassaflode_trend_rank_Score,66.89370701052233,CAST
10,Total_Latest_Score,57.2725834036147,CAST
11,Total_Trend_Score,46.1350461681912,CAST
12,Kvalitet_latest_rank_Score_rank,48.37451235370611,CAST
13,Kvalitet_trend_rank_Score_rank,27.237354085603112,CAST
14,FinansiellHalsa_latest_rank_Score_rank,40.96228868660598,CAST
15,FinansiellHalsa_trend_rank_Score_rank,66.66666666666666,CAST
16,Lonsamhet_latest_rank_Score_rank,88.70523415977961,CAST
17,Lonsamhet_trend_rank_Score_rank,32.295719844357976,CAST
18,Vardering_latest_rank_Score_rank,30.039011703511054,CAST
19,Vardering_trend_rank_Score_rank,13.878080415045396,CAST
20,Kassaflode_latest_rank_Score_rank,77.11313394018205,CAST
21,Kassaflode_trend_rank_Score_rank,64.07263294422827,CAST
22,Total_Latest_Score_rank,71.78153446033811,CAST
23,Total_Trend_Score_rank,37.35408560311284,CAST
0,Kvalitet_latest_rank_Score,50.182442792539256,CATE
1,Kvalitet_trend_rank_Score,23.976231211047295,CATE
2,FinansiellHalsa_latest_rank_Score,47.96867985943482,CATE
3,FinansiellHalsa_trend_rank_Score,55.23592181514805,CATE
4,Lonsamhet_latest_rank_Score,92.17083049712188,CATE
5,Lonsamhet_trend_rank_Score,47.08412593485141,CATE
6,Vardering_latest_rank_Score,35.13269939144795,CATE
7,Vardering_trend_rank_Score,43.92134143619956,CATE
8,Kassaflode_latest_rank_Score,76.1593879227753,CATE
9,Kassaflode_trend_rank_Score,55.957550955590314,CATE
10,Total_Latest_Score,60.32280809266384,CATE
11,Total_Trend_Score,45.235034270567326,CATE
12,Kvalitet_latest_rank_Score_rank,53.70611183355006,CATE
13,Kvalitet_trend_rank_Score_rank,16.990920881971466,CATE
14,FinansiellHalsa_latest_rank_Score_rank,47.854356306892065,CATE
15,FinansiellHalsa_trend_rank_Score_rank,62.905317769130995,CATE
16,Lonsamhet_latest_rank_Score_rank,95.0413223140496,CATE
17,Lonsamhet_trend_rank_Score_rank,43.83916990920882,CATE
18,Vardering_latest_rank_Score_rank,24.44733420026008,CATE
19,Vardering_trend_rank_Score_rank,23.346303501945524,CATE
20,Kassaflode_latest_rank_Score_rank,86.60598179453837,CATE
21,Kassaflode_trend_rank_Score_rank,46.04409857328145,CATE
22,Total_Latest_Score_rank,76.98309492847855,CATE
23,Total_Trend_Score_rank,34.63035019455253,CATE
0,Kvalitet_latest_rank_Score,33.53508384604934,CORE-A
1,Kvalitet_trend_rank_Score,21.620738115605523,CORE-A
2,FinansiellHalsa_latest_rank_Score,25.34596586693402,CORE-A
3,FinansiellHalsa_trend_rank_Score,31.051781972962647,CORE-A
4,Lonsamhet_latest_rank_Score,61.411841304849354,CORE-A
5,Lonsamhet_trend_rank_Score,38.41461217845016,CORE-A
6,Vardering_latest_rank_Score,56.21632240052964,CORE-A
7,Vardering_trend_rank_Score,44.61827587202731,CORE-A
8,Kassaflode_latest_rank_Score,66.67832100235073,CORE-A
9,Kassaflode_trend_rank_Score,23.861439740451754,CORE-A
10,Total_Latest_Score,48.637506884142624,CORE-A
11,Total_Trend_Score,31.91336957589948,CORE-A
12,Kvalitet_latest_rank_Score_rank,36.085825747724314,CORE-A
13,Kvalitet_trend_rank_Score_rank,14.461738002594036,CORE-A
14,FinansiellHalsa_latest_rank_Score_rank,11.508452535760728,CORE-A
15,FinansiellHalsa_trend_rank_Score_rank,19.39040207522698,CORE-A
16,Lonsamhet_latest_rank_Score_rank,67.97520661157024,CORE-A
