,Category,Values,Ticker
15,Lonsamhet_trend_catRank,49.417098445595855,SHB-B
16,Vardering_latest_catRank,72.40932642487047,SHB-B
17,Vardering_trend_catRank,91.32124352331607,SHB-B
18,Kassaflode_latest_catRank,65.93264248704664,SHB-B
19,Kassaflode_trend_catRank,80.44041450777202,SHB-B
0,Kvalitet_latest_catAvg,64.6103896103896,NDA-SE
1,Kvalitet_trend_catAvg,55.93841642228739,NDA-SE
2,FinansiellHalsa_latest_catAvg,2.973592385357091,NDA-SE
3,FinansiellHalsa_trend_catAvg,65.43206703336247,NDA-SE
4,Lonsamhet_latest_catAvg,64.41999082989454,NDA-SE
5,Lonsamhet_trend_catAvg,55.5055055055055,NDA-SE
6,Vardering_latest_catAvg,21.83340846642624,NDA-SE
7,Vardering_trend_catAvg,60.89034392367173,NDA-SE
8,Kassaflode_latest_catAvg,36.17868846976993,NDA-SE
9,Kassaflode_trend_catAvg,20.692453587190432,NDA-SE
10,Kvalitet_latest_catRank,69.43005181347151,NDA-SE
11,Kvalitet_trend_catRank,61.13989637305699,NDA-SE
12,FinansiellHalsa_latest_catRank,0.7772020725388601,NDA-SE
13,FinansiellHalsa_trend_catRank,60.23316062176166,NDA-SE
14,Lonsamhet_latest_catRank,75.0,NDA-SE
15,Lonsamhet_trend_catRank,60.23316062176166,NDA-SE
16,Vardering_latest_catRank,7.772020725388601,NDA-SE
17,Vardering_trend_catRank,69.17098445595855,NDA-SE
18,Kassaflode_latest_catRank,30.181347150259068,NDA-SE
19,Kassaflode_trend_catRank,6.994818652849741,NDA-SE
0,Kvalitet_latest_catAvg,64.51298701298701,SEB-A
1,Kvalitet_trend_catAvg,54.21554252199414,SEB-A
2,FinansiellHalsa_latest_catAvg,4.071345983110689,SEB-A
3,FinansiellHalsa_trend_catAvg,34.018074152636,SEB-A
4,Lonsamhet_latest_catAvg,64.5346171480972,SEB-A
5,Lonsamhet_trend_catAvg,53.62862862862863,SEB-A
6,Vardering_latest_catAvg,52.150013953288685,SEB-A
7,Vardering_trend_catAvg,72.30095181405572,SEB-A
8,Kassaflode_latest_catAvg,12.45861757624398,SEB-A
9,Kassaflode_trend_catAvg,76.82932692307692,SEB-A
10,Kvalitet_latest_catRank,69.10621761658031,SEB-A
11,Kvalitet_trend_catRank,58.48445595854922,SEB-A
12,FinansiellHalsa_latest_catRank,1.878238341968912,SEB-A
13,FinansiellHalsa_trend_catRank,35.16839378238342,SEB-A
14,Lonsamhet_latest_catRank,75.45336787564767,SEB-A
15,Lonsamhet_trend_catRank,56.4119170984456,SEB-A
16,Vardering_latest_catRank,50.0,SEB-A
17,Vardering_trend_catRank,86.39896373056995,SEB-A
18,Kassaflode_latest_catRank,7.124352331606218,SEB-A
19,Kassaflode_trend_catRank,77.97927461139896,SEB-A
0,Kvalitet_latest_catAvg,64.51298701298701,SEB-C
1,Kvalitet_trend_catAvg,54.21554252199414,SEB-C
2,FinansiellHalsa_latest_catAvg,4.071345983110689,SEB-C
3,FinansiellHalsa_trend_catAvg,34.018074152636,SEB-C
4,Lonsamhet_latest_catAvg,64.5346171480972,SEB-C
5,Lonsamhet_trend_catAvg,53.62862862862863,SEB-C
6,Vardering_latest_catAvg,64.5903770607934,SEB-C
7,Vardering_trend_catAvg,76.76049351625562,SEB-C
8,Kassaflode_latest_catAvg,11.807575909577315,SEB-C
9,Kassaflode_trend_catAvg,78.56009615384616,SEB-C
10,Kvalitet_latest_catRank,69.10621761658031,SEB-C
11,Kvalitet_trend_catRank,58.48445595854922,SEB-C
12,FinansiellHalsa_latest_catRank,1.878238341968912,SEB-C
13,FinansiellHalsa_trend_catRank,35.16839378238342,SEB-C
14,Lonsamhet_latest_catRank,75.45336787564767,SEB-C
15,Lonsamhet_trend_catRank,56.4119170984456,SEB-C
16,Vardering_latest_catRank,76.55440414507773,SEB-C
17,Vardering_trend_catRank,91.06217616580311,SEB-C
18,Kassaflode_latest_catRank,6.60621761658031,SEB-C
19,Kassaflode_trend_catRank,80.69948186528497,SEB-C
0,Kvalitet_latest_catAvg,64.87012987012987,SWED-A
1,Kvalitet_trend_catAvg,55.64516129032258,SWED-A
2,FinansiellHalsa_latest_catAvg,4.244316891375715,SWED-A
3,FinansiellHalsa_trend_catAvg,56.481556278502765,SWED-A
4,Lonsamhet_latest_catAvg,64.87849610270518,SWED-A
5,Lonsamhet_trend_catAvg,56.05605605605606,SWED-A
6,Vardering_latest_catAvg,53.13452580285076,SWED-A
7,Vardering_trend_catAvg,70.06812844243233,SWED-A
8,Kassaflode_latest_catAvg,68.28507473916534,SWED-A
9,Kassaflode_trend_catAvg,81.11057692307692,SWED-A
10,Kvalitet_latest_catRank,69.81865284974094,SWED-A
11,Kvalitet_trend_catRank,60.75129533678757,SWED-A
12,FinansiellHalsa_latest_catRank,2.072538860103627,SWED-A
13,FinansiellHalsa_trend_catRank,52.461139896373055,SWED-A
14,Lonsamhet_latest_catRank,76.42487046632125,SWED-A
15,Lonsamhet_trend_catRank,60.62176165803109,SWED-A
16,Vardering_latest_catRank,52.461139896373055,SWED-A
17,Vardering_trend_catRank,83.29015544041451,SWED-A
18,Kassaflode_latest_catRank,71.50259067357513,SWED-A
19,Kassaflode_trend_catRank,84.06735751295336,SWED-A
0,Kvalitet_latest_catAvg,85.09100564862646,AAK
1,Kvalitet_trend_catAvg,73.86257164064686,AAK
2,FinansiellHalsa_latest_catAvg,63.98529927941692,AAK
3,FinansiellHalsa_trend_catAvg,77.6485081258124,AAK
4,Lonsamhet_latest_catAvg,55.37445478173432,AAK
5,Lonsamhet_trend_catAvg,74.63027459954674,AAK
6,Vardering_latest_catAvg,32.72060824277157,AAK
7,Vardering_trend_catAvg,66.50746578318132,AAK
8,Kassaflode_latest_catAvg,75.27232978865703,AAK
9,Kassaflode_trend_catAvg,86.65384615384616,AAK
10,Kvalitet_latest_catRank,91.06217616580311,AAK
11,Kvalitet_trend_catRank,86.78756476683938,AAK
12,FinansiellHalsa_latest_catRank,66.32124352331607,AAK
13,FinansiellHalsa_trend_catRank,89.37823834196891,AAK
14,Lonsamhet_latest_catRank,62.82383419689119,AAK
15,Lonsamhet_trend_catRank,85.36269430051814,AAK
16,Vardering_latest_catRank,18.00518134715026,AAK
17,Vardering_trend_catRank,78.23834196891191,AAK
18,Kassaflode_latest_catRank,82.64248704663213,AAK
19,Kassaflode_trend_catRank,92.87564766839378,AAK
0,Kvalitet_latest_catAvg,85.07362525949887,AXFO
1,Kvalitet_trend_catAvg,33.46175933792756,AXFO
2,FinansiellHalsa_latest_catAvg,7.991555344496522,AXFO
3,FinansiellHalsa_trend_catAvg,39.6045557441992,AXFO
4,Lonsamhet_latest_catAvg,37.91629941105623,AXFO
5,Lonsamhet_trend_catAvg,49.56641157721031,AXFO
6,Vardering_latest_catAvg,25.22884901127291,AXFO
7,Vardering_trend_catAvg,59.58900968526117,AXFO
8,Kassaflode_latest_catAvg,78.0707639446228,AXFO
9,Kassaflode_trend_catAvg,53.76775814275815,AXFO
10,Kvalitet_latest_catRank,90.93264248704664,AXFO
11,Kvalitet_trend_catRank,32.25388601036269,AXFO
12,FinansiellHalsa_latest_catRank,3.756476683937824,AXFO
13,FinansiellHalsa_trend_catRank,42.35751295336787,AXFO
14,Lonsamhet_latest_catRank,28.886010362694304,AXFO
15,Lonsamhet_trend_catRank,41.45077720207254,AXFO
16,Vardering_latest_catRank,11.917098445595855,AXFO
17,Vardering_trend_catRank,66.96891191709845,AXFO
18,Kassaflode_latest_catRank,86.52849740932642,AXFO
19,Kassaflode_trend_catRank,40.284974093264246,AXFO
0,Kvalitet_latest_catAvg,81.88553082605128,ESSITY-A
1,Kvalitet_trend_catAvg,77.7040921867585,ESSITY-A
2,FinansiellHalsa_latest_catAvg,45.02121487415605,ESSITY-A
3,FinansiellHalsa_trend_catAvg,75.41088043709748,ESSITY-A
4,Lonsamhet_latest_catAvg,61.15374535367702,ESSITY-A
5,Lonsamhet_trend_catAvg,76.7465396066318,ESSITY-A
6,Vardering_latest_catAvg,71.68109747946242,ESSITY-A
7,Vardering_trend_catAvg,79.37443041560695,ESSITY-A
8,Kassaflode_latest_catAvg,82.27923103932585,ESSITY-A
9,Kassaflode_trend_catAvg,82.65625,ESSITY-A
10,Kvalitet_latest_catRank,88.27720207253887,ESSITY-A
11,Kvalitet_trend_catRank,90.09067357512953,ESSITY-A
12,FinansiellHalsa_latest_catRank,41.3860103626943,ESSITY-A
13,FinansiellHalsa_trend_catRank,82.05958549222798,ESSITY-A
14,Lonsamhet_latest_catRank,69.62435233160622,ESSITY-A
15,Lonsamhet_trend_catRank,86.85233160621762,ESSITY-A
16,Vardering_latest_catRank,88.08290155440415,ESSITY-A
17,Vardering_trend_catRank,93.39378238341969,ESSITY-A
18,Kassaflode_latest_catRank,91.58031088082902,ESSITY-A
19,Kassaflode_trend_catRank,87.8238341968912,ESSITY-A
0,Kvalitet_latest_catAvg,81.88553082605128,ESSITY-B
1,Kvalitet_trend_catAvg,77.7040921867585,ESSITY-B
2,FinansiellHalsa_latest_catAvg,45.02121487415605,ESSITY-B
3,FinansiellHalsa_trend_catAvg,75.41088043709748,ESSITY-B
4,Lonsamhet_latest_catAvg,61.15374535367702,ESSITY-B
5,Lonsamhet_trend_catAvg,76.7465396066318,ESSITY-B
6,Vardering_latest_catAvg,51.898563988697795,ESSITY-B
7,Vardering_trend_catAvg,70.80483033726502,ESSITY-B
8,Kassaflode_latest_catAvg,77.85214770599251,ESSITY-B
9,Kassaflode_trend_catAvg,75.63701923076923,ESSITY-B
10,Kvalitet_latest_catRank,88.27720207253887,ESSITY-B
11,Kvalitet_trend_catRank,90.09067357512953,ESSITY-B
12,FinansiellHalsa_latest_catRank,41.3860103626943,ESSITY-B
13,FinansiellHalsa_trend_catRank,82.05958549222798,ESSITY-B
14,Lonsamhet_latest_catRank,69.62435233160622,ESSITY-B
15,Lonsamhet_trend_catRank,86.85233160621762,ESSITY-B
16,Vardering_latest_catRank,49.09326424870466,ESSITY-B
17,Vardering_trend_catRank,85.10362694300518,ESSITY-B
18,Kassaflode_latest_catRank,85.88082901554405,ESSITY-B
19,Kassaflode_trend_catRank,75.64766839378238,ESSITY-B
0,Kvalitet_latest_catAvg,70.44706223144885,IPCO
1,Kvalitet_trend_catAvg,12.176673274804115,IPCO
2,FinansiellHalsa_latest_catAvg,46.277950983833335,IPCO
3,FinansiellHalsa_trend_catAvg,22.913837011884553,IPCO
4,Lonsamhet_latest_catAvg,59.54738347650931,IPCO
5,Lonsamhet_trend_catAvg,15.727697161668113,IPCO
6,Vardering_latest_catAvg,5.809118974921844,IPCO
7,Vardering_trend_catAvg,37.71892250916876,IPCO
8,Kassaflode_latest_catAvg,42.75786684055645,IPCO
9,Kassaflode_trend_catAvg,12.4261407156144,IPCO
10,Kvalitet_latest_catRank,76.16580310880829,IPCO
11,Kvalitet_trend_catRank,6.347150259067358,IPCO
12,FinansiellHalsa_latest_catRank,43.134715025906736,IPCO
13,FinansiellHalsa_trend_catRank,7.383419689119171,IPCO
14,Lonsamhet_latest_catRank,67.74611398963731,IPCO
15,Lonsamhet_trend_catRank,6.217616580310881,IPCO
16,Vardering_latest_catRank,2.5906735751295336,IPCO
17,Vardering_trend_catRank,16.83937823834197,IPCO
18,Kassaflode_latest_catRank,38.212435233160626,IPCO
19,Kassaflode_trend_catRank,3.3678756476683938,IPCO
0,Kvalitet_latest_catAvg,44.32071645826292,ATRLJ-B
1,Kvalitet_trend_catAvg,25.02832058906825,ATRLJ-B
2,FinansiellHalsa_latest_catAvg,32.35696735696736,ATRLJ-B
3,FinansiellHalsa_trend_catAvg,26.670203735144316,ATRLJ-B
4,Lonsamhet_latest_catAvg,81.14968367456248,ATRLJ-B
5,Lonsamhet_trend_catAvg,42.720953866988935,ATRLJ-B
6,Vardering_latest_catAvg,41.2839935963487,ATRLJ-B
7,Vardering_trend_catAvg,24.03310863657065,ATRLJ-B
8,Kassaflode_latest_catAvg,49.39702882557518,ATRLJ-B
9,Kassaflode_trend_catAvg,47.151062753036435,ATRLJ-B
10,Kvalitet_latest_catRank,45.59585492227979,ATRLJ-B
11,Kvalitet_trend_catRank,16.321243523316063,ATRLJ-B
12,FinansiellHalsa_latest_catRank,26.683937823834196,ATRLJ-B
13,FinansiellHalsa_trend_catRank,15.414507772020725,ATRLJ-B
14,Lonsamhet_latest_catRank,90.80310880829016,ATRLJ-B
15,Lonsamhet_trend_catRank,31.21761658031088,ATRLJ-B
16,Vardering_latest_catRank,28.886010362694304,ATRLJ-B
17,Vardering_trend_catRank,3.756476683937824,ATRLJ-B
18,Kassaflode_latest_catRank,48.056994818652846,ATRLJ-B
19,Kassaflode_trend_catRank,29.922279792746114,ATRLJ-B
0,Kvalitet_latest_catAvg,47.665234393858924,BALD-B
1,Kvalitet_trend_catAvg,34.664007678026366,BALD-B
2,FinansiellHalsa_latest_catAvg,16.429810253339664,BALD-B
3,FinansiellHalsa_trend_catAvg,32.13638936049802,BALD-B
4,Lonsamhet_latest_catAvg,86.97061161520791,BALD-B
5,Lonsamhet_trend_catAvg,42.07203130515407,BALD-B
6,Vardering_latest_catAvg,38.41552168571522,BALD-B
7,Vardering_trend_catAvg,20.44056425777329,BALD-B
8,Kassaflode_latest_catAvg,51.8479969234885,BALD-B
9,Kassaflode_trend_catAvg,42.149487544224385,BALD-B
10,Kvalitet_latest_catRank,50.388601036269435,BALD-B
11,Kvalitet_trend_catRank,34.196891191709845,BALD-B
12,FinansiellHalsa_latest_catRank,10.362694300518134,BALD-B
13,FinansiellHalsa_trend_catRank,32.12435233160622,BALD-B
14,Lonsamhet_latest_catRank,95.33678756476684,BALD-B
15,Lonsamhet_trend_catRank,30.310880829015545,BALD-B
16,Vardering_latest_catRank,25.777202072538863,BALD-B
17,Vardering_trend_catRank,2.33160621761658,BALD-B
18,Kassaflode_latest_catRank,50.64766839378238,BALD-B
19,Kassaflode_trend_catRank,25.51813471502591,BALD-B
0,Kvalitet_latest_catAvg,45.770771978950414,CAST
1,Kvalitet_trend_catAvg,55.78570472493642,CAST
2,FinansiellHalsa_latest_catAvg,39.78537360890302,CAST
3,FinansiellHalsa_trend_catAvg,71.80493644021121,CAST
4,Lonsamhet_latest_catAvg,84.20641760372877,CAST
5,Lonsamhet_trend_catAvg,69.70914259756204,CAST
6,Vardering_latest_catAvg,41.01416285724296,CAST
7,Vardering_trend_catAvg,83.91989108853532,CAST
8,Kassaflode_latest_catAvg,60.42711677367576,CAST
9,Kassaflode_trend_catAvg,51.38385627530364,CAST
10,Kvalitet_latest_catRank,47.66839378238342,CAST
11,Kvalitet_trend_catRank,60.880829015544045,CAST
12,FinansiellHalsa_latest_catRank,34.97409326424871,CAST
13,FinansiellHalsa_trend_catRank,71.24352331606218,CAST
14,Lonsamhet_latest_catRank,93.13471502590673,CAST
15,Lonsamhet_trend_catRank,80.95854922279793,CAST
16,Vardering_latest_catRank,28.367875647668395,CAST
17,Vardering_trend_catRank,96.24352331606218,CAST
18,Kassaflode_latest_catRank,60.880829015544045,CAST
19,Kassaflode_trend_catRank,36.139896373057,CAST
0,Kvalitet_latest_catAvg,50.06131415053348,CATE
1,Kvalitet_trend_catAvg,32.26934453569967,CATE
2,FinansiellHalsa_latest_catAvg,41.56773274420333,CATE
3,FinansiellHalsa_trend_catAvg,31.122665534804753,CATE
4,Lonsamhet_latest_catAvg,92.18232032658419,CATE
5,Lonsamhet_trend_catAvg,48.37163565781236,CATE
6,Vardering_latest_catAvg,36.48576988015177,CATE
7,Vardering_trend_catAvg,44.348816698871055,CATE
8,Kassaflode_latest_catAvg,66.12148458400215,CATE
9,Kassaflode_trend_catAvg,55.34866597366597,CATE
10,Kvalitet_latest_catRank,53.75647668393783,CATE
11,Kvalitet_trend_catRank,30.569948186528496,CATE
12,FinansiellHalsa_latest_catRank,37.43523316062176,CATE
13,FinansiellHalsa_trend_catRank,29.14507772020725,CATE
14,Lonsamhet_latest_catRank,98.18652849740933,CATE
15,Lonsamhet_trend_catRank,39.248704663212436,CATE
16,Vardering_latest_catRank,22.927461139896373,CATE
17,Vardering_trend_catRank,26.94300518134715,CATE
18,Kassaflode_latest_catRank,68.9119170984456,CATE
19,Kassaflode_trend_catRank,42.61658031088083,CATE
0,Kvalitet_latest_catAvg,33.45531791628446,CORE-A
1,Kvalitet_trend_catAvg,57.81628356919482,CORE-A
2,FinansiellHalsa_latest_catAvg,17.729079346726405,CORE-A
3,FinansiellHalsa_trend_catAvg,71.28188087037623,CORE-A
4,Lonsamhet_latest_catAvg,61.42056996092685,CORE-A
5,Lonsamhet_trend_catAvg,51.10343525956366,CORE-A
6,Vardering_latest_catAvg,56.41485261349728,CORE-A
7,Vardering_trend_catAvg,46.50660850232526,CORE-A
8,Kassaflode_latest_catAvg,57.79128628277153,CORE-A
9,Kassaflode_trend_catAvg,24.14127183864026,CORE-A
10,Kvalitet_latest_catRank,28.950777202072537,CORE-A
11,Kvalitet_trend_catRank,63.53626943005182,CORE-A
12,FinansiellHalsa_latest_catRank,11.204663212435232,CORE-A
13,FinansiellHalsa_trend_catRank,70.2720207253886,CORE-A
14,Lonsamhet_latest_catRank,70.2720207253886,CORE-A
15,Lonsamhet_trend_catRank,51.36010362694301,CORE-A
16,Vardering_latest_catRank,59.58549222797927,CORE-A
17,Vardering_trend_catRank,31.21761658031088,CORE-A
18,Kassaflode_latest_catRank,57.64248704663213,CORE-A
19,Kassaflode_trend_catRank,9.974093264248705,CORE-A
0,Kvalitet_latest_catAvg,33.45531791628446,CORE-B
1,Kvalitet_trend_catAvg,57.81628356919482,CORE-B
2,FinansiellHalsa_latest_catAvg,17.729079346726405,CORE-B
3,FinansiellHalsa_trend_catAvg,71.28188087037623,CORE-B
4,Lonsamhet_latest_catAvg,61.42056996092685,CORE-B
5,Lonsamhet_trend_catAvg,51.10343525956366,CORE-B
6,Vardering_latest_catAvg,54.23768413171846,CORE-B
7,Vardering_trend_catAvg,49.877171892664286,CORE-B
8,Kassaflode_latest_catAvg,42.2313904494382,CORE-B
9,Kassaflode_trend_catAvg,33.75665645402488,CORE-B
10,Kvalitet_latest_catRank,28.950777202072537,CORE-B
11,Kvalitet_trend_catRank,63.53626943005182,CORE-B
12,FinansiellHalsa_latest_catRank,11.204663212435232,CORE-B
13,FinansiellHalsa_trend_catRank,70.2720207253886,CORE-B
14,Lonsamhet_latest_catRank,70.2720207253886,CORE-B
15,Lonsamhet_trend_catRank,51.36010362694301,CORE-B
16,Vardering_latest_catRank,54.79274611398963,CORE-B
17,Vardering_trend_catRank,39.37823834196891,CORE-B
18,Kassaflode_latest_catRank,37.17616580310881,CORE-B
19,Kassaflode_trend_catRank,18.523316062176164,CORE-B
0,Kvalitet_latest_catAvg,33.45531791628446,CORE-D
1,Kvalitet_trend_catAvg,57.81628356919482,CORE-D
2,FinansiellHalsa_latest_catAvg,17.729079346726405,CORE-D
3,FinansiellHalsa_trend_catAvg,71.28188087037623,CORE-D
4,Lonsamhet_latest_catAvg,61.42056996092685,CORE-D
5,Lonsamhet_trend_catAvg,51.10343525956366,CORE-D
6,Vardering_latest_catAvg,64.12203682871292,CORE-D
7,Vardering_trend_catAvg,37.6523152352906,CORE-D
8,Kassaflode_latest_catAvg,64.17149461610488,CORE-D
9,Kassaflode_trend_catAvg,22.116980340664554,CORE-D
10,Kvalitet_latest_catRank,28.950777202072537,CORE-D
11,Kvalitet_trend_catRank,63.53626943005182,CORE-D
12,FinansiellHalsa_latest_catRank,11.204663212435232,CORE-D
13,FinansiellHalsa_trend_catRank,70.2720207253886,CORE-D
14,Lonsamhet_latest_catRank,70.2720207253886,CORE-D
15,Lonsamhet_trend_catRank,51.36010362694301,CORE-D
16,Vardering_latest_catRank,75.12953367875647,CORE-D
17,Vardering_trend_catRank,16.580310880829018,CORE-D
18,Kassaflode_latest_catRank,65.80310880829016,CORE-D
19,Kassaflode_trend_catRank,8.160621761658032,CORE-D
0,Kvalitet_latest_catAvg,33.45531791628446,CORE-PREF
1,Kvalitet_trend_catAvg,57.81628356919482,CORE-PREF
2,FinansiellHalsa_latest_catAvg,17.729079346726405,CORE-PREF
3,FinansiellHalsa_trend_catAvg,71.28188087037623,CORE-PREF
4,Lonsamhet_latest_catAvg,61.42056996092685,CORE-PREF
5,Lonsamhet_trend_catAvg,51.10343525956366,CORE-PREF
6,Vardering_latest_catAvg,47.77368427164623,CORE-PREF
7,Vardering_trend_catAvg,35.368465087767255,CORE-PREF
8,Kassaflode_latest_catAvg,63.97618211610487,CORE-PREF
9,Kassaflode_trend_catAvg,22.420624065360908,CORE-PREF
10,Kvalitet_latest_catRank,28.950777202072537,CORE-PREF
11,Kvalitet_trend_catRank,63.53626943005182,CORE-PREF
12,FinansiellHalsa_latest_catRank,11.204663212435232,CORE-PREF
13,FinansiellHalsa_trend_catRank,70.2720207253886,CORE-PREF
14,Lonsamhet_latest_catRank,70.2720207253886,CORE-PREF
15,Lonsamhet_trend_catRank,51.36010362694301,CORE-PREF
16,Vardering_latest_catRank,40.932642487046635,CORE-PREF
17,Vardering_trend_catRank,13.21243523316062,CORE-PREF
18,Kassaflode_latest_catRank,65.15544041450777,CORE-PREF
19,Kassaflode_trend_catRank,8.549222797927461,CORE-PREF
0,Kvalitet_latest_catAvg,41.86573649398928,FABG
1,Kvalitet_trend_catAvg,41.03397684005161,FABG
2,FinansiellHalsa_latest_catAvg,32.97720562426445,FABG
3,FinansiellHalsa_trend_catAvg,30.309847198641766,FABG
4,Lonsamhet_latest_catAvg,67.01708487381302,FABG
5,Lonsamhet_trend_catAvg,52.36823008369532,FABG
6,Vardering_latest_catAvg,60.3967510573197,FABG
7,Vardering_trend_catAvg,36.87917201318428,FABG
8,Kassaflode_latest_catAvg,54.87027237158908,FABG
9,Kassaflode_trend_catAvg,34.30900536163694,FABG
10,Kvalitet_latest_catRank,43.26424870466321,FABG
11,Kvalitet_trend_catRank,42.487046632124354,FABG
12,FinansiellHalsa_latest_catRank,27.202072538860104,FABG
13,FinansiellHalsa_trend_catRank,25.51813471502591,FABG
14,Lonsamhet_latest_catRank,81.21761658031087,FABG
15,Lonsamhet_trend_catRank,54.53367875647669,FABG
16,Vardering_latest_catRank,68.39378238341969,FABG
17,Vardering_trend_catRank,14.896373056994818,FABG
18,Kassaflode_latest_catRank,54.145077720207254,FABG
19,Kassaflode_trend_catRank,19.041450777202073,FABG
0,Kvalitet_latest_catAvg,50.02945010379955,FPAR-A
1,Kvalitet_trend_catAvg,65.24683320962266,FPAR-A
2,FinansiellHalsa_latest_catAvg,26.76073131955485,FPAR-A
3,FinansiellHalsa_trend_catAvg,30.416312959818903,FPAR-A
4,Lonsamhet_latest_catAvg,86.25194392381373,FPAR-A
5,Lonsamhet_trend_catAvg,62.92438251579792,FPAR-A
6,Vardering_latest_catAvg,48.79639872331895,FPAR-A
7,Vardering_trend_catAvg,39.17970188582774,FPAR-A
8,Kassaflode_latest_catAvg,51.39310376538256,FPAR-A
9,Kassaflode_trend_catAvg,36.750237079184444,FPAR-A
10,Kvalitet_latest_catRank,53.56217616580311,FPAR-A
11,Kvalitet_trend_catRank,72.47409326424871,FPAR-A
