address1,address2,city,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,epsTrailingTwelveMonths,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,priceToBook,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,marketState,shortName,longName,hasPrePostMarketData,firstTradeDateMilliseconds,trailingPegRatio
Svärdvägen 19,Box 713,Stockholm,182 33,Sweden,46 8 446 45 00,46 84 46 45 19,https://www.ortivus.com,Medical Instruments & Supplies,medical-instruments-supplies,Medical Instruments & Supplies,Healthcare,healthcare,Healthcare,"Ortivus AB (publ) develops and commercializes medical technology solutions and e-health for healthcare industry in Sweden and internationally. The company offers MobiMed Monitor that monitor and shares vital signs and ECG; MobiMed ePR, an electronic patient record system for documentation of treatment and events; MobiMed enRoute, a navigation, case management, and mass casualty management; MobiMed FleetCtrl, a a software application that regular controls, checklists, and documentation tailored for seamless fleet management; MobiMed Life, a heart safe solution. It also provides ambulance services, primary care, and rescue services. The company was incorporated in 1985 and is headquartered in Stockholm, Sweden.",32,"[{'maxAge': 1, 'name': 'Mr. Gustaf  Nordenhok', 'title': 'Chief Executive Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Johan  Wewel', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Gabriel  Åhbeck', 'age': 53, 'title': 'Chief Technology Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Elias  Obaid', 'age': 36, 'title': 'Head of Sales', 'yearBorn': 1988, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Emma  Mattsson', 'title': 'Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Jesper  Eklund', 'title': 'Head of Swedish Service & Support Team', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jessica  Nylander', 'title': 'Head of Customer Success', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Nicklas  Trygg', 'title': 'Head of Business Development', 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,4,3.1,3.17,2.8,3.17,3.1,3.17,2.8,3.17,0.0,0.684,74,74,782,1092,1092,2.59,2.84,0,0,54538508,2.49,4.7,0.712903,2.8768,2.94014,0.0,0.0,SEK,False,170988992,-0.32939997,23953730,1662680,0.29412,0.16864,36286300,-0.23,1735603200,1767139200,1743379200,-25200000,-0.62,2.235,-9.269,-0.24390244,0.12153554,EQUITY,2.84,none,2135000,0.048,-18448000,41532000,0.272,0.803,76502000,1.727,-0.18601999,-9.27152,26406000,-5422625,-10981000,-0.177,0.34517,-0.24114001,-0.13553001,SEK,ORTI-A.ST,en-US,US,Equity,Delayed Quote,True,HIGH,-8.387097,2.84,[],1752074991,STO,finmb_32543,Europe/Stockholm,CEST,7200000,se_market,False,-0.26,2.8 - 3.17,Stockholm,782,0.3499999,0.1405622,2.49 - 4.7,-1.8599999,-0.39574468,-24.390244,-0.62,-0.036800146,-0.0127920415,-0.100140095,-0.034059636,-12.347825,15,0,False,PREPRE,Ortivus AB ser. A,Ortivus AB (publ),False,946886400000,
