address1,city,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,shortName,longName,hasPrePostMarketData,firstTradeDateMilliseconds,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,marketState,regularMarketChangePercent,regularMarketPrice,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,trailingPegRatio
Biblioteksgatan 25,Stockholm,114 35,Sweden,https://www.greenlandscaping.com,Specialty Business Services,specialty-business-services,Specialty Business Services,Industrials,industrials,Industrials,"Green Landscaping Group AB (publ) engages in the green space management and landscaping business in Sweden, Norway, and rest of Europe. It offers landscaping and construction services, such as landscaping architecture, ground design, plant technology, project management, inspection, and construction; grounds maintenance and green space management services, including waste collection, lawn mowing, pruning, planting, leaf removal, and road maintenance; snow and ice removal services for roads and streets, parking lots, market squares, and the grounds surrounding properties; and collects gravel and sand. The company also provides water and sewage, and arborist services, as well as maintenance and planning of courtyards, trees, and sports facilities. It serves county councils and regions, municipalities, property managers, property companies, and other owners or managers of green areas. Green Landscaping Group AB (publ) was incorporated in 2008 and is based in Stockholm, Sweden.",3000,"[{'maxAge': 1, 'name': 'Mr. Johan  Nordstrom', 'age': 59, 'title': 'President & CEO', 'yearBorn': 1965, 'fiscalYear': 2024, 'totalPay': 6800000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Marcus  Holmström', 'age': 36, 'title': 'Chief Financial Officer', 'yearBorn': 1988, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jakob  Korner', 'age': 48, 'title': 'VP & COO', 'yearBorn': 1976, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Magnus  Larsson', 'title': 'Head of Investor Relation', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Daniel  Lindeståhl', 'age': 48, 'title': 'Head of Lean', 'yearBorn': 1976, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Sam  Monsen', 'age': 32, 'title': 'Head of M&A', 'yearBorn': 1992, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",1735603200,[],86400,2,65.0,65.4,65.4,65.4,65.0,65.4,65.4,65.4,0.0,0.751,23.781818,12.576923,29,29,30982,26182,26182,64.9,65.4,0,0,3694524672,54.8,91.7,0.596661,63.514,68.83,0.0,0.0,SEK,False,5758736896,0.02503,31230047,56491200,0.40838,0.34414002,57393600,27.934,2.341233,1735603200,1767139200,1743379200,155000000,2.75,5.2,0.93,9.744,-0.20740741,0.12792087,EQUITY,65.4,95.0,76.0,88.0,93.0,none,3,694000000,12.285,591000000,2808000000,1.48,1.554,6192000000,175.94,109.797,0.04408,0.09981,3524999936,425000000,532000000,-0.116,0.56928,0.09545,0.010629999,SEK,GREEN.ST,en-US,US,Equity,Free Realtime Quote,True,HIGH,Green Landscaping Group AB,Green Landscaping Group AB (publ),False,1521792000000,[],1751613261,STO,finmb_115793673,Europe/Stockholm,CEST,7200000,se_market,False,REGULAR,0.61538696,65.4,15,0,False,0.40000153,65.4 - 65.4,Stockholm,30982,10.600002,0.1934307,54.8 - 91.7,-26.299995,-0.28680477,-20.740742,1752852600,1752852600,1752852600,1745492400,1745492400,False,2.75,5.2,4.8707,13.427229,1.8860016,0.029694265,-3.4300003,-0.049832925,
