address1,city,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,longName,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,regularMarketChange,regularMarketDayRange,fullExchangeName,hasPrePostMarketData,firstTradeDateMilliseconds,corporateActions,regularMarketTime,marketState,shortName,trailingPegRatio
Hälsingegatan 47,Stockholm,113 31,Sweden,https://www.pricer.com,Business Equipment & Supplies,business-equipment-supplies,Business Equipment & Supplies,Industrials,industrials,Industrials,"Pricer AB (publ) provides in-store digital solutions in Europe, the Middle East and Africa, the Americas, and Asia and Pacific. The company provides electronic shelf labels, such as graphic and segment labels; Pricer Plaza, a cloud-based platform for scalable management, monitoring, and integration of a digital in-store system; and The Pricer platform, an in-store digital platform. It also offers attachment solutions for furniture, rails, adapters, and holders of shelf-edge; Pricer Shelf Vision, an artificial intelligence powered cloud cameras to monitor in-stores; and Pricer StoreLink provides optical access point to supports direct connection to Pricer Plaza. The company markets and sells its products through direct sales and resellers. Pricer AB (publ) was incorporated in 1991 and is based in Stockholm, Sweden.",200,"[{'maxAge': 1, 'name': 'Mr. Magnus  Larsson', 'age': 54, 'title': 'President & CEO', 'yearBorn': 1970, 'fiscalYear': 2024, 'totalPay': 4700000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Claes  Wenthzel', 'age': 62, 'title': 'Acting Chief Financial Officer', 'yearBorn': 1962, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Cecilia  Vinell', 'title': 'Global Communications Manager', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jorgen Jost auf der Stroth', 'age': 60, 'title': 'Chief Supply Chain Officer', 'yearBorn': 1964, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Chris  Chalkitis', 'age': 55, 'title': 'Chief Digital Officer', 'yearBorn': 1969, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mats  Arnehall', 'age': 59, 'title': 'Chief Commercial Officer', 'yearBorn': 1965, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Finn  Wikander', 'age': 49, 'title': 'Chief Product Officer', 'yearBorn': 1975, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",1,7,2,7,4,1748736000,1735603200,[],86400,2,4.92,4.9,4.9,5.14,4.92,4.9,4.9,5.14,1667347200,0.0,4.8,1.044,0.6175396,5.451613,436234,436234,445438,282358,282358,5.04,5.06,0,0,828245376,4.86,13.68,0.3428168,5.6191,9.003375,0.0,0.0,SEK,False,833491392,0.045900002,124570237,163362000,0.27708,0.29105,166364992,6.582,0.7702826,1735603200,1767139200,1743379200,110900000,8.21,0.93,1:10,1305763200,0.345,3.845,-0.6032864,0.11729753,0.888695,1667347200,EQUITY,5.07,9.45,9.45,9.45,9.45,0.0,strong_buy,1,349300000,2.138,216800000,346300000,1.283,2.235,2416000000,32.202,14.755,0.058080003,0.10722999,557800000,108637504,239500000,-0.212,0.23087999,0.08974,0.024230001,SEK,PRIC-B.ST,en-US,US,Equity,Delayed Quote,True,HIGH,445438,0.21000004,0.043209884,4.86 - 13.68,-8.610001,-0.629386,-60.32864,1752749940,1752749940,1752749940,1752750000,1752750000,False,8.21,0.93,0.785,6.4585986,-0.5490999,-0.09772026,-3.933375,-0.43687782,15,0,0.0 - Strong Buy,False,Pricer AB (publ),STO,finmb_883105,Europe/Stockholm,CEST,7200000,se_market,False,3.0487823,5.07,0.1500001,4.9 - 5.14,Stockholm,False,946886400000,[],1752593397,PREPRE,Pricer AB ser. B,
