address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,regularMarketChangePercent,regularMarketPrice,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,marketState,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,shortName,trailingPegRatio
Glasfibergatan 8,Älvsjö,125 45,Sweden,46 8 55 57 62 00,https://www.distit.se,Electronics & Computer Distribution,electronics-computer-distribution,Electronics & Computer Distribution,Technology,technology,Technology,"DistIT AB (publ), together with its subsidiaries, distributes accessories for IT, mobility, consumer electronics, networks, and data communications in Sweden, Finland, Denmark, Norway, and rest of Europe. The company supplies audio and video equipment, and lighting equipment. It also offers charging cables for offices, smart homes, charging electronics, mobile accessories, and electric car; audio products, such as headphones, headsets, and speakers for laptops, tablets, and smartphones; gaming products, including keyboards, mice, mousepads, chairs, tables, cables, and console accessories; fans and portable ACs; speakers; cleaning products; household products and accessories for household appliances; and household items, hoses, thermometers, and accessories for dishwashers, washing machines, and dryers. The company offers its products under DELTACO, DELTACO GAMING, L33T, STREETZ, NORDIC HOME, EFUEL, Qnect, NORDIC QUALITY, PANZER, Essentials, GADGETMONSTER, TIGHT AV, and Septon brands. The company sells its products to hardware, retail, hotel, telecommunication, and e-commerce markets. The company was formerly known as Deltaco AB. DistIT AB (publ) was incorporated in 1968 and is based in Älvsjö, Sweden.",159,"[{'maxAge': 1, 'name': 'Mr. Per  Kaufmann', 'age': 68, 'title': 'President, CEO & Director', 'yearBorn': 1956, 'fiscalYear': 2023, 'totalPay': 930000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Tomas  Fallman', 'age': 59, 'title': 'Chief Financial Officer', 'yearBorn': 1965, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Anders  Lagerstedt', 'title': 'Senior Executive', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Magnus  Londen', 'title': 'Senior Executive', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Claes  Eriksson', 'title': 'Senior Executive', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Johan  Lønk Ramskov', 'title': 'Senior Executive', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ali  Motazedi', 'age': 63, 'title': 'Chief Executive Officer of SweDeltaco AB', 'yearBorn': 1961, 'fiscalYear': 2023, 'totalPay': 2030000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Martin  Gutberg', 'title': 'Senior Executive', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}]",1703980800,[],86400,4,0.5,0.51,0.39,0.52,0.5,0.51,0.39,0.52,1681776000,0.0,3.66,1.206,-1.5030302,121825,121825,107400,179746,179746,0.413,0.496,0,0,13928126,0.272,6.7,0.009356917,0.73002,2.335205,0.0,0.0,SEK,False,380647328,-0.0195,12516795,28080900,0.036930002,0.01675,28080900,6.029,0.082269035,1735603200,1767139200,1743379200,-29027000,-1.25,-0.33,0.256,-6.33,-0.8099617,0.1185931,2.0,1681776000,EQUITY,0.496,none,11900000,0.424,-60133000,378900000,0.371,1.009,1488537984,223.804,53.009,-0.042859998,-0.15178001,323511008,17314000,-11100000,-0.256,0.21733,-0.0404,-0.011460001,SEK,DIST.ST,en-US,US,Equity,Delayed Quote,True,HIGH,DistIT AB (publ),-0.8000016,0.496,[],1751470194,STO,finmb_712069,Europe/Stockholm,CEST,7200000,se_market,False,PREPRE,-0.23402,-0.32056656,-1.839205,-0.7875989,15,0,False,False,1303196400000,-0.004000008,0.39 - 0.52,Stockholm,107400,0.22399998,0.8235293,0.272 - 6.7,-6.204,-0.9259702,-80.99617,1748326602,1755082740,1755518400,True,-1.25,-0.33,-0.52,-0.95384616,DistIT AB,
