address1,address2,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,shortName,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,hasPrePostMarketData,firstTradeDateMilliseconds,longName,trailingPegRatio
Torshamnsgatan 21,Kista,Stockholm,164 83,Sweden,46 10 719 00 00,https://www.ericsson.com,Communication Equipment,communication-equipment,Communication Equipment,Technology,technology,Technology,"Telefonaktiebolaget LM Ericsson (publ), together with its subsidiaries, provides mobile connectivity solutions to communications service providers, enterprises, and the public sector. It operates through Networks; Cloud Software and Services; Enterprise; and Other segments. The Networks segment offers hardware and software solutions, and related service offerings. This segment also provides radio access network (RAN) products consists of antennas, radios, baseband (RAN compute), and RAN software; RAN compute indoor and outdoor units supporting macro and micro sites; transport solutions; active and passive antennas, as well as antenna line devices, system accessories, and feeder system; and customer support, network tuning, and intelligent deployment services. The Cloud Software and Services segment provides core networks, business and operational support systems, network management and cognitive network solutions, and managed network services. The Enterprise segment offers global communications platform; wireless connectivity for vehicles, remote locations, and IoT applications and devices; and private cellular networks. The Other segment includes RedBee Media that prepares and distributes live and on-demand video services for broadcasters, sports leagues, and communications service providers. It has operations in North America, Europe, Latin America, the Middle East, Africa, Northeast Asia, Southeast Asia, Oceania, and India. The company was formerly known as Allmanna Telefon AB LM Ericsson and changed its name to Telefonaktiebolaget LM Ericsson (publ) in January 1926. Telefonaktiebolaget LM Ericsson (publ) was founded in 1876 and is headquartered in Stockholm, Sweden.",92866,"[{'maxAge': 1, 'name': 'Mr. E. Borje Ekholm MBA, MSc', 'age': 61, 'title': 'President, CEO, Head of Segment Enterprise & Director', 'yearBorn': 1963, 'fiscalYear': 2024, 'totalPay': 46298945, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Lars  Sandstrom M.Sc.', 'age': 52, 'title': 'Senior VP, Head of Group Function Finance & CFO', 'yearBorn': 1972, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Chris  Houghton', 'age': 58, 'title': 'Senior VP, COO and Head of Group Function & Group Support', 'yearBorn': 1966, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Eva-Britt  Allenius', 'title': 'Chief Accounting Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Erik  Ekudden', 'age': 56, 'title': 'Senior VP, CTO & Head of Group Function Technology', 'yearBorn': 1968, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Daniel  Morris', 'title': 'Head of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Scott  Dresser', 'age': 57, 'title': 'Sr. VP, Chief Legal Officer, Secretary and Head of Group Function Legal Affairs & Compliance', 'yearBorn': 1967, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Rebecca  Rohr', 'title': 'Chief Compliance Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Peter  Olofsson', 'title': 'Head of Corporate Communications', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Stella  Medlicott', 'age': 55, 'title': 'SVP, Chief Marketing & Communications Officer and Head of Group Function Mktg. & Corporate Relations', 'yearBorn': 1969, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",10,4,2,8,5,1748736000,1735603200,[],86400,2,78.3,77.98,77.1,78.3,78.3,77.98,77.1,78.3,2.84,3.51,1758844800,5.7917,3.13,0.437,161.25,12.169811,7220173,7220173,6061205,4737705,4737705,77.3,77.32,0,0,273566433280,65.94,97.68,1.0961072,81.6492,84.7483,2.85,0.036398463,SEK,False,261266243584,0.0064499998,2922934170,3071529984,0.00098,0.59086,3534449920,25.815,2.998257,1735603200,1767139200,1743379200,0.621,1610000000,0.48,6.36,1:5,1212364800,1.047,14.047,0.12336719,0.1116153,1.42,1758844800,EQUITY,77.4,101.0,57.0,82.0,85.0,3.0,hold,18,49736998912,14.923,18599999488,42417999872,0.852,1.09,249579995136,49.987,74.893,0.02646,0.020550001,115326001152,41742249984,45544001536,0.614,0.032,0.46208,0.07453,0.112770006,SEK,ERIC-B.ST,en-US,US,Equity,Delayed Quote,True,HIGH,CLOSED,[],1752247780,STO,finmb_269706,Europe/Stockholm,CEST,7200000,se_market,False,-1.1494272,77.4,"Ericsson, Telefonab. L M ser. B",11.459999,0.17379434,65.94 - 97.68,-20.279999,-0.2076167,12.3367195,1752555600,1752555600,1752555600,1752562800,1752562800,False,0.48,6.36,6.24028,12.40329,-4.249199,-0.052042138,-7.348297,-0.08670731,15,0,3.0 - Hold,False,-0.9000015,77.1 - 78.3,Stockholm,6061205,False,946886400000,Telefonaktiebolaget LM Ericsson (publ),
