address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,forwardPE,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,shortName,longName,marketState,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,cryptoTradeable,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,epsTrailingTwelveMonths,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,trailingPegRatio
Torshamnsgatan 39B,Kista,16440,Sweden,46 87 60 43 00,https://mavenwireless.com,Communication Equipment,communication-equipment,Communication Equipment,Technology,technology,Technology,"Maven Wireless Sweden AB (Publ) provides various wireless solutions for indoor and tunnel coverage. Its products include Orion headend digital unit, a compact 3HU rack mounted design that can be fitted with up to 8 RF band modules; Helix digital headend unit, a digital rack-mounted unit that provides eCPRI-links supporting open fronthaul standards of the O-RAN Alliance; Stratus high power digital distributed antenna system (DAS) remotes, which deliver up to +43 dBm RF output power per band in the bands supporting multi-operator and multi-standard operation from FM to 3800 MHz; Cumulus 6-band medium power digital DAS remotes that deliver +30 dBm RF output power per band in the bands supporting multi-operator and multi-standard from 700 to 2600 MHz; and Nimbus low power digital DAS remotes, which are connected through SFP28 to the Helix distribution unit. The company's products also include Cirrus digital off air master that captures signals from the macro network, which are converted into digital CPRI; TOR digital intrain onboard repeater that consolidates up to four cellular bands and a GSM-R band into one compact unit designed for train coverage; Exo digital off air high power repeater within a single fanless enclosure; Strato digital off air medium power repeater with built-in modem that embeds up to three bands in the same fanless enclosure; Tropo digital off air low power off air repeater that embeds two cellular repeater bands in the same fanless enclosure; and Maven Network Management System with open web API for integration with third-party OSS/NOC. It serves hospitality, transportation, stadium, healthcare, and energy industries, as well as commercial properties. Maven Wireless Sweden AB (Publ) was incorporated in 2016 and is headquartered in Kista, Sweden.",51,"[{'maxAge': 1, 'name': 'Mr. Fredrik  Ekstrom', 'title': 'Co-Founder, MD & CEO', 'fiscalYear': 2023, 'totalPay': 2546000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Mike  Lewis', 'title': 'Co-founder & CTO', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jonas  Edlund', 'title': 'Co-founder & VP of Radio Engineering', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Martin  Wetterholm', 'title': 'Co-founder, CIO & VP of Software Engineering', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Claudia  Munoz', 'title': 'Chief Financial Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Bjorn  Ekloof', 'title': 'Chief Operating Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Erik  Nilsson', 'title': 'Chief Sales Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Carl-Johan  Regell', 'title': 'Chief Auditor', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}]",1703980800,[],86400,2,7.54,7.76,7.72,8.0,7.54,7.76,7.72,8.0,0.1,1.28,1715126400,0.2942,0.87,10292,10292,21489,10798,10798,7.96,8.0,412140000,6.5,18.2,1.9746071,7.6484,9.7525,0.0,0.0,SEK,False,49.625,-0.03814,30190557,51906800,0.52421004,0.0468,51906800,2.222,3.5733576,1735603200,1767139200,1743379200,-7961000,-0.16,-0.55141246,0.1185931,0.1,1715126400,EQUITY,7.94,8.0,8.0,8.0,8.0,0.0,strong_buy,1,-4456000,3876000,0.622,1.271,208720000,3.36,4.021,-0.01771,-0.066149995,101818000,-4295375,13365000,-0.075,0.48782003,-0.02135,-0.0019200001,SEK,MAVEN.ST,en-US,US,Equity,Delayed Quote,True,HIGH,Maven Wireless Sweden AB,Maven Wireless Sweden AB (Publ),PREPRE,[],1751468503,STO,finmb_580344631,Europe/Stockholm,CEST,7200000,se_market,False,5.305041,7.94,False,1623308400000,False,0.4000001,7.72 - 8.0,Stockholm,21489,1.44,0.22153847,6.5 - 18.2,-10.26,-0.56373626,-55.141247,-0.16,-0.03,-264.6667,0.29160023,0.038125653,-1.8124995,-0.18584974,15,0,0.0 - Strong Buy,
