address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,shortName,longName,marketState,cryptoTradeable,trailingPegRatio
Strandbodgatan 1A,Uppsala,75323,Sweden,46 18 16 78 00,https://www.iar.com,Software - Application,software-application,Software - Application,Technology,technology,Technology,"IAR Systems Group AB (publ) engages in the provision of programming processors in embedded systems and embedded security solutions in Sweden. The company offers a platform for software development teams; and embedded development platform solutions, such as design and code generation, comprehensive development, embedded CI/CD, code quality and compliance, debugging and trace, functional safety, embedded security, and long-term assurance services. It serves automotive, industrial automation, medical technology, energy and utilities, and maritime and railway. IAR Systems Group AB (publ) was founded in 1983 and is headquartered in Uppsala, Sweden.",227,"[{'maxAge': 1, 'name': 'Ms. Cecilia  Wachtmeister', 'age': 58, 'title': 'MD & CEO', 'yearBorn': 1966, 'fiscalYear': 2024, 'totalPay': 4733900, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ann  Zetterberg', 'age': 57, 'title': 'Chief Financial Officer', 'yearBorn': 1967, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Anders  Holmberg', 'age': 57, 'title': 'Chief Technology & Engineering Officer', 'yearBorn': 1967, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Hanna  Laurentz', 'title': 'Head of Corporate Communications', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Emilia  Waldenvik', 'age': 31, 'title': 'Chief Human Resources Officer', 'yearBorn': 1993, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Dannielle  Iversen', 'age': 38, 'title': 'Chief Commercial Officer', 'yearBorn': 1986, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Thomas  Andersson', 'age': 48, 'title': 'Chief Product Officer', 'yearBorn': 1976, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Lotta  Frimanson', 'age': 58, 'title': 'Director of Product Management', 'yearBorn': 1966, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Guillaume  Boucher', 'age': 49, 'title': 'EMEA Regional Director', 'yearBorn': 1975, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",9,2,3,4,1,1748736000,1735603200,[],86400,2,177.4,177.4,177.2,177.4,177.4,177.4,177.2,177.4,1.5,1.36,1745884800,0.2344,2.65,0.971,27.718748,24.03794,35112,35112,47193,167333,167333,177.2,177.4,0,0,2262151424,99.5,178.8,4.1637244,120.48,126.0725,1.5,0.008455468,SEK,False,1316874112,0.157,10176603,12737300,0.155,0.56953996,12900300,35.697,4.9696054,1735603200,1767139200,1743379200,-0.723,85300000,6.4,7.38,1:10,1210723200,2.424,11.313,0.016618967,0.11729753,1.5,1745884800,EQUITY,177.4,205.0,205.0,205.0,205.0,none,1,132100000,10.332,116400000,34900000,1.313,1.565,543299968,7.647,41.442,0.098290004,0.18364,231200000,45937500,126400000,-0.712,0.053,0.42555,0.21425,0.18554,SEK,IAR-B.ST,en-US,US,Equity,Delayed Quote,True,HIGH,False,946886400000,0.0,177.2 - 177.4,Stockholm,47193,77.899994,0.7829145,99.5 - 178.8,-1.4000092,-0.007830028,1.6618967,1755169140,1755169140,1755169140,False,6.4,7.38,5.29053,33.53161,56.91999,0.47244346,51.32749,0.40712678,15,0,[],1752593385,STO,finmb_1444030,Europe/Stockholm,CEST,7200000,se_market,False,0.0,177.4,I.A.R Systems Group AB ser. B,IAR Systems Group AB (publ),PREPRE,False,
