address1,address2,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,marketState,shortName,longName,hasPrePostMarketData,firstTradeDateMilliseconds,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,regularMarketChangePercent,regularMarketPrice,trailingPegRatio
Hemvärnsgatan 15,6th Floor,Solna,171 54,Sweden,46 8 50 10 25 00,https://www.dometicgroup.com,Leisure,leisure,Leisure,Consumer Cyclical,consumer-cyclical,Consumer Cyclical,"Dometic Group AB (publ) provides mobile living solutions for food and beverage, climate, power and control, and other applications in the United States, Germany, Australia, Italy, France, the United Kingdom, Japan, Canada, the Netherlands, Sweden, and internationally. It operates through six segments: Land Vehicles Americas, Land Vehicles EMEA, Land Vehicles APAC, Marine, Mobile Cooling Solutions, and Global Ventures. The company offers outdoor standalone products such as portable coolers, drinkware, grills, inflatable tents, and racking and storage systems, as well as customized solutions for land vehicles and boats, including installed kitchen appliances, HVAC, sanitation products, marine steering, and fuel solutions and energy-saving power systems. It also provides products for manufacturers of recreational vehicles (RV OEM), and commercial and passenger vehicles (CPV OEM); service and aftermarket products for the RV and CPV markets; products for boat and engine manufacturers in the marine industry; and mobile cooling boxes and drinkware products. The company's outdoor products sold through retailers or e-commerce. It sells its products under the Dometic, Balmar, Büttner, Cadac, CDI Electronics, Delta Heat, Enerdrive, Front Runner, Go Power!, NDS, Twin Eagles, Valterra, and Zamp Solar, as well as Igloo, Kampa, Mobicool, Sierra, and Waeco brands. The company was founded in 1922 and is headquartered in Solna, Sweden.",7349,"[{'maxAge': 1, 'name': 'Mr. Juan  Vargues', 'age': 65, 'title': 'President, CEO & Interim head of segment Land Vehicles', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Stefan  Fristedt', 'age': 58, 'title': 'Chief Financial Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Anders  Fransson', 'age': 55, 'title': 'EVP and Head of group Operations & Sustainability', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Anton  Lundqvist', 'age': 54, 'title': 'Chief Technology Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Rikard  Tunedal', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Anna  Smieszek Ph.D.', 'age': 60, 'title': 'Executive VP & Group General Counsel', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Peter  Jannero', 'age': 55, 'title': 'Chief Marketing Officer', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jenny  Evelius', 'age': 55, 'title': 'Executive VP & Head of Group HR', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Chialing  Hsueh', 'age': 61, 'title': 'Executive VP & Head of Business Development', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Eric B. Fetchko', 'age': 62, 'title': 'President of Segment Marine', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}]",7,5,7,1,6,1748736000,[],86400,2,42.82,43.4,42.56,44.06,42.82,43.4,42.56,44.06,1.3,3.28,1744761600,0.5149,1.239,9.944316,599642,599642,1125547,606158,606158,43.1,43.16,0,0,13693769728,31.24,75.5,0.5724102,37.7272,47.8747,1.3,0.030359644,SEK,False,25892810752,-0.100109994,294556635,319500000,0.00632,0.79960996,322676992,72.016,0.5951455,1735603200,1767139200,1743379200,-0.337,-2395000064,-7.49,4.31,1.082,27.342,-0.37986964,0.12153554,1.3,1744761600,EQUITY,42.86,60.0,36.0,49.42857,50.0,none,7,4280000000,13.396,947000000,17526999040,1.183,2.049,23922999296,76.175,74.876,-0.00147,-0.09389,6673999872,2324000000,3692000000,-0.337,-0.107,0.27898002,0.03959,0.08645,SEK,DOM.ST,en-US,US,Equity,Delayed Quote,True,HIGH,[],1752074996,STO,finmb_919378,Europe/Stockholm,CEST,7200000,se_market,False,PREPRE,Dometic Group AB,Dometic Group AB (publ),False,1448438400000,-7.49,4.31,2.61119,16.41397,5.132801,0.13605042,-5.014698,-0.10474631,15,0,False,0.040000916,42.56 - 44.06,Stockholm,1125547,11.620001,0.37195906,31.24 - 75.5,-32.64,-0.43231788,-37.986965,1752593400,1752593400,1752593400,1745481600,1745481600,False,0.09341643,42.86,
