address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,shortName,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,priceToBook,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,regularMarketChangePercent,regularMarketPrice,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,trailingPegRatio
Sjögatan 6 J,Örnsköldsvik,891 60,Sweden,46 6 60 29 92 00,https://www.clavister.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,"Clavister Holding AB (publ.), together with its subsidiaries, develops, produces, and sells cybersecurity solutions in Sweden, rest of Europe, Asia, and internationally. It offers network security solutions, including firewall, and mobile network and military grade security; and identity and access management services consisting of authentication services, identity manager and provisioning, signing services, and password self-service. The company also provides mobiles device and laptop clients solutions, such as Clavister OneConnect for remote access solution; and Clavister OneTouch that provides a direct single-sign on authentication service. In addition, it offers cloud services that comprise Clavister Cloud Services, a unified and centralized security management; and Clavister NetEye Cloud, a service-based firewalls. Further, the company offers security management solutions through Clavister InCenter and Clavister InControl products; helpdesk support and education and training services; and professional services, including installation and deployment, configuration and optimization, and yearly health check services. The company serves various industries, including energy utilities, transportation, public administration, cloud and datacenter services, education, defense, public safety, healthcare, and telecom operators. Clavister Holding AB (publ.), was founded in 1997 and is headquartered in Örnsköldsvik, Sweden.",104,"[{'maxAge': 1, 'name': 'Mr. John  Vestberg', 'title': 'Co-Founder, Group President & CEO', 'fiscalYear': 2024, 'totalPay': 2242000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David  Nordstrom', 'title': 'Chief Financial Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Nils  Undén', 'title': 'Chief Technology Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sam  Coleman', 'title': 'Director of Marketing & Corporate Communications', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ida  LeRuyet', 'title': 'Manager of Employee Success & Corporate Communication', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",1735603200,[],86400,4,4.55,4.535,4.39,4.65,4.55,4.535,4.39,4.65,0.0,0.412,-111.5,1065181,1065181,2626943,1607888,1607888,4.49,4.515,0,0,1380468096,1.25,6.24,6.867454,4.8035,3.0064,0.0,0.0,SEK,False,1426385792,-0.14665,188468997,309521984,0.32709,0.09736,309521984,-0.304,1735603200,1767139200,1743379200,-29479000,-0.17,-0.04,7.096,-105.377,2.0865052,0.1185931,EQUITY,4.46,none,63794000,0.238,-13536000,233808992,0.749,0.805,201016000,1.038,-0.02378,154763008,-39493624,16842000,0.213,0.76989996,-0.06734,-0.08331,SEK,CLAV.ST,en-US,US,Equity,Delayed Quote,True,HIGH,Clavister Holding AB (publ.),Clavister AB,[],1751470192,STO,finmb_243658312,Europe/Stockholm,CEST,7200000,se_market,False,-0.09000015,4.39 - 4.65,Stockholm,2626943,3.21,2.568,1.25 - 6.24,-1.7799997,-0.2852564,208.65051,1755773940,1755773940,1755773940,1746687600,1746687600,False,-0.17,-0.04,-0.01,-446.0,-0.34350014,-0.07151038,1.4535999,0.48350182,-14.671053,15,0,False,-1.9780252,4.46,PREPRE,False,1400655600000,
