address1,city,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,shortName,longName,marketState,market,esgPopulated,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,trailingPegRatio
MobilvAegen 10,Lund,223 62,Sweden,https://www.terranet.se,Software - Application,software-application,Software - Application,Technology,technology,Technology,"Terranet AB engages in the development of technical solutions for Advanced Driver Assistance Systems (ADAS) in vehicles. The company is involved in the development of BlincVision, anti-collision system that combines 4D and laser scanners, SLAM algorithms, event cameras, and advanced vision software to generate real time 4D images of road object; and VoxelFlow, a patented software for advanced four-dimensional image analysis of moving objects. The company was formerly known as TerraNet Holding AB (publ). Terranet AB was founded in 2004 and is headquartered in Lund, Sweden.",16,"[{'maxAge': 1, 'name': 'Mr. Lars  Lindell', 'age': 61, 'title': 'Chief Executive Officer', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Dan  Wahrenberg', 'age': 55, 'title': 'Chief Financial Officer', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Pierre  Ekwall', 'age': 45, 'title': 'CTO & SVP of Engineering', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Anna-Karin  Aberg', 'title': 'Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andrew  Jue', 'age': 58, 'title': 'Senior Vice President of Strategic Licensing & Sourcing', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jonas  Renander', 'age': 49, 'title': 'Chief Commercial Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,4,0.102,0.1004,0.0991,0.1132,0.102,0.1004,0.0991,0.1132,0.0,0.88,19802384,19802384,11160302,15131108,15131108,0.1098,0.1102,0,0,191138608,0.072,0.436,40.95535,0.100488,0.13038734,0.0,0.0,SEK,False,157214192,0.0,852343333,1636999936,0.19027,0.00387,1734470016,0.016,6.8875,1735603200,1767139200,1743379200,-39628000,-0.04,33.686,-4.337,-0.33614457,0.11844492,EQUITY,0.1102,none,4952000,0.004,-36246000,15336000,0.41,0.488,4667000,81.371,0.004,-0.42548,-1.64305,-12904000,-33021624,-38719000,0.664,-2.76495,0.0,-5.11483,SEK,TERRNT-B.ST,en-US,US,Equity,Delayed Quote,True,HIGH,8.039221,0.1102,Terranet AB ser. B,Terranet AB,PREPRE,se_market,False,False,1496127600000,0.008200005,0.0991 - 0.1132,Stockholm,11160302,0.038200006,0.53055567,0.072 - 0.436,-0.3258,-0.74724776,-33.614456,1755757800,1755757800,1755757800,1747641600,1747641600,False,-0.04,0.009712003,0.09664839,-0.020187333,-0.15482588,15,0,False,[],1752161372,STO,finmb_419188140,Europe/Stockholm,CEST,7200000,
