address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,shortName,longName,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,regularMarketChangePercent,regularMarketPrice,marketState,trailingPegRatio
Dockplatsen 16,Malmö,211 19,Sweden,46 4 06 01 82 00,https://www.midsona.com,Packaged Foods,packaged-foods,Packaged Foods,Consumer Defensive,consumer-defensive,Consumer Defensive,"Midsona AB (publ), a consumer goods company, engages in the provision of organic and consumer health products, and health food products. It offers plant-based food, such as grains, flakes, seeds, vegetables, pasta, and rice; bread, beverages, cold cuts, dinner accessories, pasta sauce, pesto, oils, sugar, syrup, nuts, seeds, and tea; vegetable protein; oils, stocks, and various types of flour; dried fruits, spices, fruit purees, muesli, as well as vegan beauty products; roast grain and cereals; hair and body care comprising contemporary fragrances and vegan face care products. The company provides its products under the Happy Bio, Helios, Vegetalia, Kung Markatta, Urtekram, Celnat, Davert, and Urtekram Beauty brand names. It sells its products through pharmacies, grocery trade, health food stores, other specialist retailers, and operators in the food service and food industry in Sweden, Denmark, Finland, Norway, France, Spain, Germany, Rest of Europe, and internationally. The company was founded in 1892 and is headquartered in Malmö, Sweden.",768,"[{'maxAge': 1, 'name': 'Mr. Henrik  Hjalmarsson', 'age': 48, 'title': 'President & CEO', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Max  Bokander', 'age': 51, 'title': 'Chief Financial Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Tobias  Traneborn', 'age': 49, 'title': 'Director of Operations', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Tora  Molander', 'age': 46, 'title': 'Director of Legal & Member of Management Group', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Anna  Törnebrant', 'age': 43, 'title': 'Chief Marketing Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Asa  Gavelstad', 'age': 51, 'title': 'Director of Human Resources', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Siv Kjersti Rodal', 'title': 'Chief Sustainability Officer & Director Sustainability Group', 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,0.2,1.64,1746662400,0.0,2.08,0.595,45.185184,15.443037,250,250,104,29,29,12.2,12.2,0,0,1304411776,11.0,12.8,0.3492401,12.02,11.918,0.2,0.016393444,SEK,False,2181222656,0.01017,66102879,423784,0.41799,0.02103,107513000,20.526,0.59436816,1735603200,1767139200,1743379200,-0.563,38000000,0.27,0.79,1:4,1276041600,0.584,12.376,0.08928573,0.1185931,0.2,1746662400,EQUITY,12.2,none,139000000,0.956,176250000,546000000,0.76,1.694,3735000064,18.291,25.683,0.016139999,0.0126,1068000000,153500000,156000000,-0.562,0.009,0.28594,0.04719,0.025610002,SEK,MSON-A.ST,en-US,US,Equity,Free Realtime Quote,True,HIGH,1752732000,1752732000,1752732000,1745571600,1745571600,False,0.27,0.79,Midsona AB ser. A,Midsona AB (publ),[],1750856404,STO,finmb_1873559,Europe/Stockholm,CEST,7200000,se_market,False,False,947232000000,0.0,12.2 - 12.2,Stockholm,104,1.1999998,0.109090894,11.0 - 12.8,-0.6000004,-0.04687503,8.928574,0.17999935,0.014974987,0.2819996,0.023661653,15,0,False,0.0,12.2,REGULAR,
