address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,shortName,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,marketState,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestampStart,earningsTimestampEnd,epsTrailingTwelveMonths,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,longName,trailingPegRatio
Västra Ågatan 16,Uppsala,753 09,Sweden,46 18 32 03 30,https://www.unibap.com,Electronic Components,electronic-components,Electronic Components,Technology,technology,Technology,"Unibap Space Solutions AB (publ) provides automation and space enterprises solutions in Sweden. It offers hardware, which includes application development systems(ADS) that enables mission customers to get a head start in their software development; iX5 solution with respect to power, mass & size, ideal for smaller spacecraft, and operations in harsher environments; and iX10, a powerful computer solution with the interfacing capacity of connecting anything to everything. The company also provides software comprising Unibap SCOS, an Ubuntu-based operating system that enables safe operation of Earth-based algorithms in space; Unibap LOOM, a preprocessing pipeline that enables real-time analysis of hyperspectral data in orbit; and other Unibap compatible software. In addition, it provides unibap remote access, a remote testing service for platform evaluation and software development; and Unibap Remote Support for integrating and using its hardware, software, and services., as well as D-Orbit's unibap-powered in-orbit software demonstration services. It serves to military, emergency services, and civil organizations. The company was formerly known Unibap AB (publ) and changed its name to Unibap Space Solutions AB (publ) in June 2025. Unibap Space Solutions AB (publ) was incorporated in 2013 and is based in Uppsala, Sweden.",28,"[{'maxAge': 1, 'name': 'Mr. Johan  Aman', 'age': 56, 'title': 'Chief Executive Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Emil  Rönnbäck', 'age': 43, 'title': 'Chief Financial Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Lars  Sundberg', 'age': 53, 'title': 'Head of Operations', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mathias  Persson', 'age': 55, 'title': 'Sales Manager of Space', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,2,7.2,7.2,6.98,7.38,7.2,7.2,6.98,7.38,0.0,0.695,197202,197202,186488,188995,188995,7.02,7.1,0,0,393766528,2.53,7.48,3.128856,6.349,4.742,0.0,0.0,SEK,False,400975104,0.05826,35572337,10000300,0.55395,0.01555,63093500,2.309,3.0402772,1735603200,1767139200,1743379200,0.747,7332000,-7.82,3.186,26.056,1.4386618,0.10611236,EQUITY,7.02,none,48866000,0.784,15389000,0,3.713,4.638,125850000,2.168,0.039809998,0.062989995,63339000,-27840750,-4317000,0.152,0.57,0.50329,0.122279994,0.25617,SEK,UNIBAP.ST,en-US,US,Equity,Delayed Quote,True,HIGH,Unibap Space Solutions AB,[],1752852283,STO,finmb_418294368,Europe/Stockholm,CEST,7200000,se_market,False,-2.4999976,7.02,CLOSED,Stockholm,186488,4.49,1.7747035,2.53 - 7.48,-0.46000004,-0.06149733,143.86618,1605178740,1605178740,-7.82,0.671,0.105685934,2.2779999,0.480388,15,0,False,False,1490598000000,-0.17999983,6.98 - 7.38,Unibap Space Solutions AB (publ),
