address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,shortName,longName,corporateActions,marketState,regularMarketChangePercent,regularMarketPrice,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketTime,exchange,messageBoardId,cryptoTradeable,trailingPegRatio
Snickaregatan 40,Linköping,582 26,Sweden,46 1 03 33 33 00,https://www.exsitec.se,Information Technology Services,information-technology-services,Information Technology Services,Technology,technology,Technology,"Exsitec Holding AB (publ) provides digital solutions to medium-sized companies in Sweden, Norway, Denmark, and Finland. It offers ERP systems; AP automation; cloud-based payroll system; budget and forecasting; analytics and reporting; CRM system; procurement; warehouse management; service, construction, and contracting system; integrations; application development; IT operations; e-commerce; project management; and digital marketing. The company was founded in 2000 and is based in Linköping, Sweden.",600,"[{'maxAge': 1, 'name': 'Mr. Niklas  Ek', 'age': 35, 'title': 'Group CEO & President', 'yearBorn': 1989, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Carl  Arnesson', 'age': 44, 'title': 'Chief Financial Officer', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jonas  Boquist', 'age': 51, 'title': 'Chief Operating Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Hampus  Strandqvist', 'title': 'Head of M&A and Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Emma  Billenius', 'age': 43, 'title': 'Chief Human Resources Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Adam  Osterlund', 'age': 35, 'title': 'Deputy CEO', 'yearBorn': 1989, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Johnny  Hansen', 'age': 43, 'title': 'Chief Executive Officer of Denmark', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Asle  Sjorbotten', 'age': 66, 'title': 'Chief Executive Officer of Norway', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Anders  Uddenberg', 'age': 40, 'title': 'Head of Business Intelligence', 'yearBorn': 1984, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Anders Ranum Nordal', 'title': 'Chief Executive Officer of Norge', 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,2,136.0,135.0,134.0,138.5,136.0,135.0,134.0,138.5,1.75,1.33,1745971200,0.3763,0.477,29.784946,20.397644,26737,26737,10805,8280,8280,136.0,139.5,1860041088,98.0,187.0,2.2178118,125.0,130.26,1.75,0.012867647,SEK,False,2093528064,0.07453,6521269,13429900,0.35881,0.49797,13735100,35.428,3.909337,1735603200,1767139200,1743379200,0.142,62511000,4.65,6.79,2.496,15.846,-0.22841227,0.11708844,1.75,1745971200,EQUITY,138.5,193.0,170.0,181.5,181.5,1.5,strong_buy,2,46125000,3.435,132115000,372342016,0.757,1.048,838683008,78.047,62.53,0.062129997,0.13607,242886000,75149248,99581000,0.14,0.129,0.28959998,0.15753001,0.14444,SEK,EXS.ST,en-US,US,Equity,Delayed Quote,True,HIGH,2.5,134.0 - 138.5,Stockholm,10805,40.5,0.41326532,98.0 - 187.0,-48.5,-0.2593583,-22.841227,1752213600,1752213600,1752213600,1745395200,1745395200,False,4.65,6.79,6.0985,22.710503,13.5,0.108,8.2400055,0.06325814,15,0,1.5 - Strong Buy,Exsitec Holding AB,Exsitec Holding AB (publ),[],PREPRE,1.8382354,138.5,Europe/Stockholm,CEST,7200000,se_market,False,False,1600239600000,1751900858,STO,finmb_223190481,False,
