address1,address2,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,marketState,cryptoTradeable,shortName,longName,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,corporateActions,regularMarketTime,exchange,messageBoardId,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,trailingPegRatio
Kista Science Tower,FAerOegatan 33,Kista,164 51,Sweden,46 8 55 11 84 60,https://www.hd-wireless.se,Communication Equipment,communication-equipment,Communication Equipment,Technology,technology,Technology,"Hitech & Development Wireless Sweden Holding AB (publ) provides technology and services within Internet of Things (IoT) and real-time location system (RTLS) in Sweden. The company offers Griffin Enterprise Positioning Services, an IoT cloud platform, which provides RTLS solutions that helps companies to digitize and visualize business processes in real-time in the fields of industry, construction, yard management, and hospitality; and CASAT, a cloud-based platform for the manufacturing execution system. It also provides connectivity modules, such as dual band, and dual mode Wi-Fi and Bluetooth modules, as well as Wi-Fi systems packages for use in the automotive infotainment, wearables, healthcare, industrial, smart buildings, and connected homes for IoT. In addition, the company offers consultancy services, which include engineering services in the automotive industry; design applications for smart home, industrial IoT, smart building, interactive consumer devices, smart city, and healthcare; Raven IoT sensor BOX827, a solution that can be easily applied to machines or tools for monitoring their health, uptime, interval to next service with cloud analysis. Hitech & Development Wireless Sweden Holding AB (publ) was founded in 2009 and is based in Kista, Sweden.",24,"[{'maxAge': 1, 'name': 'Mr. Par  Bergsten', 'age': 62, 'title': 'Founder, President, CEO & Director', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Marten  Wanning', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Fredrik  Hedqvist', 'age': 55, 'title': 'Operations Manager', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Carl F. Elgh', 'age': 56, 'title': 'Product Line Manager Connectivity & VP of Marketing', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Irene  Cederholm', 'title': 'HR Manager', 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,4,0.0015,0.0015,0.0015,0.0017,0.0015,0.0015,0.0015,0.0017,0.0,0.322,0.17,245084759,245084759,228857167,442323977,442323977,0.0016,0.0017,0,0,7023550,0.001,0.013,0.24764818,0.002732,0.002303035,0.0,0.0,SEK,False,10646419,-0.51225,3794598299,4131500032,0.0221,0.00357,5690039808,0.001,1.6999999,1735603200,1767139200,1743379200,-14528000,0.01,0.0,0.375,-2.471,-0.8598131,0.12792087,EQUITY,0.0017,none,45000,0.0,-4309000,0,0.213,0.478,28361000,0.007,-0.23477,-2.4893801,6263000,-26861624,-9743000,0.361,0.22083001,-0.15193,-0.14461,SEK,HDW-B.ST,en-US,US,Equity,Delayed Quote,True,HIGH,Europe/Stockholm,CEST,7200000,se_market,False,PREPRE,False,H&D Wireless Sweden Holding AB ,Hitech & Development Wireless Sweden Holding AB (publ),13.333334,0.0017,False,1513929600000,0.00020000001,0.0015 - 0.0017,Stockholm,228857167,0.0007,0.6999999,0.001 - 0.013,-0.0113,-0.8692308,-85.98131,[],1751556576,STO,finmb_435342159,1756134000,1756134000,1756134000,False,0.01,0.0,-0.0010320001,-0.37774524,-0.000603035,-0.2618436,15,0,
