address1,address2,city,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,marketState,shortName,exchange,messageBoardId,exchangeTimezoneName,corporateActions,regularMarketTime,regularMarketChangePercent,regularMarketPrice,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,trailingPegRatio
Regeringsgatan 103,Box 1399,Stockholm,111 93,Sweden,46 8 56 22 50 00,46 8 40 94 21 01,https://www.avanza.se,Banks - Regional,banks-regional,Banks - Regional,Financial Services,financial-services,Financial Services,"Avanza Bank Holding AB (publ), together with its subsidiaries, offers a range of savings, pension, and mortgages products in Sweden. The company offers share and fund, investment savings, endowment insurance, savings, endowment child insurance, external deposit, and pension insurance accounts, as well as occupational pensions and individual pension plans. It also trades in equities, funds, and other securities; and provides external and green mortgages, private banking mortgages, margin loans, and stock lending products. In addition, the company offers decision support services and others; and publishes topical news and independent advice on the financial website, Placera, as well as on the weekly financial magazine, Börsveckan. It primarily serves individual and professional investors, and corporate customers, such as entrepreneurs, asset managers, and occupational pension customers. Avanza Bank Holding AB (publ) was incorporated in 1986 and is headquartered in Stockholm, Sweden.",679,"[{'maxAge': 1, 'name': 'Mr. Gustaf  Unger', 'age': 51, 'title': 'Chief Executive Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Anna  Casselblad', 'age': 43, 'title': 'Chief Financial Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Karin  Age', 'age': 50, 'title': 'Chief Operating Officer', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Fredrik  Broman', 'age': 53, 'title': 'Chief Technology Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Teresa  Schechter', 'age': 54, 'title': 'Chief Legal Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Åsa  Dammert', 'age': 53, 'title': 'Chief Human Resources Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Erik  Gjotterberg', 'age': 58, 'title': 'Chief Business Development Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Olov  Eriksson', 'title': 'Chief Product Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Åsa Mindus Söderlund', 'age': 59, 'title': 'Chief Executive Officer of Försäkringsaktiebolaget Avanza Pension', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jesper  Bonnivier', 'age': 50, 'title': 'Chief Executive Officer of Avanza Fonder AB', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}]",10,5,3,1,5,1748736000,[],86400,2,335.0,335.4,334.1,345.3,335.0,335.4,334.1,345.3,11.75,3.66,1745539200,0.7531,3.19,22.629509,26.505377,309951,309951,307364,342190,342190,344.3,344.5,0,0,54262484992,214.4,367.3,12.007631,328.366,291.721,11.75,0.035074625,SEK,False,43186905088,0.53242,114309727,157236992,0.17214,0.57652,160090000,44.741,7.713283,1735603200,1767139200,1743379200,0.274,2406000128,15.25,13.02,5:1,1555286400,9.557,0.27328014,0.12792087,11.75,1745539200,EQUITY,345.1,400.0,267.0,331.4,332.5,none,10,7612000256,48.411,373000000,0.467,0.474,4519000064,5.302,28.74,0.00733,0.35819998,4100000000,11882000384,0.269,0.217,0.90727997,0.0,0.64794,SEK,AZA.ST,en-US,US,Equity,Delayed Quote,True,HIGH,Avanza Bank Holding AB (publ),PREPRE,Avanza Bank Holding AB,STO,finmb_121969,Europe/Stockholm,[],1751556570,3.0149271,345.1,CEST,7200000,se_market,False,0.6096083,214.4 - 367.3,-22.199982,-0.06044101,27.328014,1752247800,1752247800,1752247800,1744704000,1744704000,False,15.25,13.02,15.16531,22.755882,16.734009,0.050961453,53.378998,0.18297961,15,0,False,False,946886400000,10.100006,334.1 - 345.3,Stockholm,307364,130.70001,
