address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,regularMarketChangePercent,regularMarketPrice,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,shortName,longName,trailingPegRatio
Vasagatan 16,Stockholm,11120,Sweden,46 8 505 806 00,https://www.upsales.com,Software - Application,software-application,Software - Application,Technology,technology,Technology,"Upsales Technology AB (publ) operates as a software-as-a-service company that develops and sells web-based business systems with a focus on sales, marketing, and analysis in Sweden and internationally. The company offers Upsales platform, which provides database and analyzes sales history and gives suggestions on actions to win more deals; AI-based lead recommendations; helps discover untapped companies in customers' corporate networks; sets data-driven targets with AI-based accuracy, as well as provides automated forecasts and alerts for tracking pipeline activity; identifies customers on multiple boards for new sales opportunities; analyzes complex sales targets, including revenue recognition, subscription ARR/MRR, and profit margin; upsell and cross-sell alerts; identifies customers on multiple boards for new sales opportunities; and syncs financial data and comes to data-driven conclusions. It also provides sales and marketing suite, an end-to-end revenue engine with everything from professional pipeline management to recommendations on new business opportunities; access to financial and contact data of companies; and revenue analytics; as well as integration for third party apps. Upsales Technology AB (publ) was founded in 2003 and is based in Stockholm, Sweden.",75,"[{'maxAge': 1, 'name': 'Mr. Daniel  Wikberg', 'age': 44, 'title': 'Founder, CEO & Director', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Elin  Lundström', 'age': 32, 'title': 'CFO & Deputy CEO', 'yearBorn': 1992, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Dennis Lindell Schettini', 'age': 34, 'title': 'Chief Operating Officer', 'yearBorn': 1990, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Fredrik  Seidl', 'age': 31, 'title': 'Chief Technology Officer', 'yearBorn': 1993, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Adam  Normelli', 'age': 27, 'title': 'Head of Marketing', 'yearBorn': 1997, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Fredrik  Gunnarson', 'title': 'Sales Manager', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Josefine  Falt', 'title': 'Head of People', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Niclas  Malmhagen', 'title': 'Head of Project Management', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Jesper  Lofgren', 'title': 'Head of Customer Success', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ida  Spanberg', 'title': 'Financial Controller', 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,2,32.2,31.5,31.4,32.3,32.2,31.5,31.4,32.3,1.5,4.73,1746748800,1.5464,1.024,33.298965,21.972788,9432,9432,12573,12136,12136,31.4,32.3,543880320,22.9,39.2,3.5972588,30.344,32.272,1.5,0.04658385,SEK,False,486790496,0.10734,9126904,16838400,0.54013,0.29767,16838400,1.483,21.780174,1735603200,1767139200,1743379200,-0.419,16229000,0.97,1.47,3.22,21.323,0.0,0.12153554,1.5,1746748800,EQUITY,32.3,43.5,43.5,43.5,43.5,none,1,46986000,2.79,22829000,0,0.838,0.916,151192992,8.979,0.12462,0.54277,84546000,11238375,28113000,-0.419,-0.018,0.55919,0.15099,0.10144,SEK,UPSALE.ST,en-US,US,Equity,Delayed Quote,True,HIGH,PREPRE,0.31055427,32.3,[],1752074147,STO,finmb_590305819,Europe/Stockholm,CEST,7200000,se_market,False,False,1556089200000,0.099998474,31.4 - 32.3,Stockholm,12573,9.4,0.41048035,22.9 - 39.2,-6.9000015,-0.17602044,0.0,1753252200,1753252200,1753252200,1745393400,1745393400,False,0.97,1.47,1.3,24.846153,1.9559994,0.06446083,0.027999878,0.00086762145,15,0,False,Upsales Technology AB,Upsales Technology AB (publ),
