address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,shortName,longName,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,marketState,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestampStart,earningsTimestampEnd,epsTrailingTwelveMonths,epsForward,regularMarketChangePercent,regularMarketPrice,trailingPegRatio
Källmossvägen 7A,Karlskoga,691 52,Sweden,46 58 66 73 40,https://www.cellimpact.com,Metal Fabrication,metal-fabrication,Metal Fabrication,Industrials,industrials,Industrials,"Cell Impact AB (publ) manufactures and sells bipolar flow plates for hydrogen fuel cells and electrolyzers in the United States, Sweden, Other Europe, and Asia. The company offers production series of flow plates; design for manufacturing and other design services; tools and prototypes; local production; and leak testing, cleaning options, and advanced measurement instruments. The company was incorporated in 1999 and is headquartered in Karlskoga, Sweden.",40,"[{'maxAge': 1, 'name': 'Mr. Daniel  Vallin', 'age': 47, 'title': 'Chief Executive Officer', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Malin  Lundberg', 'age': 31, 'title': 'Chief Financial Officer', 'yearBorn': 1993, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Marcus  Nilsson', 'age': 32, 'title': 'Sales & Program Manager', 'yearBorn': 1992, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Karina Sick Larsson', 'age': 52, 'title': 'Chief Human Resource Officer', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Shigeru  Nakagawa', 'age': 59, 'title': 'Managing Director of Cell Impact Japan Inc.', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Henrik  Jackman', 'age': 40, 'title': 'Chief Application Engineer', 'yearBorn': 1984, 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,4,0.0354,0.0375,0.0312,0.0375,0.0354,0.0375,0.0312,0.0375,0.0,1.379,-0.58000004,11249138,11249138,5684052,20266063,20266063,0.0331,0.035,41918340,0.023814,0.35,1.2397474,0.05324376,0.12242944,0.0,0.0,SEK,False,53997472,-2.91414,631650205,1204550016,0.02829,0.00704,1204550016,0.284,0.12253521,1735603200,1767139200,1743379200,-98533000,-0.09,-0.06,1.597,-0.687,-0.8744681,0.12792087,EQUITY,0.0348,none,5829000,0.008,-78616000,27798000,0.601,2.153,33812000,14.072,0.052,-0.20910999,-0.41276002,1367000,-19442000,-36324000,-0.674,0.040430002,-2.32509,-10.46173,SEK,CI.ST,en-US,US,Equity,Delayed Quote,True,HIGH,Cell Impact AB,Cell Impact AB (publ),[],1751556588,STO,finmb_21860091,Europe/Stockholm,CEST,7200000,se_market,False,PREPRE,-0.01844376,-0.3464023,-0.08762944,-0.7157546,15,0,False,False,1361347200000,-0.000599999,0.0312 - 0.0375,Stockholm,5684052,0.010986,0.4613253,0.023814 - 0.35,-0.3152,-0.90057147,-87.44681,1683268200,1683527400,-0.09,-0.06,-1.6949124,0.0348,
