address1,address2,city,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,priceToBook,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,regularMarketChangePercent,regularMarketPrice,shortName,longName,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,trailingPegRatio
Stureplan 15,2nd Floor,Stockholm,111 45,Sweden,https://www.teneo.ai,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,"Teneo AI AB (publ) provides Al-powered and automated d voice phone calls conversations solutions through its Teneo platform in Europe, the United States, and internationally. The company offers Teneo which connects voice with digital channels, analyzes data, and orchestrates voice, chat implementation, and Large Language Model; Teno.ai.; Teneo Accuracy Booster; Teneo agentless contact center; Teneo contact center and customer service automation; Teneo conversational VR; Teneo LLM orchestrator; and Teneo Voice AI solutions. It also provides Teneo Engine, an API calls generation platform; and Teneo Data, an analytics platform to review users' conversations and enhance the conversational AI solutions. The company was formerly known as Artificial Solutions International AB (publ) and changed its name to Teneo AI AB (publ) in August 2024. Teneo AI AB (publ) was incorporated in 2011 and is headquartered in Stockholm, Sweden.",61,"[{'maxAge': 1, 'name': 'Mr. Per  Ottosson', 'age': 54, 'title': 'CEO & MD', 'yearBorn': 1970, 'fiscalYear': 2024, 'totalPay': 6351000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Fredrik  Torgren', 'age': 48, 'title': 'Chief Financial Officer', 'yearBorn': 1976, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andreas  Wieweg', 'age': 49, 'title': 'Chief Technology Officer', 'yearBorn': 1975, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Marie  Angselius-Schonbeck', 'age': 54, 'title': 'Chief of Impact & Corporate Communications Officer', 'yearBorn': 1970, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Patrik  Rosenberg', 'title': 'Global VP of Sales & Engagement', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Nuria Vilanova Planell', 'age': 51, 'title': 'Chief People Officer', 'yearBorn': 1973, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",1735603200,[],86400,4,0.7,0.681,0.65,0.729,0.7,0.681,0.65,0.729,0.0,1.242,-7.9888883,275795,275795,1001471,819514,819514,0.703,0.72,354570528,0.29,0.949,3.0305173,0.62542,0.5451,0.0,0.0,SEK,False,560194112,-0.72222,210266841,493144000,0.27739,0.061160002,493144000,-0.371,1735603200,1767139200,1743379200,-84500000,-0.3,-0.09,1:10,1655769600,4.788,-17.397,0.38269234,0.11708844,EQUITY,0.719,1.25,1.1,1.175,1.175,none,2,53900000,0.109,-32200000,268400000,2.013,2.011,117000000,0.346,-0.32227,24500000,-26600000,-46400000,0.385,0.2094,-0.27521,-0.33546,SEK,TENEO.ST,en-US,US,Equity,Delayed Quote,True,HIGH,PREPRE,False,1510560000000,0.018999994,0.65 - 0.729,Stockholm,1001471,0.429,1.4793104,0.29 - 0.949,-0.23000002,-0.2423604,38.269234,1755601140,1755601140,1755601140,1746529200,1746529200,False,[],1751902195,STO,finmb_102216254,Europe/Stockholm,CEST,7200000,se_market,False,-1.9380053,15,0,False,2.714285,0.719,Teneo AI AB,Teneo AI AB (publ),-0.3,-0.09,-0.11194,-6.423084,0.09358001,0.14962746,0.17390001,0.31902406,
