address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,corporateActions,shortName,regularMarketChangePercent,regularMarketPrice,marketState,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,trailingPegRatio
Eugeniavägen 18 C,Stockholm,113 68,Sweden,46 8 51 05 30 00,https://www.raysearchlabs.com,Health Information Services,health-information-services,Health Information Services,Healthcare,healthcare,Healthcare,"RaySearch Laboratories AB (publ), a medical technology company, provides software solutions for cancer treatment worldwide. The company offers RayStation, a treatment planning system for cancer centers; RayCare, an oncology information system for clinics; RayIntelligence, cloud-based oncology analytics system that cancer centers can use to gather, structure and analyze data; and RayCommand, a treatment control system designed to link the treatment machine and the treatment planning and oncology information systems. It also provides µ-RayStation* (Micro-RayStation), a software platform for planning and evaluation in small animal irradiation research; RayPlan, a treatment planning system; DrugLog, which verifies the identity and concentration of compounded injectables before administered to a patient; RayMigrate, allows users to convert Pinnacle patient data to RayStation format and/or to DICOM format; and machine learning and liver ablation solutions. It has collaboration with Vision RT for integration of MapRT with RayStation treatment planning system. The company was founded in 2000 and is headquartered in Stockholm, Sweden.",422,"[{'maxAge': 1, 'name': 'Dr. Johan  Lof Ph.D.', 'age': 55, 'title': 'Founder, CEO, President & Director', 'yearBorn': 1969, 'fiscalYear': 2024, 'totalPay': 13562000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Bjorn  Hardemark', 'age': 47, 'title': 'Deputy Chief Executive Officer', 'yearBorn': 1977, 'fiscalYear': 2024, 'totalPay': 4271000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Nina  Grönberg', 'age': 46, 'title': 'Chief Financial Officer', 'yearBorn': 1978, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Kjell  Eriksson', 'age': 51, 'title': 'Head of Research & Chief Science Officer', 'yearBorn': 1973, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Petra  Jansson', 'age': 51, 'title': 'General Counsel', 'yearBorn': 1973, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Peter  Kemlin', 'age': 50, 'title': 'Director of Sales & Marketing', 'yearBorn': 1974, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Tove  Alteborg', 'age': 44, 'title': 'Director of HR', 'yearBorn': 1980, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Fredrik  Lofman', 'age': 46, 'title': 'Head of Machine Learning', 'yearBorn': 1978, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Marc  Mlyn CMD, MBA', 'title': 'President & CEO of RaySearch Americas', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",8,10,2,9,9,1748736000,1735603200,[],86400,2,348.0,346.0,342.0,357.5,348.0,346.0,342.0,357.5,3.0,0.9,1747958400,0.107200004,1.109,54.3578,52.980625,57873,57873,124468,83844,83844,357.0,357.5,0,0,11776115712,123.6,357.5,9.29793,314.94,241.7085,3.0,0.00862069,SEK,False,11430790144,0.17656,28208894,28627800,0.01442,0.54018,34282800,26.893,13.219053,1735603200,1767139200,1743379200,0.548,223622000,6.54,6.71,3:1,1214352000,9.025,36.39,1.4267783,0.10611236,3.0,1747958400,EQUITY,355.5,370.0,300.0,335.0,335.0,none,2,503376000,14.683,314115008,449436992,1.516,1.533,1266530944,48.747,36.944,0.08505999,0.26331,1163671040,141710368,464731008,0.549,0.29,0.91879,0.24801001,0.22558,SEK,RAY-B.ST,en-US,US,Equity,Delayed Quote,True,HIGH,RaySearch Laboratories AB (publ),[],RaySearch Laboratories AB ser. ,2.1551723,355.5,PREPRE,1752506972,STO,finmb_784187,Europe/Stockholm,CEST,7200000,se_market,False,False,946886400000,7.5,342.0 - 357.5,Stockholm,124468,231.9,1.8762136,123.6 - 357.5,-2.0,-0.005594406,142.67783,1754545500,1754545500,1754545500,1746777600,1746777600,False,6.54,6.71,40.559998,0.12878643,113.791504,0.4707799,15,0,False,
