address1,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,shortName,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,longName,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,marketState,trailingPegRatio
Odinsgatan 10,Gothenburg,411 03,Sweden,46 20 38 85 16 01,https://www.mentice.com,Medical Devices,medical-devices,Medical Devices,Healthcare,healthcare,Healthcare,"Mentice AB (publ) develops, sells, and markets solutions for training and decision support in the clinical area of interventional angiography in cardiology, neurology, vascular surgery, and radiology in Europe, the Middle East, Africa, Asia, the Asia Pacific region, and the Americas. It operates through the Mentice VIST, Physical Sim, and Ankyras segments. The company offers virtual simulation products, including VR simulator platforms; procedural learning models; patient simulator accessories and extensions for endovascular therapies; and Angiosuite integrations comprising the VIST virtual patient and Laerdal SimMan vascular medical simulator. It also provides flow model products, which include physiological flow systems, extensions and add-ons, silicone and 3D printed vessels, and flow system accessories; Ankyras, a clinical decision application; Mentice Live, a cloud-based learning center for medical technology industry and healthcare providers; Mentice Right Heart Cath app, a mobile solution for an interactive real-time exploration into the right heart catheterization procedure; Vascular Twin, an anatomical replication for procedural and device adoption; and research and development services. Mentice AB (publ) was founded in 1998 and is headquartered in Gothenburg, Sweden.",130,"[{'maxAge': 1, 'name': 'Mr. Frans  Venker', 'age': 51, 'title': 'Group CEO & President', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ulrika Drotz Voksepp', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jonatan  Sjostrom', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Henrik  Storm', 'age': 52, 'title': 'Chief Technology Officer', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Martin  Harris', 'title': 'Vice President of Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Edward  Fält', 'age': 47, 'title': 'Chief Strategy Officer', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Stacy  Hammar', 'title': 'Corporate Marketing Manager of Medical Device', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dominic  Steffel', 'title': 'Senior Product Manager', 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,2,15.25,15.2,15.2,15.2,15.25,15.2,15.2,15.2,0.0,0.69,22.028986,1327,1327,10937,6352,6352,15.0,15.15,388645760,13.3,40.0,1.2918729,17.418,22.5125,0.0,0.0,SEK,False,368843520,-0.070760004,9363569,25568800,0.54213,0.28684,25568800,4.479,3.3936145,1735603200,1767139200,1743379200,-21286000,-0.84,0.69,1.226,-72.493,-0.44021738,0.12792087,EQUITY,15.2,58.0,18.0,34.0,26.0,3.0,hold,3,40550000,1.586,-5088000,20747000,0.668,0.859,300839008,18.117,11.789,-0.028570002,-0.1702,266684000,-83375,12641000,0.197,0.88647,-0.01691,-0.48825002,SEK,MNTC.ST,en-US,US,Equity,Free Realtime Quote,True,HIGH,Mentice AB,-0.84,0.69,-0.78928,-19.258059,-2.2179995,-0.12733951,-7.312501,-0.32481956,15,0,3.0 - Hold,False,Mentice AB (publ),False,1560841200000,-0.05000019,15.2 - 15.2,Stockholm,10937,1.8999996,0.14285712,13.3 - 40.0,-24.8,-0.62,-44.021736,1753354740,1753354740,1753354740,1746691200,1746691200,False,[],1751612891,STO,finmb_25521736,Europe/Stockholm,CEST,7200000,se_market,False,-0.3278701,15.2,REGULAR,
