address1,city,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,exchange,corporateActions,marketState,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,regularMarketTime,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,shortName,trailingPegRatio
Polhemsplatsen 5,Gothenburg,411 11,Sweden,https://www.leabank.no,Banks - Regional,banks-regional,Banks - Regional,Financial Services,financial-services,Financial Services,"Lea Bank AB provides various banking products and services in Norway, Finland, Sweden, Germany, Spain, Austria, and France. It provides savings and deposit accounts; consumer loans, including car, boat, and motorcycle loans, as well as renovation, holiday, and Wedding loans; refinancing; payment insurance products; credit cards loan; and other financial services. Lea Bank AB was incorporated in 2003 and is headquartered in Gothenburg, Sweden.",50,"[{'maxAge': 1, 'name': 'Mr. Oddbjorn  Berentsen', 'title': 'Chief Executive Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Gard  Haugen', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Oystein  Fjalestad', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christian W. Svendsen', 'title': 'Chief Credit Risk Officer & Chief of Revenue Management', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Geir  Jorgensen', 'title': 'Chief Risk Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Lars Petter Ulveseth', 'title': 'Chief Solutions Officer', 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andreas  Andersson', 'age': 45, 'title': 'Chief Commercial Officer', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}]",[],86400,2,11.7,11.7,11.4,11.7,11.7,11.7,11.4,11.7,1.8,15.93,1747267200,0.0,11.32353,36092,36092,96537,48895,48895,11.45,11.55,1117553792,9.58,16.0,3.4403737,12.966,12.405222,1.85,0.15811966,SEK,False,324946496,0.27391002,35067299,95517400,0.20044,0.02657,96757904,14.746,0.78326327,1735603200,1767139200,1743379200,-0.118,88974000,1.02,1.0,0.0875628,0.12677538,1.8,1747267200,EQUITY,11.55,12.747863,12.747863,12.747863,12.747863,none,1,849094976,8.889,94695000,324835008,3.398,0.01006,0.06162,324835008,-0.203,0.088,0.0,0.0,0.32889,NOK,LEA.ST,en-US,US,Equity,Delayed Quote,True,HIGH,STO,[],CLOSED,finmb_32430199,Europe/Stockholm,CEST,7200000,se_market,False,-1.282048,11.55,1751642699,96537,1.9700003,0.20563677,9.58 - 16.0,-4.45,-0.278125,8.75628,1755169140,1755169140,1755169140,1746689400,1746689400,False,1.02,-1.4159994,-0.10920866,-0.85522175,-0.06894046,15,0,False,False,1736409600000,-0.14999962,11.4 - 11.7,Stockholm,Lea Bank AB,
