address1,address2,city,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,shortName,longName,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,marketState,trailingPegRatio
August Barks Gata 6A,Box 9148,Gothenburg,400 93,Sweden,46 3 17 34 59 00,https://www.bulten.com/en,Auto Parts,auto-parts,Auto Parts,Consumer Cyclical,consumer-cyclical,Consumer Cyclical,"Bulten AB (publ), together with its subsidiaries, manufactures and distributes fasteners in Sweden, Poland, Germany, the United Kingdom, rest of Europe, the United States, China, and internationally. It offers bolts and screws, including screws/bolts with patches, screws for plastics, sems, thread forming, self-aligning, all-metal locking, and weld screws/bolts; nuts, such as hex, flange, self-clinching, cap, wheel, weld nuts, and flange nuts with captive washer; miniature fasteners; compression limiters and captive bolt assemblies; inserts for plastics; clinch fasteners; and other C-parts, as well as customer design solutions. The company also provides concept development, rapid prototyping, product design, application and products engineering, resident engineering, full-service provider, customized logistics solutions, streamlining assortment, vendor managed inventory, and measurement of clamp load services. It serves automotive, consumer electronics, white goods and home appliances, industrial, medical equipment, renewable energy, lawn and garden, leisure and adventure equipment, infrastructure development, and precision instruments sectors. The company was formerly known as FinnvedenBulten AB (publ) and changed its name to Bulten AB (publ) in September 2014. Bulten AB (publ) was founded in 1873 and is headquartered in Gothenburg, Sweden.",1915,"[{'maxAge': 1, 'name': 'Mr. Axel  Berntsson', 'age': 44, 'title': 'President & CEO', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Anna  Akerblad', 'age': 49, 'title': 'Chief Financial Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Emmy  Pavlovic', 'age': 44, 'title': 'Chief Technology Officer', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ulrika  Hultgren', 'age': 53, 'title': 'Senior Vice President of Corporate Communications & Investor Relations', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Marlene  Dybeck', 'age': 58, 'title': 'Senior Vice President of HR & Sustainability', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Claes  Lindroth', 'age': 62, 'title': 'Senior Vice President of Quality & Purchasing', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Markus  Baum', 'age': 46, 'title': 'President of Region Europe', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Michael  Richards', 'age': 56, 'title': 'President of Region Asia', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}]",6,7,7,4,7,1748736000,[],86400,2,58.7,58.7,58.2,59.0,58.7,58.7,58.2,59.0,2.75,4.52,1745971200,0.6906,4.21,0.744,21.835205,4.6565495,45179,45179,56831,89686,89686,58.4,58.4,0,0,1292388608,55.0,80.9,0.22653612,59.52,65.91,2.75,0.046848383,SEK,False,2699169280,0.013150001,15709938,20988000,0.27665,0.31722,22167900,86.812,0.6715662,1735603200,1767139200,1743379200,-0.882,75000000,2.67,12.52,0.473,6.107,-0.25256413,0.12969577,2.75,1745884800,EQUITY,58.3,none,336000000,16.009,442000000,1708999936,1.127,1.94,5704999936,89.617,271.822,0.03013,0.051609997,1004000000,116000000,267000000,-0.882,-0.067,0.17599002,0.07748,0.02935,SEK,BULTEN.ST,en-US,US,Equity,Delayed Quote,True,HIGH,3.2999992,0.059999987,55.0 - 80.9,-22.600002,-0.27935725,-25.256413,1752040800,1752040800,1752040800,1752138000,1752138000,False,2.67,12.52,-1.2200012,-0.020497331,-7.6100044,-0.11546054,15,0,Bulten AB,Bulten AB (publ),False,False,1305874800000,-0.40000153,58.2 - 59.0,Stockholm,56831,[],1752679799,STO,finmb_8170595,Europe/Stockholm,CEST,7200000,se_market,False,-0.6814336,58.3,PREPRE,
