Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,212.9655105616203,213.65312682257758,210.50972749469412,212.17965698242188,527713,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,212.37611167418825,214.43897539783336,209.13447510370736,210.31326293945312,705045,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,211.3937938237078,216.79651632611578,211.295571498828,215.1265869140625,600499,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,215.1265898741971,216.69829698299716,211.98319064550677,212.67080688476562,569280,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,212.867268528331,213.26020280368184,207.3663235736095,208.05393981933594,662060,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,208.741555068575,209.7238682688977,205.69637815201065,205.89285278320312,739057,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,207.07163603511955,207.5627926599709,203.43708000900153,207.3663330078125,700890,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,207.36632392709998,209.1344757080078,206.97338965107934,209.1344757080078,961388,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,208.93801106128768,212.8672637939453,208.74155142243674,212.8672637939453,1754447,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,206.28577642238247,213.75136289799468,206.28577642238247,212.27789306640625,711052,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,212.27789460326065,212.57257658058361,208.64332366790066,209.9203338623047,931148,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,211.78673335718958,212.6708092476435,207.66100589797793,209.1344757080078,429604,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,209.23271666181847,210.4114895325537,207.75924682617188,207.75924682617188,735158,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,208.74156004993628,209.7238732737007,206.08931734355443,207.75924682617188,693638,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,209.23271695945138,210.01857053736285,205.3034640588044,205.4999237060547,808322,0.0,0.0,,,,38.96101734663772,
2024-07-02 00:00:00+02:00,204.61583926680544,206.38400599614877,203.3388291295625,205.00875854492188,688730,0.0,0.0,,,,38.29157164889415,
2024-07-03 00:00:00+02:00,206.38401185482263,207.75924435617893,205.59815828737186,205.69638061523438,622985,0.0,0.0,,,,39.84979292436012,
2024-07-04 00:00:00+02:00,206.67870354112821,209.3309613295433,206.67870354112821,208.34864807128906,376119,0.0,0.0,,,,45.56003683229166,
2024-07-05 00:00:00+02:00,209.2327101436167,209.9203263810485,205.1069977301161,205.99107360839844,274536,0.0,0.0,,,,41.76462502409127,
2024-07-08 00:00:00+02:00,205.7946234160063,206.6786993348784,204.22291623922197,205.303466796875,411805,0.0,0.0,208.8152313232422,,,40.69968459079925,
2024-07-09 00:00:00+02:00,204.71405697164036,205.59814781081363,203.33882454036106,204.222900390625,649123,0.0,0.0,208.41739349365236,,,39.016019659499115,
2024-07-10 00:00:00+02:00,204.0264541649917,204.71407042582274,202.84768129086558,203.2406005859375,615264,0.0,0.0,208.06376037597656,,,37.49742002996982,
2024-07-11 00:00:00+02:00,204.51760259714607,207.2680825193555,202.7494358622322,206.0893096923828,558651,0.0,0.0,207.61189651489258,,,44.271723801897615,
2024-07-12 00:00:00+02:00,206.48223460697483,212.57257353664042,205.10700210279262,212.37611389160156,405945,0.0,0.0,207.59716186523437,,,55.686539481213316,
2024-07-15 00:00:00+02:00,211.19734130395238,211.19734130395238,208.44686130314213,210.11679077148438,377374,0.0,0.0,207.7003044128418,,,51.59633305778587,
2024-07-16 00:00:00+02:00,209.23271241965617,210.31326293945312,206.48223245109935,210.31326293945312,655268,0.0,0.0,207.92132492065429,,,51.92700969143266,
2024-07-17 00:00:00+02:00,209.23271241965617,210.50972258244076,206.48223245109935,210.31326293945312,818147,0.0,0.0,208.06867141723632,,,51.92700969143266,
2024-07-18 00:00:00+02:00,210.90264013459299,213.45666043916566,208.34863481893015,212.67080688476562,897657,0.0,0.0,208.24548797607423,,,56.10061877384888,
2024-07-19 00:00:00+02:00,210.90264541379756,213.3584284647009,198.6237301592808,199.9989776611328,1787101,0.0,0.0,207.6020736694336,,,37.33706762514952,
