Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,212.2391357421875,212.81224060058594,207.46327209472656,208.2274169921875,402528,0.0,0.0,,,,
2023-06-13,208.2274169921875,209.7556915283203,204.40672302246094,208.80052185058594,275258,0.0,0.0,,,,100.0
2023-06-14,208.80052185058594,214.9136199951172,206.6991424560547,214.34051513671875,579898,0.0,0.0,,,,100.0
2023-06-15,212.048095703125,213.9584503173828,206.12603759765625,209.9467315673828,576729,0.0,0.0,,,,56.203276427920265
2023-06-16,210.13775634765625,215.67774963378906,209.37362670898438,215.67774963378906,1676627,0.0,0.0,,,,72.8847172732919
2023-06-19,213.9584503173828,213.9584503173828,207.84535217285156,208.2274169921875,392901,0.0,0.0,,,,47.53648902316616
2023-06-20,206.5081024169922,207.65431213378906,203.83363342285156,205.36190795898438,603440,0.0,0.0,,,,41.55095447491777
2023-06-21,204.40672302246094,205.36190795898438,201.15914916992188,202.30535888671875,484680,0.0,0.0,,,,36.30043849026278
2023-06-22,199.8218994140625,202.11431884765625,198.6757049560547,201.3501739501953,347205,0.0,0.0,,,,34.819672477246186
2023-06-26,201.92327880859375,202.11431884765625,197.91156005859375,198.6757049560547,330410,0.0,0.0,,,,31.005908490184822
2023-06-27,198.6757049560547,199.8218994140625,194.4729461669922,197.3384552001953,249871,0.0,0.0,,,,29.279091279010444
2023-06-28,197.3384552001953,199.24880981445312,196.95639038085938,199.05776977539062,223581,0.0,0.0,,,,34.34218357155703
2023-06-29,202.4963836669922,202.4963836669922,197.5294952392578,198.10260009765625,310603,0.0,0.0,,,,32.93162526726687
2023-06-30,198.10260009765625,201.15914916992188,197.7205352783203,200.96810913085938,338760,0.0,0.0,,,,40.7889042395399
2023-07-03,200.96810913085938,201.92327880859375,198.10260009765625,198.86672973632812,175651,0.0,0.0,,,,37.33465329987304
2023-07-04,198.86672973632812,202.87844848632812,198.10260009765625,201.5412139892578,201584,0.0,0.0,,,,43.851940457532976
2023-07-05,200.2039794921875,200.58604431152344,196.76535034179688,200.2039794921875,307123,0.0,0.0,,,,41.52644054784058
2023-07-06,199.05776977539062,200.96810913085938,192.56260681152344,196.19224548339844,468229,0.0,0.0,,,,35.45234379724475
2023-07-07,196.38328552246094,198.6757049560547,194.2819061279297,194.2819061279297,351198,0.0,0.0,,,,32.978612869382246
2023-07-10,193.3267364501953,196.001220703125,192.37156677246094,195.04605102539062,234158,0.0,0.0,202.72562789916992,,,34.93434421297458
2023-07-11,196.76535034179688,196.76535034179688,192.37156677246094,194.85501098632812,225215,0.0,0.0,202.05700759887696,,,34.662022016161814
2023-07-12,195.61915588378906,195.61915588378906,192.37156677246094,194.85501098632812,240859,0.0,0.0,201.35973205566407,,,34.662022016161814
2023-07-13,194.4729461669922,196.57432556152344,191.03433227539062,191.03433227539062,363054,0.0,0.0,200.19442291259764,,,29.35451224631268
2023-07-14,193.3267364501953,195.8101806640625,191.989501953125,194.2819061279297,349511,0.0,0.0,199.411181640625,,,38.039251167333596
2023-07-17,196.38328552246094,197.14743041992188,193.3267364501953,196.57432556152344,335744,0.0,0.0,198.4560104370117,,,43.334772309490994
2023-07-18,208.80052185058594,213.9584503173828,198.4846649169922,203.26052856445312,646458,0.0,0.0,198.207666015625,,,55.32716242868273
2023-07-19,204.024658203125,204.024658203125,190.17466735839844,196.38328552246094,934548,0.0,0.0,197.75873489379882,,,44.82009772778817
2023-07-20,194.4729461669922,195.42811584472656,191.989501953125,195.23707580566406,471830,0.0,0.0,197.4053207397461,,,43.34271335215742
2023-07-21,195.42811584472656,200.2039794921875,194.4729461669922,199.05776977539062,257041,0.0,0.0,197.29070053100585,,,49.33745604062457
2023-07-24,199.05776977539062,200.2039794921875,194.4729461669922,195.23707580566406,179269,0.0,0.0,197.11876907348633,,,44.29070322664723
2023-07-25,195.8101806640625,196.38328552246094,192.94467163085938,195.8101806640625,232785,0.0,0.0,197.0423553466797,,,45.19627295546686
2023-07-26,195.8101806640625,196.38328552246094,193.5177764892578,194.4729461669922,184647,0.0,0.0,196.81311416625977,,,43.42262093259916
2023-07-27,193.89984130859375,196.76535034179688,193.89984130859375,195.42811584472656,166832,0.0,0.0,196.67938995361328,,,45.08048948028643
2023-07-28,194.85501098632812,197.91156005859375,194.6639862060547,196.76535034179688,235921,0.0,0.0,196.46925201416016,,,47.404138697871694
2023-07-31,196.19224548339844,198.2936248779297,195.61915588378906,196.76535034179688,308049,0.0,0.0,196.3641830444336,,,47.404138697871694
2023-08-01,196.76535034179688,198.2936248779297,196.38328552246094,196.57432556152344,158758,0.0,0.0,196.11583862304687,,,47.074165970084294
2023-08-02,195.8101806640625,197.5294952392578,193.89984130859375,196.76535034179688,245293,0.0,0.0,195.94390716552735,,,47.467961447843884
2023-08-03,196.001220703125,196.57432556152344,194.4729461669922,195.42811584472656,205297,0.0,0.0,195.90570068359375,,,44.94677977068544
2023-08-04,197.7205352783203,198.2936248779297,192.56260681152344,193.1356964111328,254161,0.0,0.0,195.8483901977539,,,40.93304385075871
2023-08-07,192.37156677246094,194.85501098632812,190.84329223632812,193.3267364501953,233686,0.0,0.0,195.76242446899414,,,41.40266009872506
2023-08-08,189.02847290039062,196.76535034179688,189.02847290039062,195.23707580566406,195712,0.0,0.0,195.78152770996093,,,46.024020740370375
2023-08-09,195.23707580566406,198.6757049560547,195.23707580566406,197.5294952392578,287033,0.0,0.0,195.9152519226074,,,51.01643475902901
2023-08-10,199.05776977539062,201.92327880859375,196.76535034179688,200.39500427246094,382607,0.0,0.0,196.38328552246094,,,56.440060523917886
2023-08-11,199.63087463378906,203.64259338378906,199.43983459472656,202.87844848632812,248365,0.0,0.0,196.81311264038087,,,60.52000048593401
2023-08-14,202.87844848632812,204.59776306152344,200.96810913085938,204.59776306152344,237407,0.0,0.0,197.21428451538085,,,63.096997008517384
2023-08-15,202.4963836669922,205.17086791992188,202.30535888671875,202.6874237060547,196086,0.0,0.0,197.18562927246094,,,58.52585881971887
2023-08-16,202.4963836669922,203.64259338378906,199.43983459472656,200.96810913085938,213514,0.0,0.0,197.41487045288085,,,54.68594987810328
2023-08-17,200.58604431152344,201.3501739501953,198.2936248779297,198.2936248779297,189513,0.0,0.0,197.56769790649415,,,49.27055681342287
2023-08-18,198.10260009765625,198.86672973632812,193.3267364501953,195.23707580566406,183131,0.0,0.0,197.3766632080078,,,43.91787361867446
2023-08-21,194.4729461669922,198.2936248779297,194.4729461669922,196.001220703125,127304,0.0,0.0,197.41487045288085,199.27172576904297,-0.9318207633300827,45.5116120920699
2023-08-22,196.38328552246094,201.7322540283203,195.61915588378906,200.77708435058594,367110,0.0,0.0,197.66321563720703,199.12271911621093,-0.7329668284371468,54.26036523208348
2023-08-23,197.3384552001953,210.13775634765625,197.3384552001953,208.2274169921875,797083,0.0,0.0,198.3509391784668,199.11125701904297,-0.3818557785024918,63.97725780170546
2023-08-24,207.27224731445312,210.13775634765625,205.36190795898438,207.65431213378906,385717,0.0,0.0,198.9622489929199,198.97753295898437,-0.007681252168107503,62.870820154391666
2023-08-25,208.2274169921875,213.7674102783203,207.65431213378906,211.47500610351562,471790,0.0,0.0,199.69773178100587,199.00809844970703,0.3465353102065437,66.97172809880706
2023-08-28,210.60000610351562,212.8000030517578,206.8000030517578,209.39999389648438,359595,0.0,0.0,200.32946395874023,198.88254333496093,0.7275252013156231,62.907921009574224
2023-08-29,209.39999389648438,211.8000030517578,206.0,209.8000030517578,374081,0.0,0.0,200.99074783325196,198.91399505615234,1.0440455818673582,63.36936603885407
2023-08-30,210.0,210.60000610351562,206.0,206.39999389648438,293574,0.0,0.0,201.47248001098632,198.93475677490235,1.275656037801094,56.89084305182913
2023-08-31,205.60000610351562,212.1999969482422,203.60000610351562,211.60000610351562,1914154,0.0,0.0,202.28107452392578,199.1206497192383,1.587190886100321,63.10366405835263
2023-09-01,208.1999969482422,211.60000610351562,208.1999969482422,211.0,529168,0.0,0.0,203.17428970336914,199.31364624023436,1.9369689612127778,61.993464104169256
