Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,224.07297405014688,232.0047607421875,224.07297405014688,232.0047607421875,391899,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,233.59113144387302,235.17747975472707,226.05592779909662,226.65081787109375,209091,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,226.65081807355688,237.9536084221351,226.65081807355688,236.5655517578125,173061,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,236.76383885740736,240.13484219382238,231.01329040527344,231.01329040527344,379533,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,232.40135129987877,235.57407817895282,225.65934450355385,226.65081787109375,257191,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,226.65081839244158,229.2286400767651,223.27979985784202,227.44398498535156,109138,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,228.23716607316916,232.7979496131522,219.11561412188607,221.69345092773438,149585,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,217.5292535430046,217.5292535430046,201.26909616079763,205.8298797607422,786521,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,205.63156563020982,208.20940237778885,203.45032729770287,206.22645568847656,1245545,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,204.24351012994134,205.4332751243792,198.4929616733618,202.85545349121094,307962,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,201.6656769010399,204.83840378003367,199.68273016601026,202.6571502685547,177032,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,204.04522328977288,205.63157161014544,194.32878120384407,199.28614807128906,357045,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,200.27761840820312,201.4673834126143,196.3117249743773,200.27761840820312,186899,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,201.46739330327972,201.6656849589692,196.31173461193532,198.0963897705078,180294,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,198.09637134935264,200.27760961646885,196.60916137695312,196.60916137695312,263054,0.0,0.0,,,,20.299473051573752,
2024-07-02 00:00:00+02:00,195.8159942626953,196.31173095703124,186.99188715498894,188.37994384765625,356057,0.0,0.0,,,,17.671286053265653,
2024-07-03 00:00:00+02:00,189.96629999445346,191.75093992228685,189.4705633192369,191.2552032470703,358241,0.0,0.0,,,,21.495727064091135,
2024-07-04 00:00:00+02:00,191.25521240696696,192.94072928637482,189.66886404750772,190.7594757080078,315223,0.0,0.0,,,,21.311908371474033,
2024-07-05 00:00:00+02:00,190.95777697500782,192.44498702892943,188.57823181152344,188.57823181152344,163460,0.0,0.0,,,,20.481952953033304,
