Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,178.65847101248562,183.70751179532553,177.6875010613308,182.34815979003906,47782,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,184.29009927831544,184.8726723582041,180.2120284557923,180.40621948242188,68226,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,180.2120215597997,185.64944417648692,179.24105164798144,183.31912231445312,115582,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,183.12493896484375,187.5913918567755,182.73654209435466,183.12493896484375,122466,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,177.8816846069605,183.70750406886418,177.8816846069605,182.54234313964844,70397,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,182.54235046915485,183.51332041845887,179.6294406212428,181.9597625732422,54256,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,182.54235106702296,184.2900999446596,181.5713811145388,183.12493896484375,79313,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,182.7365416882533,183.31912958477938,180.40621973380036,181.18299865722656,26307,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,181.37718241144688,183.70750427246094,180.4062125000535,183.70750427246094,161511,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,180.01782326423387,183.51332101950715,179.24105915490708,183.12493896484375,45166,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,181.9597627648271,183.31912958477938,181.18299865722656,181.18299865722656,26740,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,176.3281485670006,182.73654133735337,176.3281485670006,180.7946014404297,44424,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,185.64945159997905,187.3972004743035,180.6004108197951,182.73654174804688,111951,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,182.93073302533764,185.8436428812559,182.3481599436494,183.51332092285156,78659,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,184.48429087482432,186.2320397515404,182.7365419981082,183.51332092285156,40716,0.0,0.0,,,,53.333327512960516,
2024-07-02 00:00:00+02:00,186.42622327302632,186.42622327302632,182.54234362150493,184.48428344726562,48837,0.0,0.0,,,,55.967719082486575,
2024-07-03 00:00:00+02:00,186.6204147747958,187.39719367027283,177.10490664080862,186.4262237548828,106191,0.0,0.0,,,,60.74113546062774,
2024-07-04 00:00:00+02:00,187.2030033164154,190.89269197119015,186.42622441817463,189.5333251953125,56460,0.0,0.0,,,,66.92023020128393,
2024-07-05 00:00:00+02:00,189.5333250007525,190.8926917752347,188.17397304209544,188.3681640625,40549,0.0,0.0,,,,62.92081321663092,
2024-07-08 00:00:00+02:00,188.36815701184597,190.31009677485469,187.97977498557407,190.11590576171875,186836,0.0,0.0,183.77548065185547,,,66.18533994368944,
2024-07-09 00:00:00+02:00,190.69848668676462,194.19398433105368,189.72751676510936,191.08688354492188,89951,0.0,0.0,184.2124168395996,,,67.87740619016425,
2024-07-10 00:00:00+02:00,191.08688326948678,193.4172051517704,190.3101043701172,190.3101043701172,104108,0.0,0.0,184.70761108398438,,,65.0721009101764,
2024-07-11 00:00:00+02:00,190.31010501831094,195.6504395979064,190.31010501831094,193.41720581054688,143705,0.0,0.0,185.21251525878907,,,70.3506298277974,
2024-07-12 00:00:00+02:00,197.5923737972831,201.47625338052208,194.67946410985385,200.9907684326172,89077,0.0,0.0,186.10580673217774,,,78.77194772231708,
2024-07-15 00:00:00+02:00,199.048825270838,204.87464454705767,199.048825270838,202.4472198486328,74327,0.0,0.0,187.10105056762694,,,79.95126850950525,
2024-07-16 00:00:00+02:00,205.84562549776246,205.84562549776246,199.53432094240654,200.01980590820312,83070,0.0,0.0,188.004052734375,,,72.7019013337033,
2024-07-17 00:00:00+02:00,200.5052869290911,201.47625684158066,199.0488320603568,199.53431701660156,38035,0.0,0.0,188.82452163696288,,,71.30925520008662,
2024-07-18 00:00:00+02:00,200.9907713943969,201.4762563494558,197.10689175392545,197.59237670898438,54524,0.0,0.0,189.64499053955078,,,65.8736489169807,
2024-07-19 00:00:00+02:00,197.59238454357043,200.0198094151131,196.13592962064487,198.5633544921875,35969,0.0,0.0,190.3877830505371,,,67.21913913945501,
2024-07-22 00:00:00+02:00,198.563347104112,201.47625684158066,197.5923771916225,199.53431701660156,40987,0.0,0.0,191.208251953125,,,68.55428886499779,
2024-07-23 00:00:00+02:00,199.0488355300006,200.50529042412253,197.59238063587864,198.07786560058594,27520,0.0,0.0,192.05299530029296,,,64.32225535696692,
2024-07-24 00:00:00+02:00,199.04883905104649,199.04883905104649,193.0288283453507,196.6214141845703,36986,0.0,0.0,192.8443359375,,,60.31259864537113,
2024-07-25 00:00:00+02:00,191.66945433093542,197.59237670898438,191.66945433093542,197.59237670898438,59931,0.0,0.0,193.58712768554688,,,62.01270258746322,
2024-07-26 00:00:00+02:00,193.8055961152442,198.56334265347184,193.8055961152442,197.1068878173828,30171,0.0,0.0,194.26680603027344,,,60.61452911019,-0.6547583423076508
2024-07-29 00:00:00+02:00,198.56334612446446,201.47625584756176,195.6504364013672,195.6504364013672,58014,0.0,0.0,194.87366180419923,,,56.49902762911957,-0.8186625524913378
2024-07-30 00:00:00+02:00,202.4472298197227,202.4472298197227,194.19398543858293,196.13592529296875,67613,0.0,0.0,195.45624389648438,,,57.53406189473106,-0.891319236962981
2024-07-31 00:00:00+02:00,197.59237168661912,198.0778566293381,193.22300720214844,193.22300720214844,86950,0.0,0.0,195.79608306884765,,,49.8674025069614,-1.1178218541005744
2024-08-01 00:00:00+02:00,200.0198045349121,200.0198045349121,192.25204513549804,194.19398498535156,111536,0.0,0.0,196.02911605834962,,,52.15602464385694,-1.178469576565151
2024-08-02 00:00:00+02:00,192.44624045106616,196.6214141845703,189.53333061129476,196.6214141845703,89106,0.0,0.0,196.44177856445313,,,57.39274523461262,-1.036350112985828
2024-08-05 00:00:00+02:00,191.4752719826382,191.4752719826382,183.5133213222963,185.45526123046875,131877,0.0,0.0,196.20874633789063,,,37.214421036024156,-1.6397388469682812
2024-08-06 00:00:00+02:00,187.78556837058147,188.95074407616923,183.90168886082117,187.00880432128906,50969,0.0,0.0,196.00484237670898,,,40.356352492627664,-1.8632884592256316
2024-08-07 00:00:00+02:00,187.00881275477758,192.44623542415735,187.00881275477758,191.4752655029297,67096,0.0,0.0,196.0631004333496,,,48.357766839049695,-1.6469009898681426
2024-08-08 00:00:00+02:00,193.22301373685053,193.22301373685053,186.6204153294112,187.9797821044922,50628,0.0,0.0,195.79122924804688,,,43.4455632200902,-1.6704719515156845
2024-08-09 00:00:00+02:00,185.26106320728368,192.2520436495571,185.26106320728368,188.7565460205078,25813,0.0,0.0,195.1795181274414,,,44.78774726898789,-1.566756393852192
2024-08-12 00:00:00+02:00,188.75654582422507,189.53332472051994,186.62041497128297,187.5913848876953,33003,0.0,0.0,194.43672637939454,,,43.1340820887346,-1.509055217930157
2024-08-13 00:00:00+02:00,187.59137760055523,188.3681564666755,185.84362885574075,188.17396545410156,87713,0.0,0.0,193.84443435668945,,,44.24260713311839,-1.3682435217324636
2024-08-14 00:00:00+02:00,184.48428364652824,188.9507511769321,184.48428364652824,185.64944458007812,43877,0.0,0.0,193.1501907348633,,,40.55343625927946,-1.3778907947587842
2024-08-15 00:00:00+02:00,185.84363539896808,189.5333240310784,179.04684600880566,184.48428344726562,4648940,0.0,0.0,192.49478607177736,,,38.9395579542534,-1.3914454540149224
2024-08-16 00:00:00+02:00,185.84363531772934,187.0088110653365,182.34815252238315,184.87266540527344,124642,0.0,0.0,191.81025161743165,,,39.79956204247572,-1.3044237532786567
2024-08-19 00:00:00+02:00,185.4552538394928,187.00881163044687,184.2900929041898,186.4262237548828,113859,0.0,0.0,191.15484695434571,189.44205810546876,0.9041228046220798,43.24315658902139,-1.08159267909714
