Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,62.208244285370036,62.208244285370036,61.27558690708496,61.368858337402344,4655,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,61.36885732320282,61.83518600463867,60.809257212991,61.83518600463867,7086,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,61.74191663221807,61.8351880641005,60.62273060574118,60.902530670166016,23565,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,60.809257663246306,61.1823220342795,59.59680735190222,60.52946472167969,30021,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,61.08905894939716,61.08905894939716,60.06313724512494,60.62273025512695,3690,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,60.622730062668836,60.80925869354028,59.87660130796076,60.06313705444336,12620,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,60.52946732078996,60.80926027437077,60.063138615877264,60.43620300292969,6115,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,60.15640276734905,60.99579585699246,60.15640276734905,60.71599578857422,4816,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,60.52946593939515,60.80925888659056,60.15640156085675,60.62273025512695,5802,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,60.62272903553523,60.90252909271288,59.87660029346884,60.52946472167969,14464,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,60.52946472167969,60.62272903553523,60.15640035064649,60.52946472167969,3485,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,60.62272903553523,60.62272903553523,60.15640035064649,60.52946472167969,3025,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,60.52946732078996,60.52946732078996,60.15640293373753,60.43620300292969,826,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,60.436201623663344,61.27558758086077,60.24966587658855,60.62273025512695,5659,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,60.80925369262695,61.5553823859739,60.6227250770955,60.80925369262695,20819,0.0,0.0,,,,42.4998236118766,
2024-07-02 00:00:00+02:00,60.90253430499539,61.46212735163188,60.249669820909794,61.18232727050781,20982,0.0,0.0,,,,48.09028883602469,
2024-07-03 00:00:00+02:00,61.18232122351015,61.92844995568907,60.71599254480106,61.55538558959961,14996,0.0,0.0,,,,53.01011826076398,
2024-07-04 00:00:00+02:00,61.74191457586271,61.928450317803645,61.18232158126188,61.83518600463867,12293,0.0,0.0,,,,56.35150693677944,
