Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2021-03-11,93.6473269117866,119.54977903632332,79.69985269088221,108.71060180664062,1518427,0.0,0.0,,,,,,
2021-03-12,111.57979789402174,116.56103887143342,99.22631874988666,114.56854248046875,347687,0.0,0.0,,,,,,
2021-03-15,119.94828380832219,120.5460312032254,102.87259040957983,106.59855651855469,489001,0.0,0.0,,,,,,
2021-03-16,105.10417848263147,115.06665985539274,101.11918593352695,105.60230255126953,134784,0.0,0.0,,,,,,
2021-03-17,105.60230621924768,107.09667847706721,101.6173135317289,103.60980987548828,111969,0.0,0.0,,,,,,
2021-03-18,105.60231112077902,106.59855933889959,102.11544235735708,105.10418701171875,121751,0.0,0.0,,,,,,
2021-03-19,105.10418533381302,105.10418533381302,93.04958360715068,97.03457641601562,140655,0.0,0.0,,,,,,
2021-03-22,98.82781476595846,98.82781476595846,84.68109388641794,88.26758575439453,138554,0.0,0.0,,,,,,
2021-03-23,88.46684936151098,89.26384341655465,75.31636764519389,78.70361328125,318733,0.0,0.0,,,,,,
2021-03-24,79.89909863332812,84.08334542607543,73.92160973006358,76.31260681152344,157735,0.0,0.0,98.45123825073242,,,-22.48689994413989,,
2021-03-25,74.71861246139736,79.10210591262006,66.35012634556678,67.34637451171875,263107,0.0,0.0,94.31481552124023,,,-28.594066436410554,,
2021-03-26,68.54187822222653,79.10210747137961,64.95537867278884,76.5118637084961,374578,0.0,0.0,90.50914764404297,,,-15.465048892732703,,
2021-03-29,78.5043702794095,83.28635763198832,75.31637111025218,76.11337280273438,141983,0.0,0.0,87.46062927246093,,,-12.974130833631579,,
2021-03-30,75.91410894069234,82.68859966434442,74.7186141545281,80.49685668945312,148006,0.0,0.0,84.9500846862793,,,-5.242170167660156,,
2021-03-31,89.66233743836617,90.45933903368207,75.91410932417514,81.0946044921875,358139,0.0,0.0,82.69856414794921,,,-1.9395253984001468,,
2021-04-01,82.68860049364044,84.48185029164206,81.09460489584485,81.69235229492188,46045,0.0,0.0,80.35738067626953,,,1.6612930976812927,,
2021-04-06,84.68109312511625,86.67358943394252,81.09460128938302,83.68484497070312,184078,0.0,0.0,79.02240753173828,,,5.900146027684918,,
2021-04-07,83.88409156127766,85.27884049761009,80.69610050746373,83.68484497070312,44375,0.0,0.0,78.56413345336914,,,6.517874368681643,,
2021-04-08,84.68109312511625,84.68109312511625,80.89534709803826,83.68484497070312,35198,0.0,0.0,79.06225662231445,,,5.846770059285154,,
2021-04-09,83.6848503278244,84.68109854601279,81.69235389144764,84.0833511352539,48822,0.0,0.0,79.8393310546875,,,5.31570095152648,,
2021-04-12,84.68108425494145,92.25256791522938,84.68108425494145,91.45557403564453,110074,0.0,0.0,82.25025100708008,,,11.191847946788707,,
2021-04-13,91.85407443766202,107.09667384904316,91.85407443766202,106.10042572021484,291712,0.0,0.0,85.20910720825195,,,24.517706142495182,,
2021-04-14,109.58729643799943,116.06290940933576,104.60605569081764,109.08917236328125,299847,0.0,0.0,88.50668716430664,,,23.25528822558303,,
2021-04-15,109.58729758191464,109.58729758191464,98.42932123206417,100.12294006347656,330249,0.0,0.0,90.46929550170898,,,10.670630856836084,,
2021-04-16,101.11918944578905,108.09292664894691,101.11918944578905,103.60980987548828,136885,0.0,0.0,92.72081604003907,,,11.743850302985994,,
2021-04-19,98.03082249552529,101.11919033536765,90.65858443860547,94.04582977294922,229162,0.0,0.0,93.9561637878418,,,0.09543385073691059,,
2021-04-20,94.24507930207378,96.43682992816937,89.86158565065324,90.85783386230469,95681,0.0,0.0,94.67346267700195,,,-4.0303044874518505,,
2021-04-21,93.44807837030324,95.4405746459961,85.47809326753179,95.4405746459961,100030,0.0,0.0,95.84903564453126,,,-0.42615034756321724,,
2021-04-22,95.44057184230596,96.4368199508863,89.26382900864583,91.85407257080078,23532,0.0,0.0,96.66595840454102,,,-4.977849403409204,,
2021-04-23,87.66983795166016,88.06833873523084,83.68484531749378,87.66983795166016,110648,0.0,0.0,97.02460708618165,,,-9.641645985963294,,
2021-04-26,90.85783497101544,93.04958562385632,88.66609191894531,88.66609191894531,57871,0.0,0.0,96.74565887451172,,,-8.351348318425709,,
2021-04-27,92.45183393883224,92.85032712933024,88.86533441818696,90.06083679199219,50075,0.0,0.0,95.14169998168946,,,-5.340311546540695,,
2021-04-28,92.65108022653965,97.43307450434662,89.26383491315724,96.83531951904297,77000,0.0,0.0,93.91631469726562,,,3.1080913163880104,,
2021-04-29,99.4255725781751,109.08917699796018,98.62857098445714,106.59855651855469,337101,0.0,0.0,94.56387634277344,,,12.726508938950593,,
2021-04-30,110.58355005776009,122.53852844238281,108.0929295609637,122.53852844238281,977366,0.0,0.0,96.4567481994629,,,27.039870957483874,,
2021-05-03,119.54978058778165,128.5160141318653,112.0779193010453,116.06291198730469,240504,0.0,0.0,98.65845642089843,,,17.64111886380531,,
2021-05-04,119.54978365858062,123.53477644719997,116.5610390671161,118.55353546142578,156899,0.0,0.0,101.42802658081055,,,16.884395228739717,,
2021-05-05,120.54603091443433,121.54227910380982,114.56854177818138,119.0516586303711,89736,0.0,0.0,103.78913497924805,,,14.705319255406346,,
2021-05-06,119.05165556557158,119.05165556557158,113.5722906650641,116.56103515625,66140,0.0,0.0,106.25983123779297,,,9.69435373504833,,
2021-05-07,116.06291477369226,116.06291477369226,108.09292920983357,114.56854248046875,89948,0.0,0.0,108.94970169067383,,,5.157279646113885,,
2021-05-10,114.56854285263434,125.02914893917921,114.56854285263434,122.53852844238281,254393,0.0,0.0,112.33694534301758,,,9.081235980037556,,
2021-05-11,118.55353453568334,124.03289957724854,115.06666587286914,119.0516586303711,157132,0.0,0.0,115.23602752685547,,,3.3111442535854554,,
2021-05-12,119.05165330987228,122.04039774442974,113.5722885131836,113.5722885131836,56949,0.0,0.0,116.90972442626953,,,-2.854711983510604,,
2021-05-14,105.60230807380198,119.0516586303711,94.84282458823849,119.0516586303711,147862,0.0,0.0,118.15503463745117,,,0.7588538191970772,,
2021-05-17,108.59105130604334,114.56854036876133,104.6060585975647,111.57979583740234,146088,0.0,0.0,117.05916137695313,,,-4.680851524218739,,
2021-05-18,111.5798015069524,117.55729087339628,107.59480859598982,108.59105682373047,50287,0.0,0.0,116.31197586059571,,,-6.638111836496573,,
2021-05-19,104.60605942575555,104.60605942575555,93.24882859651943,94.6435775756836,221174,0.0,0.0,113.92098007202148,,,-16.921731610938217,,
2021-05-20,96.83531727349455,99.62481513765702,95.24132175144608,97.23381805419922,93805,0.0,0.0,111.7391960144043,,,-12.981459038183157,,
2021-05-21,99.22631295254828,108.09292289445985,94.44432645408493,105.60230255126953,138426,0.0,0.0,110.64332275390625,,,-4.556099796323898,,
2021-05-24,100.62107471504596,102.61357124405677,96.63608165702435,98.62857818603516,96840,0.0,0.0,109.0493263244629,98.66284088134766,,-9.555994970039597,10.527251547121033,
2021-05-25,101.61731138323793,102.61355953405399,99.62481508160582,100.62106323242188,80941,0.0,0.0,106.85757980346679,98.50105010986329,,-5.836288434114979,8.48369604616706,
2021-05-26,104.10793582212578,107.59480448602473,102.61356353759766,102.61356353759766,81205,0.0,0.0,105.21377029418946,98.26195053100587,,-2.4713559349896252,7.074782991398075,
2021-05-27,101.61731443543366,105.60230715839182,101.61731443543366,103.11168670654297,51577,0.0,0.0,104.16771011352539,98.19221313476562,,-1.0137723156547551,6.085510029760291,
2021-05-28,102.11544224781356,104.60606279044316,100.6210699222358,101.11919403076172,81854,0.0,0.0,102.37446365356445,98.10255096435547,,-1.2261550175740754,4.354537825179622,
2021-05-31,100.12293649068693,103.60980492568598,99.6248124285442,102.11543273925781,72583,0.0,0.0,101.42802734375,98.07266342163086,,0.6777272648497068,3.42130396489169,
2021-06-01,102.11543761766875,105.10418213330783,101.11918944578905,103.60980987548828,42853,0.0,0.0,100.92990264892578,98.04277587890626,,2.655216299855441,2.9447623694227545,
2021-06-02,104.60606279044316,104.60606279044316,97.83157187418237,101.11919403076172,41390,0.0,0.0,101.5774642944336,98.12446823120118,,-0.45115347863334176,3.5189959502215684,
2021-06-03,103.11168271260286,104.1079308547536,98.82781266104656,99.42556762695312,22293,0.0,0.0,101.79663925170898,98.34762786865234,,-2.3292238743687705,3.506959402887635,
2021-06-04,98.62856654530948,100.62106283915412,96.03832288346548,96.63607025146484,35094,0.0,0.0,100.90001602172852,98.70627700805665,,-4.225911886223533,2.222491902407397,
2021-06-07,97.83155854877823,100.12293217620318,95.04206848144531,95.04206848144531,21213,0.0,0.0,100.54136505126954,99.08086624145508,,-5.469685603552271,1.4740472759445713,
2021-06-08,92.65107866197785,94.24507419407288,89.66233418901082,91.05708312988281,18736,0.0,0.0,99.58496704101563,99.55508041381836,,-8.563424947081094,0.030020192915361267,
2021-06-09,92.65107874436812,94.24507427788062,85.67734163457696,87.66983795166016,41217,0.0,0.0,98.09059448242188,99.77823989868165,,-10.623604215824333,-1.6913962583159057,
2021-06-10,91.65483618594146,93.64733262476628,86.07584767738612,88.06834411621094,30488,0.0,0.0,96.58626022338868,100.01733932495117,,-8.818972892704565,-3.430484278745998,
2021-06-11,88.06833330510919,89.46308216122397,86.07583711087943,87.27133178710938,10633,0.0,0.0,95.20147399902343,100.1528288269043,,-8.329852342407436,-4.943799277440647,
2021-06-14,90.06083637299427,91.45558533555959,87.66983923727807,89.46308898925781,23624,0.0,0.0,93.93623962402344,100.3201985168457,,-4.7619008943398855,-6.363582795094123,
2021-06-15,89.46308671649896,90.8578280428613,86.67358886223394,89.86157989501953,16157,0.0,0.0,92.56141662597656,100.48358306884765,,-2.9168057592145207,-7.884040557593484,
2021-06-16,88.66609152770424,89.66233974711665,85.67734686946702,88.06834411621094,24972,0.0,0.0,91.25633163452149,100.57125305175781,,-3.4934425493655956,-9.262011891651092,
2021-06-17,88.06834058517968,88.86533456829233,83.68484707536369,86.67359161376953,15131,0.0,0.0,89.98113403320312,100.63102798461914,,-3.6758176644151894,-10.583111555855112,
