Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,228.41724924198328,231.73612639272898,226.66019049963415,229.1981658935547,82367,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,229.1981676719773,230.75998609249254,227.4411089159946,229.78384399414062,111847,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,229.9790871975789,236.03116530388434,229.00294508705394,235.05502319335938,415550,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,237.20254516601562,242.27848142518664,235.64071175023346,237.20254516601562,108407,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,238.17867258391038,239.54526556706705,233.88365329849253,235.8359375,136655,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,235.44548403521773,235.83594983278607,228.02681261838583,231.93138122558594,99797,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,232.32182156837592,234.66455666830967,229.39339524608548,230.36953735351562,78958,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,231.15045186868113,233.68841238754825,228.4172510143465,229.78384399414062,59571,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,229.78384977044627,233.88365860238235,229.78384977044627,232.9075164794922,79403,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,233.29797428020711,233.29797428020711,229.19818022159643,231.93138122558594,57411,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,231.931374540488,231.931374540488,223.926997210645,225.48883056640625,64737,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,225.4888296415244,226.07452087121925,220.4128935982403,222.16995239257812,110273,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,223.92699098147696,225.09837341308594,220.60811381124176,225.09837341308594,154494,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,224.1222390291707,225.29360660634293,219.8272047198766,221.3890380859375,68337,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,224.51268298070994,224.7079084217439,219.6319724811293,222.36517333984375,78943,0.0,0.0,,,,40.74075299370058,
2024-07-02 00:00:00+02:00,221.19380346723167,223.92698940238847,219.43674472695497,223.14608764648438,45689,0.0,0.0,,,,42.06129304999893,
2024-07-03 00:00:00+02:00,223.1460917777666,224.12223388546505,220.99856722503276,222.9508514404297,36328,0.0,0.0,,,,41.810438583854584,
2024-07-04 00:00:00+02:00,223.14609689906933,225.09838115927204,221.3890380859375,221.3890380859375,34003,0.0,0.0,,,,39.76720623779233,
2024-07-05 00:00:00+02:00,221.38903123992762,225.29359963959214,221.19380579889366,222.36517333984375,44094,0.0,0.0,,,,41.68532905110335,
2024-07-08 00:00:00+02:00,222.56040504663392,224.31746385489882,220.41289534530873,222.75563049316406,39088,0.0,0.0,227.65586624145507,,,42.474465556997046,
2024-07-09 00:00:00+02:00,222.75563739690836,224.1222453544675,220.99857853418789,221.7794952392578,40694,0.0,0.0,227.28493270874023,,,40.98138833571862,
2024-07-10 00:00:00+02:00,221.77948506975326,222.5604017390149,219.0462841747108,220.21766662597656,48449,0.0,0.0,226.80662384033204,,,38.640883945975716,
2024-07-11 00:00:00+02:00,222.169948663312,229.19816882794345,220.21766445676178,227.0506591796875,96341,0.0,0.0,226.40640563964843,,,51.65079638919132,
2024-07-12 00:00:00+02:00,227.05066974323483,240.326194028573,227.05066974323483,239.3500518798828,77188,0.0,0.0,226.5137809753418,,,65.73433635994066,
2024-07-15 00:00:00+02:00,237.5929885664716,243.64508169036728,237.202537672235,239.54527282714844,72485,0.0,0.0,226.69924774169922,,,65.90410288480163,
2024-07-16 00:00:00+02:00,240.91187963511788,243.84030601262398,238.1786787038295,243.64508056640625,90179,0.0,0.0,227.28493270874023,,,69.33962061507603,
2024-07-17 00:00:00+02:00,243.44983438834714,243.44983438834714,237.98344755158243,240.5214080810547,50279,0.0,0.0,227.7925262451172,,,64.04469437710573,
2024-07-18 00:00:00+02:00,241.3023237488589,245.79258335945937,238.3738974536185,244.6212158203125,74164,0.0,0.0,228.53439483642578,,,67.54745090477687,
2024-07-19 00:00:00+02:00,247.94010005106452,257.31107042034205,247.94010005106452,255.74923706054688,133963,0.0,0.0,229.6764808654785,,,74.7404720245462,
2024-07-22 00:00:00+02:00,255.94448014936032,257.70152407955976,251.6494309164392,254.9683380126953,121133,0.0,0.0,230.82832870483398,,,73.50916699919885,
2024-07-23 00:00:00+02:00,255.94448708502264,256.92062924813945,253.40651150302003,253.99220275878906,48036,0.0,0.0,232.2534973144531,,,71.9142986010909,
2024-07-24 00:00:00+02:00,253.21126066907703,254.1874027917716,251.8446676552033,252.43035888671875,45724,0.0,0.0,233.76651763916016,,,69.32268051535185,
2024-07-25 00:00:00+02:00,249.8923842597301,250.08762460073046,244.23075694989623,249.69715881347656,91777,0.0,0.0,234.9964569091797,,,64.91396211542285,
2024-07-26 00:00:00+02:00,247.35439247021165,254.57783776869854,247.35439247021165,253.79693603515625,68029,0.0,0.0,236.61685180664062,,,68.18265738754612,2.9654106336610684
2024-07-29 00:00:00+02:00,255.35878145747054,258.67765866737983,255.16354112003756,257.3110656738281,56028,0.0,0.0,238.36414642333983,,,70.70217656487873,2.7765285903189603
2024-07-30 00:00:00+02:00,257.11583782487736,261.4108573515806,255.74924476494826,258.09197998046875,49667,0.0,0.0,240.11144104003907,,,71.24706332519357,2.5265628689059776
2024-07-31 00:00:00+02:00,263.55838415757665,263.55838415757665,258.67767333984375,258.67767333984375,40310,0.0,0.0,241.89778213500978,,,71.67259249136329,2.233197604998799
2024-08-01 00:00:00+02:00,258.67766958017125,259.45857138386083,251.4542236328125,251.4542236328125,42987,0.0,0.0,243.40104141235352,,,59.89862087658435,1.4245578645550543
2024-08-02 00:00:00+02:00,248.72100453635008,251.0637544611795,244.81643622304708,246.1830291748047,73992,0.0,0.0,244.59193420410156,,,53.04998321907289,0.4566858097882456
2024-08-05 00:00:00+02:00,224.5126984265386,242.08325743383293,224.5126984265386,239.1548309326172,140779,0.0,0.0,245.41189422607422,,,45.568736139162525,-0.6734212784737981
2024-08-06 00:00:00+02:00,242.08324832392705,245.98781684528072,234.85980251732153,239.54527282714844,72622,0.0,0.0,246.30018310546876,,,46.02412825179683,-1.3709969161935316
2024-08-07 00:00:00+02:00,240.91188518158057,247.3544144235709,240.91188518158057,245.40213012695312,80651,0.0,0.0,247.55940628051758,,,52.45063179550654,-1.4089235127040283
2024-08-08 00:00:00+02:00,244.0355269562876,245.01166906411277,239.74050763975555,243.84030151367188,45641,0.0,0.0,248.3988883972168,,,50.7165166970361,-1.5016386767391792
