Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,279.7422737889763,281.72907966771015,276.76206497087554,278.7488708496094,209239,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,279.742267350595,289.47760380582747,279.3449122472439,287.8881530761719,268532,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,288.682898648226,294.44462353821837,285.30533473629083,292.2591552734375,209563,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,292.65651848351195,294.245969284958,284.90795719505695,285.70269775390625,177793,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,286.497410355573,288.0868611701069,280.13963741369014,281.5303955078125,120027,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,282.1264544547872,282.92116473520053,277.3581321397994,280.1396484375,164327,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,281.5303989238265,283.31854248046875,277.3581245908341,283.31854248046875,131285,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,287.68951528920707,288.2855631533403,278.3515331386319,280.9343566894531,157513,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,283.3185277820599,288.2855424324028,281.33172192192274,286.2987365722656,274093,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,285.10664743578076,289.8749694824219,281.3317283418776,289.8749694824219,167464,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,287.8881587863816,288.48420661135634,285.1066426915018,285.5039978027344,165470,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,285.90135073032144,291.4644131938434,285.10664051392604,289.6763000488281,185252,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,289.4776306152344,290.2723712117911,285.3053561692639,289.4776306152344,208568,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,290.2723569084356,291.86177739072144,286.69610019078755,289.08026123046875,208699,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,289.47761436457716,291.8617753878977,286.8947606242081,289.8749694824219,256075,0.0,0.0,,,,61.11109756603024,
2024-07-02 00:00:00+02:00,288.88157828826076,294.6433338384173,286.2987547590132,294.44464111328125,212765,0.0,0.0,,,,64.59144012060638,
2024-07-03 00:00:00+02:00,295.63673158283717,298.0208926608736,293.45123291015625,293.45123291015625,234170,0.0,0.0,,,,63.26589835386751,
2024-07-04 00:00:00+02:00,294.64331581758483,298.02087972454603,294.04726799488543,295.63671875,132792,0.0,0.0,,,,64.969132217535,
2024-07-05 00:00:00+02:00,296.82878935338704,297.6235299031916,294.04727321970154,296.630126953125,204349,0.0,0.0,,,,65.74658349842095,
2024-07-08 00:00:00+02:00,296.63013218864984,300.60374405905037,296.03408434483924,297.62353515625,146264,0.0,0.0,288.40474700927734,,,66.54614727690836,
2024-07-09 00:00:00+02:00,298.4182512516749,299.80900937031805,295.2393798828125,295.2393798828125,157428,0.0,0.0,289.2292724609375,,,62.759785191981074,
2024-07-10 00:00:00+02:00,296.03407014106017,297.8221832704453,295.0406672211237,297.2261657714844,145094,0.0,0.0,289.6961730957031,,,64.56897509278089,
2024-07-11 00:00:00+02:00,297.62352461483033,298.02087972454603,293.451220172186,295.63671875,251404,0.0,0.0,289.86505126953125,,,61.974986329206814,
2024-07-12 00:00:00+02:00,309.94173741699177,331.59791078949803,307.9549314079085,324.2467346191406,911840,0.0,0.0,291.792253112793,,,78.62268226718125,
2024-07-15 00:00:00+02:00,319.677065569464,325.4388210203612,314.9087434108793,315.5047912597656,304790,0.0,0.0,293.4909729003906,,,68.72219934139589,
2024-07-16 00:00:00+02:00,314.7100524902344,317.29290630602134,311.92853626785035,314.7100524902344,345414,0.0,0.0,295.21949310302733,,,67.88527690312208,
2024-07-17 00:00:00+02:00,314.51137405308293,316.2994872025826,312.32587547813745,315.107421875,190718,0.0,0.0,296.8089370727539,,,68.09449941524892,
2024-07-18 00:00:00+02:00,315.3060842714713,317.49158284641675,311.53116525974906,315.107421875,241188,0.0,0.0,298.51759033203126,,,68.09449941524892,
2024-07-19 00:00:00+02:00,314.31270390821567,319.4784116473962,312.92194576805286,318.28631591796875,124363,0.0,0.0,300.1169692993164,,,69.9130816858978,
2024-07-22 00:00:00+02:00,318.2863025904113,326.0348638747276,318.2863025904113,323.849365234375,130079,0.0,0.0,301.81568908691406,,,72.83154278021125,
2024-07-23 00:00:00+02:00,324.8427734375,325.43882128687443,321.86256450688074,324.8427734375,162718,0.0,0.0,303.78262786865236,,,73.32906665990446,
2024-07-24 00:00:00+02:00,322.85597255142176,322.85597255142176,313.91534561922856,316.4981994628906,157534,0.0,0.0,305.1237228393555,,,62.90792243941371,
2024-07-25 00:00:00+02:00,312.9219292911425,313.12062200766945,301.7958041231788,309.3456726074219,289852,0.0,0.0,306.1171249389648,,,55.61248166730744,
2024-07-26 00:00:00+02:00,308.55096384869285,311.92852783203125,306.56415793893467,311.92852783203125,130058,0.0,0.0,307.259538269043,,,57.527948693124486,-0.8542204034328691
2024-07-29 00:00:00+02:00,312.9219255051293,315.3060864933466,308.9483137526832,310.93511962890625,118328,0.0,0.0,308.3125457763672,,,56.517740313277656,-1.2549214446650296
2024-07-30 00:00:00+02:00,312.1272257844252,314.51138685287106,311.13382281288506,312.92193603515625,180000,0.0,0.0,309.2364105224609,,,58.10239962666126,-1.395067779374335
2024-07-31 00:00:00+02:00,316.49819423582517,317.0942420847115,311.72984176098754,315.5047912597656,151122,0.0,0.0,310.3390884399414,,,60.13629439093272,-1.3233393227775458
2024-08-01 00:00:00+02:00,314.9087260319636,318.08762750642086,309.5443563205369,309.94171142578125,118654,0.0,0.0,311.0543380737305,,,54.05022692784828,-1.6394103629565988
2024-08-02 00:00:00+02:00,307.9549086054298,308.7496188237174,299.0142822265625,299.0142822265625,242126,0.0,0.0,311.17354583740234,,,44.51928773907939,-2.5205813451365
2024-08-05 00:00:00+02:00,290.6697186935395,295.0406857525489,280.73568887022134,292.6565246582031,403145,0.0,0.0,310.9251953125,,,40.089899115294095,-3.412382901563417
2024-08-06 00:00:00+02:00,295.0406857525489,297.6235395698622,289.47762298824006,292.6565246582031,250927,0.0,0.0,310.79605255126955,,,40.089899115294095,-3.8505830387412843
2024-08-07 00:00:00+02:00,294.64332518857924,304.97470995103146,294.64332518857924,304.378662109375,187938,0.0,0.0,311.15367736816404,,,50.59975765598753,-3.2246477340499213
2024-08-08 00:00:00+02:00,302.3918567216608,302.98790456438223,296.63013164660964,301.0010986328125,178827,0.0,0.0,311.42189636230466,,,47.987555174200835,-2.920823526193576
2024-08-09 00:00:00+02:00,302.5905366551213,305.37205271528273,301.00108591377847,303.18658447265625,133922,0.0,0.0,310.36888885498047,,,49.79367273063123,-2.47314132181248
2024-08-12 00:00:00+02:00,303.58395767200886,305.76942604488545,301.3984589828791,301.9945068359375,76074,0.0,0.0,309.69337463378906,,,48.79830240941542,-2.1686713742482446
2024-08-13 00:00:00+02:00,301.99451203893443,303.5839629023901,299.0143030385502,302.9879150390625,101896,0.0,0.0,309.10726776123045,,,49.70066412688297,-1.8255094711939561
2024-08-14 00:00:00+02:00,302.987916388584,306.1668181296543,302.78922366117195,305.5707702636719,113776,0.0,0.0,308.63043518066405,,,52.06602159219853,-1.3704898130119794
2024-08-15 00:00:00+02:00,305.96809818177763,308.55095182708186,302.39184162029886,307.3588562011719,103971,0.0,0.0,308.24300689697264,,,53.68964624869851,-0.9168094589989157
2024-08-16 00:00:00+02:00,309.54436354704586,310.7364288906084,306.762817112896,310.1404113769531,100397,0.0,0.0,307.83571166992186,,,56.176407618614135,-0.4222607486505834
2024-08-19 00:00:00+02:00,311.92852059372547,312.1272133065915,307.7562161535508,311.7298278808594,146471,0.0,0.0,307.22973480224607,300.552080078125,2.2217962099564494,57.57818791799899,-0.003138692227387052
2024-08-20 00:00:00+02:00,312.92193603515625,315.50478982441126,310.9351300920759,312.92193603515625,95261,0.0,0.0,306.6336929321289,301.23554138183596,1.7920035350179424,58.646616864397,0.32138819103573235
2024-08-21 00:00:00+02:00,313.12061075743674,314.7100311675371,311.7298224242224,314.114013671875,90202,0.0,0.0,306.5144836425781,301.76005859375,1.575564728806226,59.738607188354585,0.5688779606411987
2024-08-22 00:00:00+02:00,315.9021495974766,318.88235855594337,313.51798849395385,317.29290771484375,83314,0.0,0.0,306.9118453979492,302.26073364257815,1.5387747192035137,62.57657503949453,0.8806059307197724
2024-08-23 00:00:00+02:00,319.0810294548391,321.2664976851455,316.2994830941066,320.0744323730469,139076,0.0,0.0,307.319140625,302.94816833496094,1.442811921941113,64.90748106532651,1.188889600203872
2024-08-26 00:00:00+02:00,319.2797046110354,320.8691554069519,316.1008333354548,317.8889465332031,57342,0.0,0.0,307.66683197021484,303.67533935546874,1.314394716152386,61.65795435380074,1.1591609834038024
2024-08-27 00:00:00+02:00,322.85596227353335,325.04146091388594,318.0876401879945,323.849365234375,170089,0.0,0.0,308.2132034301758,304.5495336914062,1.2029799206594345,66.57308541435893,1.4363418722979029
2024-08-28 00:00:00+02:00,323.84936420181583,332.19394298302933,322.85596124414155,330.6044921875,297295,0.0,0.0,308.9681884765625,305.49525268554686,1.1368215252072675,71.09546705237469,1.9388001237076202
2024-08-29 00:00:00+02:00,330.6044862149059,336.5649038532726,330.6044862149059,336.3662414550781,1095152,0.0,0.0,310.28941497802737,306.60389038085935,1.2020475645595694,74.29046551696324,2.488304208941427
2024-08-30 00:00:00+02:00,336.5649086025329,341.1345682530134,336.3662462015351,340.7372131347656,509795,0.0,0.0,312.3755615234375,307.6926599121094,1.5219412814936104,76.4198747186746,2.94406227405302
2024-09-02 00:00:00+02:00,340.7372116418287,341.1345667583355,331.20053726440466,338.15435791015625,156407,0.0,0.0,314.6504531860352,308.6582476806641,1.9413722297712865,72.5936514404917,2.866683457966845
2024-09-03 00:00:00+02:00,338.154367525799,340.93591405294603,332.7899975097873,334.1807556152344,700052,0.0,0.0,316.7266647338867,309.63178283691406,2.291393290432847,67.03304742101272,2.3639131182655335
2024-09-04 00:00:00+02:00,329.6111008867894,332.7900025902725,325.24013378169025,325.836181640625,232645,0.0,0.0,317.7995407104492,310.35498046875,2.3987242706578082,57.13537911535392,1.3365386273835531
2024-09-05 00:00:00+02:00,325.2401174536471,325.2401174536471,311.5311689676458,313.5179748535156,222806,0.0,0.0,318.4253845214844,310.8357873535156,2.4416741819168486,46.27351375064192,-0.22242511856807745
2024-09-06 00:00:00+02:00,312.52458035309144,320.8691592359142,311.3324846628656,316.29949951171875,148504,0.0,0.0,319.0810302734375,311.38017211914064,2.473136970118421,48.64751463646055,-1.06871871842272
2024-09-09 00:00:00+02:00,317.88894230769233,322.85595703125,317.88894230769233,322.85595703125,111164,0.0,0.0,320.1241027832031,312.0397918701172,2.590794867742673,53.826624072391226,-1.180617146063211
2024-09-10 00:00:00+02:00,322.85595703125,326.23352098001885,320.0744409125585,322.85595703125,104757,0.0,0.0,321.1175048828125,312.60801818847654,2.722094827780606,53.826624072391226,-1.2420719434044925
2024-09-11 00:00:00+02:00,323.0546411276702,325.6374644620095,318.0876265366313,320.0744323730469,133017,0.0,0.0,321.8426879882812,313.1404821777344,2.7790101586442555,51.281899670073706,-1.4433675608372676
2024-09-12 00:00:00+02:00,325.04147137288095,327.82298762623856,322.85597266220464,325.836181640625,121996,0.0,0.0,322.7665542602539,313.74447143554687,2.87561491790635,55.929683357361704,-1.1732589363132835
2024-09-13 00:00:00+02:00,326.8295593261719,329.2137202610457,325.24010859750564,326.8295593261719,98680,0.0,0.0,323.6010116577148,314.3484600830078,2.943406044446267,56.69672862826981,-0.9234750461175691
2024-09-16 00:00:00+02:00,326.8295698367577,331.3992294600357,323.8493609932614,328.8163757324219,108560,0.0,0.0,324.455339050293,314.9723168945313,3.0107478172239226,58.26146107719835,-0.6340206651844218
2024-09-17 00:00:00+02:00,330.80318162808607,332.19393969180055,328.8163757324219,328.8163757324219,119545,0.0,0.0,325.25006103515625,315.64385681152345,3.043368028977303,58.26146107719835,-0.46022418628775696
2024-09-18 00:00:00+02:00,328.419019584885,330.6044878734992,321.4651989719042,322.85595703125,200388,0.0,0.0,325.687158203125,316.15645263671877,3.014553549965833,51.754796948749316,-0.7473615911999874
2024-09-19 00:00:00+02:00,326.63088948325037,331.00188687214984,321.66387455609475,330.00848388671875,285849,0.0,0.0,326.32293701171875,316.8438879394531,2.9917096188634784,57.83963215395607,-0.46981026803777937
2024-09-20 00:00:00+02:00,329.80979570721223,334.5781179764777,329.80979570721223,334.37945556640625,480921,0.0,0.0,327.0381881713867,317.0465423583984,3.151476038396104,61.070894953784624,-0.029314249413689986
2024-09-23 00:00:00+02:00,334.7767817379652,338.15434557948976,330.8031700852891,336.9622802734375,154557,0.0,0.0,327.9918548583984,317.4756921386719,3.312430834904087,62.88124641490521,0.3761722691276628
