Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2021-06-16,76.13822633267182,82.10007933148918,75.76906988769265,81.02953338623047,5669357,0.0,0.0,,,,,,
2021-06-17,80.75266458902014,80.75266458902014,69.95488254040346,76.59967041015625,1618989,0.0,0.0,,,,,,
2021-06-18,76.97805683048077,77.52255712581587,71.26538042723249,72.90811920166016,494530,0.0,0.0,,,,,,
2021-06-21,73.64642659496312,74.56931411098485,71.06233873367309,73.83100128173828,363600,0.0,0.0,,,,,,
2021-06-22,74.01558148702813,74.20016322863844,71.06234403199787,72.90811920166016,158643,0.0,0.0,,,,,,
2021-06-23,72.90811809613916,73.83100566697637,71.6160740887524,73.64643096923828,136371,0.0,0.0,,,,,,
2021-06-24,73.8310067864913,73.8310067864913,72.16980631736584,72.90811920166016,190445,0.0,0.0,,,,,,
2021-06-28,72.90811649812744,73.83100404873665,70.13945384629982,72.35438537597656,41665,0.0,0.0,,,,,,
2021-06-29,72.53896061852814,73.46184817612028,70.69318550334384,71.9852294921875,63031,0.0,0.0,,,,,,
2021-06-30,72.1698068728824,72.90811976285977,71.61607572593616,72.5389633178711,67966,0.0,0.0,74.07095718383789,,,-2.0682787481259584,,
2021-07-01,72.90811809613916,73.83100566697637,72.90811809613916,73.64643096923828,281525,0.0,0.0,73.33264694213867,,,0.4278913146926207,,
2021-07-02,73.83100128173828,74.56931411098485,72.90811376571655,73.83100128173828,953418,0.0,0.0,73.05578002929687,,,1.0611360964601737,,
2021-07-05,73.83101155834362,74.3847427368164,73.0926986263306,74.3847427368164,15012,0.0,0.0,73.2034423828125,,,1.6137224091544464,,
2021-07-06,74.38473877321412,76.9688268564922,74.38473877321412,76.59967041015625,54870,0.0,0.0,73.4803092956543,,,4.245166010326576,,
2021-07-07,77.52255302908415,78.07628414250584,74.56931573011971,77.15339660644531,122205,0.0,0.0,73.90483703613282,,,4.3955980428239645,,
2021-07-08,77.52255250804677,78.44544003790446,73.64642769907366,75.49220275878906,617725,0.0,0.0,74.08941421508788,,,1.8933724318952811,,
2021-07-09,75.67677964195877,75.67677964195877,70.69318542805415,74.01557922363281,73350,0.0,0.0,74.20016021728516,,,-0.24876090983068777,,
2021-07-12,74.01557596851343,75.67677631378173,71.80065156291967,73.83100128173828,396714,0.0,0.0,74.34782180786132,,,-0.6951387593555486,,
2021-07-13,74.75388879776001,74.75388879776001,71.80065156291967,73.83100128173828,29978,0.0,0.0,74.5323989868164,,,-0.9410641742555318,,
2021-07-14,73.8310067864913,74.01558148702813,71.98523161682901,72.90811920166016,169695,0.0,0.0,74.5693145751953,,,-2.2277197839333898,,
2021-07-15,72.90811649812744,73.27727292658577,70.6931849684507,72.35438537597656,41957,0.0,0.0,74.44011001586914,,,-2.801882801419746,,
2021-07-16,71.98522237375047,71.98522237375047,71.06233490742034,71.6160659790039,30832,0.0,0.0,74.2186164855957,,,-3.5066006749086975,,
2021-07-19,71.61607198456123,71.61607198456123,69.21656577910038,70.32402801513672,126246,0.0,0.0,73.81254501342774,,,-4.72618441439243,,
2021-07-20,70.32402919367651,70.69318562556626,67.55536651611328,67.55536651611328,215846,0.0,0.0,72.90811462402344,,,-7.341772771814912,,
2021-07-21,67.55536651611328,69.21656693908054,67.55536651611328,67.55536651611328,26750,0.0,0.0,71.94831161499023,,,-6.105695881210494,,
2021-07-22,67.73994982900669,69.40114324955915,65.52501822719663,68.847412109375,169208,0.0,0.0,71.28383255004883,,,-3.417914488482647,,
2021-07-23,68.84741155565251,69.58572443067563,67.55536754489876,69.21656799316406,42273,0.0,0.0,70.80393142700196,,,-2.241914257931351,,
2021-07-26,69.21656954667317,71.98523232854009,68.29368195271752,70.50861358642578,170149,0.0,0.0,70.4716926574707,,,0.05239114822250523,,
2021-07-27,70.5086120039178,71.24691783786751,69.21656799316406,69.21656799316406,149649,0.0,0.0,70.01024932861328,,,-1.1336644892147856,,
2021-07-28,70.50860754821358,71.43149506313503,69.21656361910895,69.40113830566406,27848,0.0,0.0,69.65955123901367,,,-0.3709655442122292,,
2021-07-29,69.40114269138314,69.95488086818717,69.21656799316406,69.21656799316406,52942,0.0,0.0,69.34576950073242,,,-0.18631490932837524,,
2021-07-30,69.2165636036494,69.95487643185085,67.37078857421875,67.37078857421875,62995,0.0,0.0,68.9212417602539,,,-2.2496013513924886,,
2021-08-02,67.37079020734417,68.8474088584686,67.37079020734417,68.66283416748047,15020,0.0,0.0,68.75512237548828,,,-0.13422739254801586,,
2021-08-03,68.66283685743343,71.06234313964843,68.66283685743343,69.21656799316406,18836,0.0,0.0,68.92124252319336,,,0.4284970194368204,,
2021-08-04,68.47825297613697,69.21656582806561,68.2936782836914,68.2936782836914,12801,0.0,0.0,68.99507369995118,,,-1.0165876759694912,,
2021-08-05,68.10910468448456,69.0319922436723,66.81706069340707,67.55536651611328,57827,0.0,0.0,68.865869140625,,,-1.9029784142209107,,
2021-08-06,67.55536326073263,67.55536326073263,66.44790105950342,67.37078857421875,30834,0.0,0.0,68.68129119873046,,,-1.908092584805594,,
2021-08-09,67.37079563461438,68.1091085401903,64.60213280031516,67.73995208740234,15341,0.0,0.0,68.40442504882813,,,-0.9713888552553084,,
2021-08-10,67.37079182070505,68.84741050719077,66.81706069340707,67.55536651611328,54499,0.0,0.0,68.23830490112304,,,-1.0008138185720425,,
2021-08-11,67.55536651611328,69.21656693908054,67.37079182070505,67.55536651611328,117342,0.0,0.0,68.05372772216796,,,-0.732305522027039,,
2021-08-12,67.37078857421875,67.73994498831948,65.34043885827423,67.37078857421875,146174,0.0,0.0,67.86914978027343,,,-0.7342971109379264,,
2021-08-13,67.18622442939258,67.18622442939258,63.863823222265935,65.89418029785156,143564,0.0,0.0,67.72148895263672,,,-2.698270051420673,,
2021-08-16,65.89417102491383,66.07874571441374,63.67923954554967,64.60212707519531,36169,0.0,0.0,67.3154182434082,,,-4.0307127832167735,,
2021-08-17,76.04593385101596,76.04593385101596,69.21656472342355,71.06233978271484,534942,0.0,0.0,67.49999542236328,,,5.277547558427428,,
2021-08-18,71.06233978271484,78.26086533038013,71.06233978271484,77.52255249023438,263717,0.0,0.0,68.42288284301758,,,13.299161434185908,,
2021-08-19,77.52255857754092,78.26087147566125,74.38473932214002,76.23051452636719,84498,0.0,0.0,69.29039764404297,,,10.015986512268016,,
2021-08-20,76.23051474926439,80.29122161865234,76.23051474926439,80.29122161865234,853476,0.0,0.0,70.58244094848632,,,13.755235069373484,,
2021-08-23,81.21409926303598,81.76783034979667,77.70712397843032,79.36832427978516,59991,0.0,0.0,71.7452781677246,,,10.625153747734522,,
2021-08-24,79.36833477710282,79.73749123079246,75.67678432235385,77.89171600341797,87527,0.0,0.0,72.77891311645507,,,7.025115748543527,,
2021-08-25,77.89170576484119,81.58325573434956,76.5996618672987,81.39867401123047,124156,0.0,0.0,74.16324386596679,72.10335891723633,,9.756086395492723,2.8568501934769643,
2021-08-26,81.39868279013609,83.79819616196399,79.36833290436093,81.02953338623047,145997,0.0,0.0,75.52911834716797,72.10335891723633,,7.282509261898125,4.751178698712054,
2021-08-27,81.02953124427312,81.21410594134684,78.44544323880092,80.10664367675781,24551,0.0,0.0,76.95036468505859,72.17349838256835,,4.101707645723578,6.618587722005122,
2021-08-30,80.10664038967141,82.13699013846261,76.41509027108883,77.52255249023438,31769,0.0,0.0,78.2424072265625,72.26578704833985,,-0.9200314277699616,8.270331539079198,
2021-08-31,77.52255954972833,79.92206593710041,75.49220961604588,77.89171600341797,226906,0.0,0.0,78.92534484863282,72.34700134277344,,-1.3096285447940674,9.092765952650605,
2021-09-01,78.44543627552746,81.02952405162098,76.9688177067909,79.73748016357422,198986,0.0,0.0,79.1468376159668,72.48358856201172,,0.7462617148057247,9.192769268390306,
2021-09-02,79.92205865909844,80.29121507917132,77.33797780073448,77.52255249023438,17464,0.0,0.0,79.27604141235352,72.56111099243164,,-2.211877499026965,9.254172556181333,
2021-09-03,77.15339714788573,78.26086642357413,76.04593491327049,76.78424072265625,246867,0.0,0.0,78.9253433227539,72.63863342285157,,-2.712820128436972,8.654774468712104,
2021-09-06,76.78424076960468,76.96882250286886,74.56931629901993,74.75389099121094,74066,0.0,0.0,78.46389999389649,72.68662353515624,,-4.728300534352925,7.948197588165529,
2021-09-07,74.75389313116307,75.6767807006836,73.46184912561964,75.6767807006836,59721,0.0,0.0,78.24240646362304,72.76045455932618,,-3.279073176426743,7.534246367066169,
2021-09-08,75.67677964195877,75.67677964195877,73.64642983384773,74.01557922363281,24376,0.0,0.0,77.50409698486328,72.78998687744141,,-4.501075294009017,6.47631674306956,
2021-09-09,74.01557922363281,75.67677964195877,73.09269166702356,74.01557922363281,315372,0.0,0.0,76.80270156860351,72.79736984252929,,-3.628937899379905,5.502028074281117,
2021-09-10,74.01557330337859,76.41508639149237,73.64642394312051,75.3076171875,110246,0.0,0.0,76.32279891967774,72.82690216064454,,-1.330115963443789,4.800282114597996,
2021-09-13,75.67677631378173,75.67677631378173,72.90811376571655,73.83100128173828,31748,0.0,0.0,75.95364379882812,72.81582733154296,,-2.794655280412753,4.309250587785188,
2021-09-14,73.83100128173828,74.20015769636156,72.35438266431811,73.83100128173828,55920,0.0,0.0,75.54757232666016,72.76045394897461,,-2.2721723439366075,3.8305401168058855,
2021-09-15,73.83100181524001,74.75388933793052,72.90811429254951,73.46184539794922,241956,0.0,0.0,74.92000885009766,72.68662292480468,,-1.9462937532028064,3.072623043174598,
2021-09-16,73.83099853686664,75.12304241947636,72.90811105515581,73.27726745605469,22474,0.0,0.0,74.49548034667968,72.64232421875,,-1.635284295041523,2.551069432125017,
2021-09-17,73.64643618895566,74.20016736248921,70.69319152832031,70.69319152832031,375389,0.0,0.0,73.8863754272461,72.57587646484374,,-4.321749281191933,1.8056949860428673,
2021-09-20,71.0623453039872,71.43150175274212,69.21657010128624,70.13945770263672,56510,0.0,0.0,73.42493209838867,72.50204559326171,,-4.47460324695901,1.2729109883386878,
2021-09-21,70.13945827059182,70.50861472233599,67.37079544412109,69.77030181884766,138071,0.0,0.0,72.83428421020508,72.42083160400391,,-4.206785890164788,0.5709028701326283,
2021-09-22,69.77029471984723,70.69318223476868,68.2936761041875,69.40113830566406,255602,0.0,0.0,72.3728401184082,72.35069198608399,,-4.106100863089224,0.030612191419646335,
2021-09-23,69.95487976074219,71.24691670996849,69.40114159270429,69.95487976074219,14547,0.0,0.0,71.96677017211914,72.3027018737793,,-2.795582470305699,-0.4646184623177743,
2021-09-24,69.95488143081677,70.13945613052033,68.10910626948728,68.847412109375,40176,0.0,0.0,71.32074966430665,72.24732879638673,,-3.4679073994218808,-1.2825098830870816,
2021-09-27,69.03199113562005,69.95487867999425,68.2936782836914,68.2936782836914,19182,0.0,0.0,70.76701736450195,72.20672180175781,,-3.4950449699908077,-1.9938648388006546,
2021-09-28,68.2936793798928,69.21656693908054,67.0016353888153,67.55536651611328,80552,0.0,0.0,70.13945388793945,72.20672180175781,,-3.684213703680559,-2.862985414978401,
2021-09-29,67.55536437060701,69.21656474081581,67.55536437060701,69.03199005126953,42490,0.0,0.0,69.69646835327148,72.23625427246094,,-0.953388769476672,-3.5159435449267384,
2021-09-30,69.0320003681462,69.21657508527728,64.9712932215951,65.5250244140625,112423,0.0,0.0,68.92124404907227,72.1698065185547,,-4.9276818517548024,-4.501276401021284,
2021-10-01,65.5250135447881,68.84740718954868,64.4175513435589,67.37078857421875,318433,0.0,0.0,68.58900375366211,72.13289093017578,,-1.77610857830592,-4.912997567148842,
2021-10-04,67.37078966413226,67.73994608420513,64.60212707519531,64.60212707519531,38688,0.0,0.0,68.03527069091797,72.01476119995117,,-5.046123254685524,-5.5259372422051385,
2021-10-05,64.97129175480526,66.44791058174025,63.679247640834404,64.23297882080078,70731,0.0,0.0,67.48153839111328,71.9150894165039,,-4.813997498818582,-6.1649802028517895,
2021-10-06,64.41755018059494,65.70958704501221,63.125506275104854,63.679237365722656,52600,0.0,0.0,66.90934829711914,71.80065139770508,,-4.827592875442127,-6.812338057342863,
2021-10-07,63.67924443051463,64.97128847934849,62.75635683007239,64.04840087890625,184029,0.0,0.0,66.31870040893554,71.69728805541992,,-3.4233172785807473,-7.50180068502296,
2021-10-08,64.04840202992166,65.15586435392514,62.756357957868445,63.49467086791992,170408,0.0,0.0,65.78342628479004,71.61976570129394,,-3.479228045923942,-8.149062426210172,
2021-10-11,63.494669892426415,63.679244596566726,60.910581788020345,61.83346939086914,184792,0.0,0.0,65.13740539550781,71.48317840576172,,-5.072256078634854,-8.877295542502656,
2021-10-12,61.83346236961475,64.97128127121276,60.910574871560804,63.679237365722656,315715,0.0,0.0,64.74979248046876,71.3724317932129,,-1.6533722715312542,-9.27898790380562,
2021-10-13,67.00163640916813,69.86258647800423,63.49466785549186,69.21656799316406,507851,0.0,0.0,64.7682502746582,71.39088958740234,,6.868052942054466,-9.276588863115629,
2021-10-14,69.26271646066905,70.00102230818204,64.9712877580411,66.44790649414062,170442,0.0,0.0,64.86053848266602,71.36874038696288,,2.4473555857061435,-9.119121157259121,
2021-10-15,66.44790158543235,67.97066740497978,65.01742310987231,67.00163269042969,89421,0.0,0.0,64.82362289428711,71.36135726928711,,3.3599013737544787,-9.161449032323471,
