Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,101.96146949259828,101.96146949259828,97.91975218315424,98.47089385986328,291337,0.0,0.0,,,,
2023-06-13,98.47090061560989,99.02204933827798,97.36861718656797,98.10347747802734,181917,0.0,0.0,,,,0.0
2023-06-14,97.36861718656797,99.02204933827798,96.81747547204702,98.10347747802734,203178,0.0,0.0,,,,0.0
2023-06-15,98.10346649133352,98.83831969234889,97.55231783038906,98.28717803955078,142590,0.0,0.0,,,,36.70315500323145
2023-06-16,98.8383221438906,101.22660737068463,98.47089203019617,100.85918426513672,171752,0.0,0.0,,,,90.31289347042407
2023-06-19,101.04289672194955,101.59403839334905,100.12432493356819,101.22660827636719,141158,0.0,0.0,,,,91.42960878930772
2023-06-20,101.04289273603247,101.04289273603247,99.94060943671609,100.12432098388672,55572,0.0,0.0,,,,66.6181243269347
2023-06-21,100.12433011789925,100.67547181783628,99.94061855396922,100.49176025390625,57014,0.0,0.0,,,,69.58145288499591
2023-06-22,100.67546380251879,100.67546380251879,96.26632354591108,96.45003509521484,144590,0.0,0.0,,,,33.91632639497436
2023-06-26,96.4500461039639,96.81747625265605,94.06176064968565,96.2663345336914,54796,0.0,0.0,,,,33.08623480681847
2023-06-27,96.45003480731316,97.36860656738281,95.71517459599889,97.36860656738281,39787,0.0,0.0,,,,42.22377604107172
2023-06-28,97.3686156972926,97.91975740338371,97.00118555718284,97.73604583740234,32993,0.0,0.0,,,,44.92375078847905
2023-06-29,97.91974793496992,99.02203824871249,97.73603638675266,98.28717803955078,53736,0.0,0.0,,,,48.7894237649795
2023-06-30,98.47089537431575,99.38946718567372,98.28718381530285,98.83832550048828,63919,0.0,0.0,,,,52.38833265917614
2023-07-03,98.83832850703958,100.67547218563938,98.83832850703958,99.57318878173828,71516,0.0,0.0,,,,56.75244726389776
2023-07-04,100.67547181783628,100.85919038991325,99.75689998189225,100.49176025390625,54308,0.0,0.0,,,,61.50257732496098
2023-07-05,100.49175384733907,101.77775573730469,99.94061218253852,101.77775573730469,102427,0.0,0.0,,,,66.97195598593449
2023-07-06,101.59403991699219,101.96147003948454,100.67546811483467,101.59403991699219,102174,0.0,0.0,,,,65.53943553877536
2023-07-07,101.59403991699219,101.77775848231171,100.49175655766184,101.59403991699219,84762,0.0,0.0,,,,65.53943553877538
2023-07-10,101.41032312471954,101.41032312471954,99.20574951171875,99.20574951171875,84066,0.0,0.0,99.24249801635742,,,49.55756105594678
2023-07-11,99.20575792608733,101.41033172607422,98.10347453016736,101.41033172607422,206403,0.0,0.0,99.38946990966797,,,59.399492397242454
2023-07-12,100.1243264351695,101.77775848231171,100.1243264351695,101.59403991699219,50148,0.0,0.0,99.56399803161621,,,60.09814968494857
2023-07-13,101.5940410902835,103.43118471581536,101.410329530989,102.88004302978516,76635,0.0,0.0,99.80282630920411,,,64.68010002535574
2023-07-14,103.24747281773139,104.16604462748319,102.3289010079796,103.79861450195312,136051,0.0,0.0,100.07839813232422,,,67.54672869714398
2023-07-17,103.79861986514612,105.4520520113896,103.24747815244733,105.2683334350586,112952,0.0,0.0,100.29885559082031,,,71.52843589407448
2023-07-18,106.18689454041579,106.73803619730924,104.3497510120067,106.37061309814453,165842,0.0,0.0,100.55605583190918,,,74.09545444348137
2023-07-19,104.71718261283654,105.63575439014213,101.41032561616574,104.90089416503906,324836,0.0,0.0,100.7948844909668,,,65.6023882595303
2023-07-20,104.90089821461152,105.45204690878849,101.96147121701922,102.88004302978516,183147,0.0,0.0,100.91429862976074,,,56.083377460876605
2023-07-21,102.69632690966915,103.79861023277634,101.59403657841551,103.61489868164062,155481,0.0,0.0,101.27254180908203,,,58.44467776521011
2023-07-24,103.0637561002751,103.9823279265098,102.51261440616365,103.24747467041016,103817,0.0,0.0,101.62159881591796,,,56.80022087223975
2023-07-25,102.88004838755498,104.34976196289062,102.51261824168428,104.34976196289062,132523,0.0,0.0,101.97065658569336,,,60.40006691328178
2023-07-26,104.34975770394188,104.53347627345246,103.43118588082945,104.16604614257812,83647,0.0,0.0,102.29215660095215,,,59.50998761621724
2023-07-27,104.16604429167612,105.26832765656607,104.16604429167612,104.7171859741211,76890,0.0,0.0,102.61365699768066,,,61.35008071846523
2023-07-28,104.53348053989953,104.90090367762309,103.98233181701993,104.34976196289062,49208,0.0,0.0,102.88922882080078,,,59.41163428151312
2023-07-31,104.53346985922815,105.63575317606768,104.34975130099062,105.45204162597656,91191,0.0,0.0,103.1831714630127,,,63.17118034902033
2023-08-01,105.45204622281221,105.63575778091163,103.98232572542999,104.7171859741211,99251,0.0,0.0,103.39444274902344,,,59.2321759964916
2023-08-02,104.71718292013063,104.90089447287225,102.88003936012834,103.9823226928711,78220,0.0,0.0,103.50467109680176,,,55.50492868446013
2023-08-03,103.98232722580434,105.63575930514357,103.98232722580434,105.0846176147461,94522,0.0,0.0,103.67919998168945,,,59.61051151259944
2023-08-04,105.08461151764791,106.37061339272498,105.08461151764791,105.45204162597656,101888,0.0,0.0,103.87210006713867,,,60.90540498174501
2023-08-07,105.45204501806786,106.37061681436411,103.24747130532754,103.43118286132812,147477,0.0,0.0,104.08337173461913,,,51.18542985155138
2023-08-08,102.69633028446923,103.43118352130723,101.41032835981936,101.59403991699219,86423,0.0,0.0,104.09255714416504,,,44.268742098537984
2023-08-09,101.77775664083731,103.24747009606834,101.77775664083731,102.14517974853516,76449,0.0,0.0,104.12011413574218,,,46.60003232503196
2023-08-10,102.1451880958136,104.34976196289062,102.1451880958136,104.34976196289062,58422,0.0,0.0,104.19360008239747,,,54.753330072573725
2023-08-11,104.34975465762437,104.34975465762437,103.24747130532754,103.43118286132812,53297,0.0,0.0,104.17522850036622,,,51.24259265500436
2023-08-14,103.06375091286995,105.268324586502,102.51260924649857,103.9823226928711,113128,0.0,0.0,104.11092796325684,,,53.182263958847706
2023-08-15,103.79861672367367,104.34975841969212,102.32890319824219,102.32890319824219,80340,0.0,0.0,103.90884246826172,,,47.12539128767071
2023-08-16,102.32889709798212,103.24746887263521,101.77775543481958,102.69632720947266,103351,0.0,0.0,103.79861412048339,,,48.52826819692412
2023-08-17,102.32890319824219,103.43118659027908,101.594042931453,102.32890319824219,111301,0.0,0.0,103.77105712890625,,,47.180184915964595
2023-08-18,102.32889459066578,102.32889459066578,99.75689088139916,100.12432098388672,99000,0.0,0.0,103.59652824401856,,,40.00014380751292
2023-08-21,99.94061855396922,101.5940436537803,99.75689998189225,100.49176025390625,71158,0.0,0.0,103.45874252319337,101.79980194091797,1.6296108151941189,41.59549961924295
2023-08-22,100.4917553673426,101.04289704047953,99.94061369420567,100.30803680419922,52660,0.0,0.0,103.25665626525878,101.83654479980468,1.3945008329238036,41.00835724231784
2023-08-23,100.12432155430874,100.12432155430874,98.10346649133352,98.28717803955078,40809,0.0,0.0,102.96271286010742,101.84021881103516,1.1022109557276678,35.133763836521396
2023-08-24,98.28718108884055,99.57318299069769,98.10346953492378,99.02204132080078,92730,0.0,0.0,102.6779556274414,101.85859008789062,0.8044147664362745,38.57944017468104
2023-08-25,99.20575345792535,100.30803680419922,98.65461178478843,100.30803680419922,56704,0.0,0.0,102.47586936950684,101.89900726318359,0.5661116058111679,44.16866258821169
2023-08-28,101.04289521183853,102.88003876114468,101.04289521183853,102.69632720947266,82655,0.0,0.0,102.33808364868165,101.93575012207032,0.3946932515133562,52.765342658646894
2023-08-29,102.88004302978516,103.61490328325661,102.1451827763137,102.88004302978516,66584,0.0,0.0,102.24622650146485,101.96881881713867,0.27205148352620917,53.36025503779062
2023-08-30,103.43118073170635,103.43118073170635,101.77775573730469,101.77775573730469,42528,0.0,0.0,102.13599815368653,102.00188751220703,0.13147858804421184,49.34452817908567
2023-08-31,101.77776186076318,102.5126151219942,101.04290159138525,101.41033172607422,46080,0.0,0.0,101.95228385925293,102.0202589416504,-0.06662900398669341,48.04655435787448
2023-09-01,101.41033172607422,102.32890355872317,101.04290159138525,101.41033172607422,47594,0.0,0.0,101.75019836425781,102.11946487426758,-0.3616024726181411,48.04655435787447
2023-09-04,102.88003787582244,106.37061339272498,102.88003787582244,105.45204162597656,391641,0.0,0.0,101.85124130249024,102.30317901611328,-0.44176311818409514,61.10041273539331
2023-09-05,105.81946867438141,108.02404239846159,105.45204556049028,106.55432891845703,189360,0.0,0.0,102.09925575256348,102.48689346313476,-0.3782314962163619,63.77379880937602
2023-09-06,106.55433505040911,107.47290690429195,105.45205162900854,106.18690490722656,218480,0.0,0.0,102.30134201049805,102.65591064453125,-0.3453952449566902,62.23836092604897
2023-09-07,106.18690099554104,106.73804268593851,105.0846176147461,105.0846176147461,106532,0.0,0.0,102.33808479309081,102.79185943603515,-0.44144998002172686,57.74648771964103
2023-09-08,105.0846218668747,105.63576357957349,103.98233143333002,105.2683334350586,79516,0.0,0.0,102.42994232177735,102.92045959472657,-0.4765984089856828,58.286842313605206
2023-09-11,105.63576319652627,106.73804661792684,105.08462148582598,106.18690490722656,89996,0.0,0.0,102.54017143249511,103.05273391723632,-0.49737883242656994,60.97416210066811
2023-09-12,106.18689483448745,106.73803649290721,105.26832306773903,105.45204162597656,47053,0.0,0.0,102.69632835388184,103.15193954467773,-0.4416894076902504,57.76781523372543
2023-09-13,105.63575744628906,106.73804080768731,105.63575744628906,105.63575744628906,93378,0.0,0.0,102.84329986572266,103.22909957885742,-0.3737315492518113,58.35737448358484
2023-09-14,105.63576282004934,107.28919495440459,105.08462111131328,107.10547637939453,158246,0.0,0.0,103.08212852478027,103.33932830810546,-0.2488885766301403,62.82803639172127
2023-09-15,107.4728961193948,108.57517943018132,107.10546601308383,107.2891845703125,220681,0.0,0.0,103.44037170410157,103.45323120117187,-0.012430251738877946,63.35757405914196
2023-09-18,107.28918608317512,107.84032774633992,105.63575408553426,105.81946563720703,69358,0.0,0.0,103.70675697326661,103.58550552368165,0.11705445561323244,56.43141093954267
2023-09-19,105.63575679420406,107.84033051153853,105.63575679420406,107.472900390625,64345,0.0,0.0,104.06500015258788,103.70675689697265,0.345438683393727,61.52693045718607
2023-09-20,107.4728997494994,109.49375489024844,107.4728997494994,109.31004333496094,88897,0.0,0.0,104.6161434173584,103.86107696533203,0.7269965554838261,66.25004752303721
2023-09-21,108.75890317010892,110.0449050994061,108.57518460412548,109.67747497558594,80148,0.0,0.0,105.14891510009765,103.99702560424805,1.1076177315234195,67.11946630259146
2023-09-22,108.7589062542988,109.49375951463139,108.20776455701262,108.57518768310547,84028,0.0,0.0,105.56227264404296,104.0925570678711,1.4119314748061875,61.962572111788496
2023-09-25,108.20775604248047,109.86118100423612,107.10546572649702,108.20775604248047,73441,0.0,0.0,105.83784408569336,104.15134552001953,1.6192767911477997,60.299467240124194
2023-09-26,108.20776642592894,108.39147799214834,106.37062273114677,108.0240478515625,78163,0.0,0.0,106.09504432678223,104.18441421508788,1.8338924551131661,59.440436236711506
2023-09-27,108.5751834186238,108.5751834186238,107.10546994753729,108.39147186279297,64333,0.0,0.0,106.42573013305665,104.25422576904298,2.0828933772183587,60.64793471020282
2023-09-28,108.39147218883546,108.39147218883546,106.73804014879796,107.472900390625,77657,0.0,0.0,106.72885856628417,104.34608291625976,2.2835314785478324,56.14750598567686
2023-09-29,107.47290259253302,107.47290259253302,105.2683288300312,106.00318908691406,120932,0.0,0.0,106.95850143432617,104.39384872436523,2.456708648353872,49.78224631471807
2023-10-02,106.00318328439633,107.47289670956451,105.45204162597656,105.45204162597656,61523,0.0,0.0,106.95850143432617,104.43794006347656,2.4134537403913066,47.60283628582973
2023-10-03,105.63576396936449,107.28919612170904,104.34976196289062,104.34976196289062,65347,0.0,0.0,106.84827308654785,104.43794006347656,2.3079093877247168,43.50105143275091
2023-10-04,104.34975584977555,105.08461609846665,103.24747248488559,104.7171859741211,76861,0.0,0.0,106.77478713989258,104.44896286010743,2.2267567011653524,45.19621278114275
2023-10-05,104.9009032905437,106.00319372408838,104.7171917223598,105.2683334350586,52978,0.0,0.0,106.7839729309082,104.45998580932617,2.224763007171068,47.72965499362038
2023-10-06,105.63576097809361,107.6566162109375,105.63576097809361,107.6566162109375,86309,0.0,0.0,106.90338706970215,104.52612289428711,2.274325412241006,57.0048406753284
2023-10-09,107.47290614475726,108.20776642592894,106.18690415678033,108.0240478515625,74237,0.0,0.0,106.99524421691895,104.57756301879883,2.311854597037722,58.23278383648325
2023-10-10,108.20776568677702,110.22862093397443,108.20776568677702,109.86119079589844,79603,0.0,0.0,107.21570167541503,104.68044311523437,2.421902778334441,63.79978078382205
2023-10-11,109.86118437526247,111.69832795012688,109.86118437526247,111.14718627929688,95336,0.0,0.0,107.49127311706543,104.8237403869629,2.5447791886219524,67.10497408268111
2023-10-12,111.14718659718832,111.88204683249448,110.2286148071289,110.2286148071289,69582,0.0,0.0,107.64743003845214,104.92662033081055,2.5930595106022456,62.70125042264929
2023-10-13,110.22862093397443,110.96348121012637,109.12633752789347,109.86119079589844,122427,0.0,0.0,107.77603034973144,105.01480331420899,2.629369334969602,60.97750062235181
2023-10-16,110.2286202057866,113.16804727468214,110.04490864203574,111.69833374023438,244356,0.0,0.0,108.06997375488281,105.18014633178711,2.747502759674659,66.009248700292
2023-10-17,112.6169037013119,112.6169037013119,111.14719019132049,112.24947357177734,164021,0.0,0.0,108.30880241394043,105.39325500488282,2.76635104297949,67.36863407685343
2023-10-18,114.82147609321306,118.31205176970543,114.82147609321306,115.92375946044922,514982,0.0,0.0,108.63948822021484,105.66882659912109,2.8112942262183336,74.64795225770597
