Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,259.4237544347193,260.6793304075705,257.6852306165428,258.361328125,151370,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,262.12808528361023,268.5992032301927,261.9349356206514,263.77001953125,413859,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,263.6734313964844,264.0597601995015,258.5545084377607,263.6734313964844,420253,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,263.6734367491607,265.3153710390635,261.64517364839816,263.3836975097656,163269,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,263.3837147707021,267.3436221852774,262.9007963567294,265.8948669433594,216079,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,266.7641411651679,269.3718828911486,264.9290276292919,267.8265380859375,209706,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,268.21288526807274,269.9513796799475,267.34360858713603,268.50262451171875,163162,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,268.6957859032374,268.79234599473955,263.77001276173354,264.1563415527344,277501,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,264.6392883736276,268.3094564953784,264.6392883736276,267.8265380859375,406835,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,267.92311470310597,274.2976432943837,267.8265251308898,274.0079040527344,263773,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,274.00789193532034,277.4848805813466,272.0762184764178,274.6839599609375,305536,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,274.78057243681116,277.5814932907276,269.7582092349607,271.59332275390625,277668,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,271.5933223368751,271.5933223368751,266.9572879711317,268.01971435546875,188999,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,268.3094385855564,270.43429123526147,268.0196993492324,268.8889465332031,179672,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,269.46846609040426,273.42840284909835,269.46846609040426,271.7864685058594,153829,0.0,0.0,,,,68.53336523934989,
2024-07-02 00:00:00+02:00,271.59331941838315,272.1727979172489,265.5085299052935,268.212890625,196617,0.0,0.0,,,,61.95072976481825,
2024-07-03 00:00:00+02:00,268.212866029439,269.66162109375,266.76411096512805,269.66162109375,101046,0.0,0.0,,,,63.482074170667204,
2024-07-04 00:00:00+02:00,269.2752619915372,273.3317879489767,267.44017814412297,271.4967041015625,169408,0.0,0.0,,,,65.3826000742711,
