Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,357.44270849376534,357.8322858827036,351.7937620470364,354.1312561035156,120471,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,354.5208132066458,355.1051941180395,350.819783639232,352.7677001953125,192953,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,353.93643202836813,360.1697590585558,352.5728963847095,359.19580078125,85740,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,359.1958211201516,359.1958211201516,352.37811279296875,352.37811279296875,123499,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,352.5728959204446,353.5468541964679,345.36561062244147,345.75518798828125,122080,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,347.11872382391135,348.4822594665356,343.22289071764334,346.3395690917969,100651,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,348.4822699063398,349.0666508343564,346.1447759171221,347.8979187011719,63854,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,347.8979183489907,348.09269217623324,345.56039463929056,346.7291564941406,58538,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,346.7291666666667,353.546875,346.7291666666667,353.546875,580051,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,346.92396055776817,354.3260199066132,345.56039515080846,353.7416687011719,133700,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,353.7416783951802,354.13125578376673,348.48227961928876,350.0406188964844,140516,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,351.20938078509346,352.57291650657106,347.31354745352917,350.0406188964844,119815,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,350.0406086951317,351.01456699963836,347.7031147088854,349.066650390625,117615,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,349.8458453808018,351.5989584924554,348.67708349113303,351.2093811035156,85019,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,353.546875,354.71563688913983,351.59895833333337,353.546875,129900,0.0,0.0,,,,49.28229019478499,
2024-07-02 00:00:00+02:00,352.378102681378,352.7677097814596,346.5343528543379,349.066650390625,151184,0.0,0.0,,,,44.060530266189915,
