Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-20,415.5666729384778,416.33409735248387,412.11320452472063,415.7585144042969,112345,0.0,0.0,,,,,,
2020-07-21,416.90963442787904,418.2526416423003,411.3457055747599,412.1131591796875,175229,0.0,0.0,,,,,,
2020-07-22,412.11320243979196,418.252685546875,408.27602183844454,418.252685546875,164030,0.0,0.0,,,,,,
2020-07-23,418.2526267827943,420.7467996783143,411.34569096064064,412.4968566894531,142568,0.0,0.0,,,,,,
2020-07-24,409.61900300130725,409.61900300130725,401.36905938086875,402.7120666503906,146611,0.0,0.0,,,,,,
2020-07-27,402.7120828251836,408.08414139440083,401.9446584333085,406.357421875,78503,0.0,0.0,,,,,,
2020-07-28,406.3573802881324,407.7003874741515,397.7237250239739,401.75274658203125,107231,0.0,0.0,,,,,,
2020-07-29,401.9446604676598,405.20625806268254,399.25864580713846,403.8632507324219,90175,0.0,0.0,,,,,,
2020-07-30,402.9039389400159,403.28765112202905,394.07841237689894,396.1888732910156,131455,0.0,0.0,,,,,,
2020-07-31,396.18889681409286,400.60166035765207,392.3517162154091,393.119140625,139645,0.0,0.0,406.2614715576172,,,-3.2349439591771167,,
2020-08-03,392.9272582119201,406.74110107251823,390.43308522762953,405.5899353027344,128950,0.0,0.0,405.24461364746094,,,0.085213138841087,,
2020-08-04,405.589926699435,407.1248046014687,397.1481421512911,401.75274658203125,208506,0.0,0.0,404.2085723876953,,,-0.6075640086397192,,
2020-08-05,401.7527496698953,407.5085198902397,401.3690375102779,406.5492248535156,205419,0.0,0.0,403.03822631835936,,,0.8711328866316835,,
2020-08-06,406.74111860991786,411.9213062465754,405.58995279049935,410.0027160644531,104344,0.0,0.0,402.7888122558594,,,1.7909891211207012,,
2020-08-07,410.19455450718874,412.6887274027087,408.6596766272256,412.4968566894531,97585,0.0,0.0,403.7672912597656,,,2.1620288762002033,,
2020-08-10,412.8805865768819,414.99104741191115,408.8515649036831,410.38641357421875,96589,0.0,0.0,404.1701904296875,,,1.5380211830868926,,
