Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2023-05-09,34.51445913599958,34.51445913599958,32.23140047412632,33.03718566894531,732535,0.0,0.0,34.836769104003906,33.291222763061526,33.7784428914388,-5.165758712256015,4.642503977526624,-1.4423996095473088,43.256634096508044,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-10,33.13310621529592,33.84296224220603,32.672658172601736,33.3057746887207,1527500,0.0,0.0,34.67944869995117,33.33142805099487,33.80049228668213,-3.9610606936563104,4.044293112476064,-1.387743798844237,44.78133285591669,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-11,33.286597079576765,33.95808534583201,33.20985389060284,33.90052795410156,453475,0.0,0.0,34.62572975158692,33.36574773788452,33.83064255714417,-2.094401483197962,3.776273871038637,-1.3741826466180256,48.106512231625665,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-12,34.073188362820034,34.16911366689693,33.152292270144955,33.68947982788086,247775,0.0,0.0,34.43579444885254,33.38535737991333,33.85494612058004,-2.167264130003394,3.1464005521510985,-1.3870609599973656,47.024376948295725,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-15,33.86215329058551,34.015635995306106,33.38251938091909,33.977264404296875,237525,0.0,0.0,34.178710556030275,33.426784133911134,33.880547285079956,-0.5893907302417469,2.2494728152934065,-1.3393028965876428,48.71836463765458,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-16,34.054005571301815,34.53363945258776,33.49762851253839,34.1307487487793,205665,0.0,0.0,34.11539916992187,33.47582149505615,33.902081648508705,0.044993109360882994,1.9105660333389438,-1.2573273755633922,49.643219084421055,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-17,34.1307488154074,34.1307488154074,33.34414588199207,33.7854118347168,141265,0.0,0.0,34.04057655334473,33.52613096237182,33.92073820432027,-0.7495898849658567,1.5344615564208544,-1.1633215043008431,47.56467307480692,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-19,33.95808321100482,34.226677036894685,33.40170610387131,33.88134002685547,238900,0.0,0.0,33.950405502319335,33.57176322937012,33.929345273971556,-0.20343048762450727,1.1278593571694229,-1.0539019887181569,48.21331609439649,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-22,33.78541471024683,35.109201703142254,33.53600302104641,34.955718994140625,462990,0.0,0.0,33.919709014892575,33.64991517066956,33.94643381436666,3.054300904507128,0.8017667885777571,-0.8734898202226086,54.93687205413243,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
2023-05-23,34.95571620522327,36.03009874183227,34.95571620522327,35.93416976928711,307665,0.0,0.0,34.059762191772464,33.79356551170349,33.97261954943339,5.50329026656396,0.7877140989363272,-0.5270539631757201,60.026845439842404,0.116,-0.064,0.22589001,0.54671,0.03238,95.467,0.76078117,3.2777238,Atrium Ljungberg AB (publ),Real Estate,"Atrium Ljungberg AB (publ) owns, develops, and manages real estate properties in Sweden. It focuses on developing urban environments for offices and retail, residential units, culture, healthcare, restaurants, service, and education facilities, as well as tenant-owned dwellings. The company's property portfolio and project portfolio are located in the regions of Stockholm, Uppsala, Gothenburg, and Malmö. Atrium Ljungberg AB (publ) was founded in 1946 and is based in Nacka, Sweden."
