Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,96.04081801586582,100.45085557781884,95.59981725041865,99.17684173583984,128254,0.0,0.0,,,,
2023-06-13,99.1768430656462,104.46888970632195,97.06983107262427,102.50887298583984,542423,0.0,0.0,,,,100.0
2023-06-14,102.90088085418051,104.76289828882076,88.20075501786901,92.12078857421875,202760,0.0,0.0,,,,22.949139495386092
2023-06-15,90.16077636588555,91.3367835016487,87.36775381079482,90.99378204345703,138463,0.0,0.0,,,,21.05381353327003
2023-06-16,90.69977408075572,94.6688033376323,89.42576025892163,92.95378875732422,96407,0.0,0.0,,,,31.629363014275924
2023-06-19,91.18978010455771,92.6107892235895,88.73975922562677,90.79777526855469,41034,0.0,0.0,,,,27.29751253715169
2023-06-20,89.42576534145482,92.07178499642632,88.73976246109054,89.1807632446289,37173,0.0,0.0,,,,24.57864861587909
2023-06-21,88.69075510888126,89.71976686056115,86.53473974339138,87.71074676513672,58522,0.0,0.0,,,,22.39487929180487
2023-06-22,87.22074602032141,89.86676566165033,86.48573973363331,88.9847640991211,60632,0.0,0.0,,,,28.337506569908797
2023-06-26,89.57276809492448,90.20977504204596,87.26974988013511,89.1807632446289,50642,0.0,0.0,,,,29.235283433932196
2023-06-27,89.42576981619041,91.97379025530492,88.10275992250315,90.89578247070312,60511,0.0,0.0,,,,36.70717365215939
2023-06-28,90.89578885855455,93.78681095818585,90.84678544254527,93.39481353759766,39710,0.0,0.0,,,,45.703636662490915
2023-06-29,93.39480093135803,94.7668066719692,92.61079124226262,94.4238052368164,38354,0.0,0.0,,,,48.92298323521366
2023-06-30,94.42380458176822,95.35481701571909,93.19879412409901,94.17880249023438,22065,0.0,0.0,,,,48.190326371418195
2023-07-03,94.2278030130614,95.5998161789998,92.07178018748098,93.10079193115234,37645,0.0,0.0,,,,44.997242429321176
2023-07-04,93.10080494600184,93.10080494600184,81.92870685710736,83.30072021484375,189633,0.0,0.0,,,,27.292621244015166
2023-07-05,82.85971437567257,83.00670965624259,78.44967651367188,78.44967651367188,102948,0.0,0.0,,,,22.560642190993477
2023-07-06,78.8906709699418,81.04668631626043,77.76365988928288,78.9396743774414,88352,0.0,0.0,,,,23.99411178961769
2023-07-07,78.98868050332148,80.94869742636602,78.00867204179919,79.96868896484375,40601,0.0,0.0,,,,27.048154153853147
2023-07-10,79.5276827210297,82.17370239583005,79.18468127827717,80.80168914794922,76925,0.0,0.0,89.5531665802002,,,29.517145411978802
2023-07-11,80.8506892597191,83.64371157513533,80.8506892597191,82.36970520019531,37625,0.0,0.0,88.71280975341797,,,34.042353053384446
2023-07-12,82.36970870414268,83.93772064293191,80.55668718939472,83.74171447753906,30536,0.0,0.0,87.77445182800292,,,37.805067450326966
2023-07-13,83.5457094648455,84.96671854124145,82.9087025600621,84.1827163696289,32918,0.0,0.0,87.37754821777344,,,39.00945621383144
2023-07-14,85.01573688364948,85.01573688364948,80.16469782743476,80.9977035522461,30345,0.0,0.0,86.87774429321288,,,33.9031468825263
2023-07-17,80.99769093807073,84.08471870984522,80.16468534298754,81.97769927978516,30629,0.0,0.0,86.32893981933594,,,36.650885719395085
2023-07-18,82.02669368425892,82.41869850902366,80.31167911817454,81.43869018554688,28808,0.0,0.0,85.86098556518554,,,35.77009771884953
2023-07-19,81.53668726381129,82.27169348605793,79.72367341097693,80.60568237304688,16551,0.0,0.0,85.43223152160644,,,34.39443258796837
2023-07-20,75.21564879317623,81.04669609974893,69.04159254644067,79.67469024658203,452513,0.0,0.0,85.03042869567871,,,32.87279626147584
2023-07-21,78.84167626441922,78.84167626441922,71.73661505124377,73.5006332397461,137338,0.0,0.0,84.25622215270997,,,24.980088791606903
2023-07-24,73.20662188390095,74.72563784058899,71.58961406294523,74.18663024902344,53627,0.0,0.0,83.50651550292969,,,27.075170905306535
2023-07-25,74.18663128368082,75.46064516685651,73.05962762956838,74.5296401977539,34850,0.0,0.0,82.68820838928222,,,28.15557630590044
2023-07-26,74.52963916083476,77.42066084729572,73.59862672781462,77.02865600585938,33190,0.0,0.0,81.86990051269531,,,35.637159336117506
