Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,225.50432149336427,225.50432149336427,220.88333129882812,220.88333129882812,6769,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,221.80754845883666,222.2696475181259,219.9591522216797,219.9591522216797,6431,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,220.4212683446659,225.04225929528783,220.4212683446659,223.19386291503906,6667,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,223.1938380241394,223.65593706766765,221.8075408935547,221.8075408935547,3880,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,222.73176381997686,224.11806110516343,220.8833674397281,223.19386291503906,9283,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,223.19384013651822,226.42853347183006,223.19384013651822,225.042236328125,6924,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,224.11802443500343,226.4285195322715,216.72444012374558,220.88333129882812,21193,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,221.80753902189448,223.19383614078131,220.42124190300763,222.26963806152344,8584,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,222.73173898061117,224.58013515472413,221.34544185002645,221.8075408935547,10376,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,221.80753715800054,224.58013137247553,221.80753715800054,222.7317352294922,12031,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,222.73173710115236,224.11803422003922,221.80753902189448,222.26963806152344,9865,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,224.11806110516343,224.11806110516343,220.8833674397281,223.19386291503906,6066,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,223.1938439954365,224.13758117934955,220.83450103565386,222.25010681152344,11837,5.0,0.0,,,,,
2024-06-28 00:00:00+02:00,222.2500973315949,224.13757161891206,220.83449161610704,221.77822875976562,10382,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,222.25010681152344,224.13758117934955,219.89076385174081,222.25010681152344,13526,0.0,0.0,,,,53.59957306482711,
2024-07-02 00:00:00+02:00,222.7219769133239,226.4969256745667,221.77823972301323,224.6094512939453,13821,0.0,0.0,,,,59.076451745298364,
2024-07-03 00:00:00+02:00,225.55316909220207,227.44064331054688,225.55316909220207,227.44064331054688,5608,0.0,0.0,,,,64.49262300255393,
2024-07-04 00:00:00+02:00,226.96878051757812,228.8562547838366,225.0813062513197,226.96878051757812,8860,0.0,0.0,,,,62.99616574960879,
2024-07-05 00:00:00+02:00,227.91250431587505,228.8562413937876,225.55316162109375,225.55316162109375,6427,0.0,0.0,,,,58.60288862538091,
2024-07-08 00:00:00+02:00,226.02503016005002,228.38437285483133,225.55316162109375,225.55316162109375,6144,0.0,0.0,223.18196868896484,,,58.60288862538091,
2024-07-09 00:00:00+02:00,225.5531748178843,227.44064908414276,224.60943768475508,226.96878051757812,13627,0.0,0.0,223.48624114990236,,,61.700566138583376,
2024-07-10 00:00:00+02:00,226.4969192976804,228.85626220703125,224.60944497019972,228.85626220703125,4435,0.0,0.0,223.93109664916992,,,65.41640893194192,
2024-07-11 00:00:00+02:00,228.85626376405054,231.21560668945312,226.96878942372848,231.21560668945312,9477,0.0,0.0,224.33218383789062,,,69.41141673892272,
2024-07-12 00:00:00+02:00,231.215596416209,238.7654934420444,227.912516467406,238.2936248779297,15767,0.0,0.0,225.15648803710937,,,77.72474920808207,
2024-07-15 00:00:00+02:00,237.82177437847926,238.29364297843657,232.63121977894897,233.10308837890625,19944,0.0,0.0,225.65194931030274,,,63.990197323916355,
2024-07-16 00:00:00+02:00,233.10307106309733,235.46241388762263,232.15933393328723,234.5186767578125,4718,0.0,0.0,226.12577133178712,,,65.76688467655829,
2024-07-17 00:00:00+02:00,234.5186767578125,234.99054532271757,232.15933393328723,234.5186767578125,3943,0.0,0.0,226.80753860473632,,,65.76688467655829,
2024-07-18 00:00:00+02:00,236.4061558842659,242.5404473543167,234.99055016040802,241.59671020507812,24109,0.0,0.0,227.77389221191407,,,73.38246620782698,
2024-07-19 00:00:00+02:00,241.59672181372548,243.0123276056028,236.87803584080115,240.65298461914062,13536,0.0,0.0,228.71616439819337,,,71.11097487622176,
2024-07-22 00:00:00+02:00,240.65296158252522,243.48417289526083,239.23735592615742,242.54043579101562,8246,0.0,0.0,229.70659942626952,,,72.91663529283566,
2024-07-23 00:00:00+02:00,242.06857877969742,242.06857877969742,240.18110448122025,241.59671020507812,4920,0.0,0.0,230.67295303344727,,,70.54248275105664,
2024-07-24 00:00:00+02:00,241.59669868677042,242.54043579101562,240.65296158252522,242.54043579101562,6489,0.0,0.0,231.6402816772461,,,71.54040209780948,
2024-07-25 00:00:00+02:00,243.01230434313823,243.01230434313823,239.70922447828002,242.54043579101562,6699,0.0,0.0,232.6547981262207,,,71.54040209780948,
2024-07-26 00:00:00+02:00,243.012315928936,243.4841845035553,241.59671020507812,241.59671020507812,3920,0.0,0.0,233.64572219848634,,,68.83592192525332,0.6724110798334726
2024-07-29 00:00:00+02:00,241.59671020507812,243.4841845035553,240.65297305583954,241.59671020507812,6564,0.0,0.0,234.61305236816406,,,68.83592192525333,0.4310729850068178
2024-07-30 00:00:00+02:00,242.06856723889302,243.48417289526083,240.65296158252522,242.54043579101562,3705,0.0,0.0,235.50960159301758,,,70.14486520610855,0.2720895967564587
2024-07-31 00:00:00+02:00,242.54043579101562,243.48417289526083,241.12483013464782,242.54043579101562,2811,0.0,0.0,236.26459121704102,,,70.14486520610855,0.1122122056234387
2024-08-01 00:00:00+02:00,243.48417289526083,243.48417289526083,240.65296158252522,242.54043579101562,6401,0.0,0.0,237.04317398071288,,,70.14486520610855,-0.04010024648347077
2024-08-02 00:00:00+02:00,242.54045159260747,242.54045159260747,237.8217657639575,238.7655029296875,7462,0.0,0.0,237.70379104614258,,,57.97872638124674,-0.4205026706475179
2024-08-05 00:00:00+02:00,234.99054949540957,234.99054949540957,229.3281266160021,231.68746948242188,23614,0.0,0.0,238.010506439209,,,42.94010445194776,-1.1337638989039496
2024-08-06 00:00:00+02:00,233.10307520227374,236.4061552152614,229.79999518928605,231.68746948242188,8725,0.0,0.0,238.24644088745117,,,42.94010445194776,-1.5639766085351416
2024-08-07 00:00:00+02:00,231.68747215046162,241.59671230353635,231.68747215046162,240.1811065673828,10892,0.0,0.0,238.81268310546875,,,58.07457674871893,-1.2486188339933273
2024-08-08 00:00:00+02:00,240.65298461914062,241.12485321643305,239.2373788272633,240.65298461914062,5997,0.0,0.0,239.28455200195313,,,58.72950948904633,-0.9915675660328995
