Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,68.29479861601223,69.67448544160496,68.29479861601223,68.9846420288086,166272,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,68.98464158094697,70.85708335617566,68.98464158094697,70.56143188476562,255044,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,70.6599776514707,71.94112396240234,69.37883885926806,71.94112396240234,188232,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,72.13822311244917,72.13822311244917,70.16723332775132,70.65998077392578,505411,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,68.9846372434684,70.85707890096545,68.78754128740714,69.28028869628906,400609,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,69.28029101820404,71.74402814518528,68.7875435928078,71.15272521972656,265905,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,71.25128220951474,72.92662048339844,70.85708275721,72.92662048339844,389850,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,72.82807478628875,72.92662277277635,68.98464316343708,71.54692840576172,686416,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,72.6309648153363,74.8976058959961,71.34982606782624,74.8976058959961,1008857,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,74.897610699294,74.897610699294,72.53242148925466,74.60195922851562,178771,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,73.41936743352456,73.91211486596431,71.15272623681,71.25128173828125,231189,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,72.23677490058932,72.53241884184757,69.97013375729794,70.26578521728516,137559,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,70.06868264263983,71.54692492420915,69.7730386975634,70.36433410644531,123182,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,70.2657844368304,70.56142837480489,69.1817341080707,69.37883758544922,177570,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,69.3788373481001,70.65997611239776,68.78754195544514,70.16722869873047,78551,0.0,0.0,,,,52.884600353587054,
2024-07-02 00:00:00+02:00,70.1672280172935,70.1672280172935,68.78754128740714,69.28028869628906,53473,0.0,0.0,,,,50.53003269677069,
2024-07-03 00:00:00+02:00,69.77303486286874,70.95562561563793,69.08318399147953,70.75852966308594,68831,0.0,0.0,,,,54.190785992346,
2024-07-04 00:00:00+02:00,70.75852987785065,70.75852987785065,69.08318420115927,69.18173217773438,64546,0.0,0.0,,,,49.94519710103902,
2024-07-05 00:00:00+02:00,68.98464021503962,69.97013507525446,68.59044076720785,68.78754425048828,82814,0.0,0.0,,,,48.913497437348035,
2024-07-08 00:00:00+02:00,68.78754140694774,69.37883679488785,67.99914254387505,68.49188995361328,89660,0.0,0.0,70.7240379333496,,,48.110771241043985,
2024-07-09 00:00:00+02:00,67.8020516337267,68.78754652654989,67.21074868304932,67.40785217285156,115011,0.0,0.0,70.64519844055175,,,45.18286357003035,
2024-07-10 00:00:00+02:00,67.40784750998255,67.99914290102832,66.32380470661046,66.91510009765625,104096,0.0,0.0,70.46288185119629,,,43.87576456847321,
