Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-02,75.04274780152637,76.24775058804403,74.25325775146484,74.25325775146484,214534,0.0,0.0,,,,,,
2020-07-03,72.42497792030434,74.29481380633466,72.42497792030434,73.46377563476562,255077,0.0,0.0,,,,,,
2020-07-06,73.96239821742958,74.66877940425151,73.25601703060764,73.754638671875,106912,0.0,0.0,,,,,,
2020-07-07,73.7546424629585,74.62723513526737,72.9651586853979,74.0870590209961,100033,0.0,0.0,,,,,,
2020-07-08,72.88204384901948,73.75463645019119,72.46652477042686,72.63273620605469,216236,0.0,0.0,,,,,,
2020-07-09,72.92359733520728,74.37791409118007,72.34187316894531,72.34187316894531,138915,0.0,0.0,,,,,,
2020-07-10,72.1341148925809,73.21446069741533,72.1341148925809,72.5080795288086,71250,0.0,0.0,,,,,,
2020-07-13,72.54963957293052,74.58568068789324,72.54963957293052,74.0870590209961,77588,0.0,0.0,,,,,,
2020-07-14,73.83774258872744,73.83774258872744,71.51083943963742,71.76014709472656,265463,0.0,0.0,,,,,,
2020-07-15,71.80170143516412,75.33361376977265,71.80170143516412,73.92084503173828,287363,0.0,0.0,73.28094711303712,,,0.8732118564380899,,
2020-07-16,73.96240443729309,75.45827582720852,73.08981173645597,75.08430480957031,230985,0.0,0.0,73.36405181884766,,,2.344817315938803,,
2020-07-17,75.1258591899071,79.19794788957518,74.37792349563033,75.74913787841797,395714,0.0,0.0,73.59258804321288,,,2.9303899924524703,,
2020-07-20,75.58291695962662,81.4417384341272,75.37515742280486,80.98466491699219,418806,0.0,0.0,74.3155906677246,,,8.973990772792137,,
2020-07-21,81.2339827797303,81.64950187323275,78.74086821871555,79.82122039794922,334115,0.0,0.0,74.88900680541992,,,6.586031519077825,,
2020-07-22,78.90706642759179,80.77690218502589,78.86551832606162,80.23673248291016,96358,0.0,0.0,75.64940643310547,,,6.063928675846418,,
2020-07-23,79.57190417749275,80.31983979291661,79.36414463655936,80.19518280029297,124584,0.0,0.0,76.43473739624024,,,4.919812028081495,,
2020-07-24,78.90707047782193,79.32258955635774,77.70206768619529,79.11483001708984,222472,0.0,0.0,77.09541244506836,,,2.619374497101688,,
2020-07-27,78.28379967398521,80.07053315809715,78.11759456210817,79.65501403808594,167071,0.0,0.0,77.65220794677734,,,2.579200442930507,,
2020-07-28,79.61345703897341,79.9043191224338,77.53586167094507,79.48880004882812,243903,0.0,0.0,78.4250732421875,,,1.3563606161459294,,
2020-07-29,79.0732778546654,80.65225154011773,78.32534228362825,80.23673248291016,180637,0.0,0.0,79.0566619873047,,,1.492689503883891,,
2020-07-30,80.23673886410099,80.65225795435461,78.4500055079468,79.40570068359375,138781,0.0,0.0,79.48880157470703,,,-0.1045441489455263,,
2020-07-31,79.4057016221513,80.48604746538926,79.23949017989437,79.69656372070312,89367,0.0,0.0,79.88354415893555,,,-0.23406627760582355,,
2020-08-03,79.69656365175832,81.19242858886719,78.78242291124987,81.19242858886719,108017,0.0,0.0,79.90432052612304,,,1.6120630952903523,,
2020-08-04,81.10932477861105,82.77140113202653,80.44449804143575,81.0262222290039,216317,0.0,0.0,80.02482070922852,,,1.2513636530520869,,
2020-08-05,81.02622032509049,82.72985108343754,80.61070124650028,82.60519409179688,110281,0.0,0.0,80.26166687011718,,,2.919858648677317,,
2020-08-06,82.60519629432417,83.35313192379257,81.6495011200211,83.06226348876953,155638,0.0,0.0,80.54837493896484,,,3.120967433184813,,
2020-08-07,82.3974364267176,83.85175323486328,82.14812243776538,83.85175323486328,109325,0.0,0.0,81.02206726074219,,,3.492487997146137,,
