Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,35.096843661875724,35.22161604780711,34.09865777483957,35.025543212890625,436515,0.0,0.0,,,,
2023-06-13,34.75816949088019,35.025539345466996,34.455149415737246,34.651222229003906,221035,0.0,0.0,,,,0.0
2023-06-14,34.65122216338939,35.417684904934454,34.49079957098265,34.57992172241211,221850,0.0,0.0,,,,0.0
2023-06-15,34.59775027656532,34.79382310897807,33.86693768276279,34.27690505981445,296770,0.0,0.0,,,,0.0
2023-06-16,34.82947131235275,34.82947131235275,31.90621770694527,32.38748550415039,1007590,0.0,0.0,,,,0.0
2023-06-19,31.92404242973781,32.530082596672905,31.674497678573566,32.08446502685547,388580,0.0,0.0,,,,0.0
2023-06-20,32.08446333255425,32.244885921200385,31.638845786268774,31.87056541442871,183190,0.0,0.0,,,,0.0
2023-06-21,32.08446757422827,32.24489018408281,31.282354524955554,32.2092399597168,381920,0.0,0.0,,,,11.985031221320455
2023-06-22,31.834919628298017,32.458781493521805,31.656671924037425,31.959692001342773,139845,0.0,0.0,,,,10.944202127785246
2023-06-26,31.95969642544631,32.102293928635774,31.086286293436768,31.674501419067383,233135,0.0,0.0,,,,9.88741204550432
2023-06-27,31.674498282999803,32.17358779485213,31.62102294967606,31.83492088317871,113770,0.0,0.0,,,,14.867170267376153
2023-06-28,31.83492069961892,32.779627784344974,31.83492069961892,32.761802673339844,206430,0.0,0.0,,,,36.65026460131757
2023-06-29,32.76180370242869,33.029176976111934,32.227063954647,32.850929260253906,150195,0.0,0.0,,,,38.28548916806421
2023-06-30,32.868752542165645,33.45696759189922,32.79745209987444,33.260894775390625,417805,0.0,0.0,,,,45.28208622808303
2023-07-03,33.26089615988281,33.956058502197266,32.922225844486796,33.956058502197266,167160,0.0,0.0,,,,54.66714689891501
2023-07-04,33.938238630228184,35.64940861168883,33.938238630228184,35.471160888671875,480730,0.0,0.0,,,,67.67884522193975
2023-07-05,35.29290875150018,35.64940415294649,34.86511630963987,35.38203430175781,303270,0.0,0.0,,,,66.47020258211725
2023-07-06,35.56028856117243,36.041553022158965,34.1699603188521,34.40167999267578,262945,0.0,0.0,,,,54.86393906081328
2023-07-07,33.45696843830796,34.116480547225144,31.87056755511737,33.938236236572266,767135,0.0,0.0,,,,50.385092905944006
2023-07-10,33.93823675938998,34.2947287859798,33.439143842413415,33.58174133300781,223110,0.0,0.0,33.40795001983643,,,47.19353559299085
2023-07-11,33.58174327860502,34.027360887503924,33.13612566970611,33.9917106628418,194820,0.0,0.0,33.356258392333984,,,51.0347724468416
2023-07-12,33.54609069077296,34.4373258457873,33.385668090886995,34.383853912353516,331080,0.0,0.0,33.34288997650147,,,54.44803116026387
2023-07-13,34.38385484657642,34.91859459419719,33.93823725696164,34.70469665527344,437870,0.0,0.0,33.34912872314453,,,57.08395743071066
2023-07-14,34.70469409433021,34.722519204574525,33.49261719584572,34.57992172241211,244335,0.0,0.0,33.36427955627441,,,55.73325305667132
2023-07-17,34.57992110002069,34.722518579616555,33.8491085921179,34.49079895019531,201360,0.0,0.0,33.46944522857666,,,54.736991928933556
2023-07-18,34.49080344467254,35.16814071106828,34.16995822382467,35.025543212890625,191605,0.0,0.0,33.61649913787842,,,59.42375284609086
