Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2022-06-10 00:00:00+02:00,253.5383619068215,256.68303575586236,243.51475524902344,243.51475524902344,130394,0.0,0.0,,,,
2022-06-13 00:00:00+02:00,241.3528037691535,241.9424188709933,230.73956699195844,238.79776000976562,298259,0.0,0.0,,,,0.0
2022-06-14 00:00:00+02:00,238.79775640223966,243.9078288489011,225.23639933596877,226.61219787597656,211990,0.0,0.0,,,,0.0
2022-06-15 00:00:00+02:00,226.80875151291005,235.653113456694,221.50212534968944,226.0225830078125,200655,0.0,0.0,,,,0.0
2022-06-16 00:00:00+02:00,227.9879835962998,227.9879835962998,208.33384707937742,208.92347717285156,215185,0.0,0.0,,,,0.0
2022-06-17 00:00:00+02:00,209.9061836074323,224.0571558752725,209.9061836074323,211.28196716308594,805312,0.0,0.0,,,,7.3684406027725515
2022-06-20 00:00:00+02:00,211.28198131239077,220.12634332081643,209.12002915375905,217.76785278320312,265818,0.0,0.0,,,,23.961581284796793
2022-06-21 00:00:00+02:00,217.7678476120136,224.25370393389346,213.8370201460561,217.96438598632812,135121,0.0,0.0,,,,24.403480015335404
2022-06-22 00:00:00+02:00,216.19550655013094,216.19550655013094,197.9171531801987,210.4958038330078,189843,0.0,0.0,,,,19.714639764552672
2022-06-23 00:00:00+02:00,209.31655351505722,211.6750438947252,202.2410673811371,211.28196716308594,280512,0.0,0.0,,,,21.426040121524224
2022-06-27 00:00:00+02:00,218.16091603104323,242.9251251220703,217.96437766423276,242.9251251220703,341209,0.0,0.0,,,,59.16091800942532
2022-06-28 00:00:00+02:00,242.33550092370268,242.33550092370268,229.9533893455893,230.34646606445312,202887,0.0,0.0,,,,49.07214096800515
2022-06-29 00:00:00+02:00,226.02257234038208,232.70498182595054,224.25369703612625,230.54302978515625,110406,0.0,0.0,,,,49.21787741295405
2022-06-30 00:00:00+02:00,226.02255718753526,232.50842787001326,224.05714364677408,231.13262939453125,122801,0.0,0.0,,,,49.682998480509994
2022-07-01 00:00:00+02:00,229.7568644995882,245.87325083955966,228.57761927872238,242.7285919189453,106239,0.0,0.0,,,,57.85826425944912
2022-07-04 00:00:00+02:00,240.76316860709503,245.28362593401093,235.45655782759889,237.2254180908203,113234,0.0,0.0,,,,53.42217944638536
