Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2025-03-28,53.542474595746974,54.92804850050846,53.34453870253976,53.839385986328125,89077,0.0,0.0,53.68103523254395,57.99362926483154,64.84097728729247,0.29498453801833024,-7.436323759966566,-10.56021717890251,40.58173998120775,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-03-31,53.0476274363156,53.0476274363156,51.95896491958316,52.55278015136719,38295,0.0,0.0,53.46330223083496,57.768473625183105,64.59579060872396,-1.7030786380094403,-7.4524582772970875,-10.569290845739403,36.12680006287012,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-01,52.750720788642944,54.136294722084244,52.255873494611805,54.037322998046875,56499,0.0,0.0,53.433610916137695,57.573008918762206,64.36297512054443,1.1298358309654313,-7.189823982389673,-10.549490897624612,43.793828824803676,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-02,54.3342342273466,54.43320217569377,52.25587333358897,53.344539642333984,227808,0.0,0.0,53.29505386352539,57.330533790588376,64.12766275405883,0.09285247921001305,-7.038971487346362,-10.59937111623524,41.30226682705129,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-03,52.057935108410234,56.61053259123451,51.365151899954334,54.92805099487305,147885,0.0,0.0,53.364332580566405,57.095481395721436,63.89735539754232,2.930268849415159,-6.534928376021421,-10.645000813417866,48.512786841975164,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-04,55.42289833710572,55.42289833710572,52.25587481990833,52.94866180419922,134800,0.0,0.0,53.25546646118164,56.84063510894775,63.66038227081299,-0.5760998398278125,-6.3074042731829705,-10.712702183995452,41.62888414199688,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-07,51.266179411913264,52.22618437992035,47.5251350402832,47.5251350402832,158151,0.0,0.0,52.782392501831055,56.445252132415774,63.360192966461184,-9.960248507805844,-6.489225386028857,-10.913699138678028,29.342763219170806,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-08,50.95937612408852,50.95937612408852,46.278117388861425,48.45050048828125,336188,0.0,0.0,52.33257637023926,56.090322971343994,63.08163963953654,-7.41808668943287,-6.699456166484424,-11.082965991598488,32.97737177863597,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-09,48.45050135513601,48.45050135513601,44.64017484845121,45.95647048950195,304339,0.0,0.0,51.692738723754886,55.700259590148924,62.79458916982015,-11.096854946895835,-7.194797467519888,-11.29767655694903,28.693318599699523,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
2025-04-10,53.572168784147266,53.572168784147266,46.47605666755933,47.3964729309082,143319,0.0,0.0,51.09793205261231,55.27939195632935,62.513805103302005,-7.243853073922729,-7.564229192355063,-11.572504881150694,34.022731662050845,-0.302,-0.013,0.2569,0.69958997,0.0392,115.614,0.7487369,17.801857,FastPartner AB (publ),Real Estate,"FastPartner AB (publ), a real estate company, owns, develops, and manages residential and commercial properties in Sweden. It offers its properties to technology service and industrial companies, including young entrepreneurs with startups, as well as a range of social services comprising care homes, schools, government and local administrations, and healthcare providers. The company was incorporated in 1984 and is headquartered in Stockholm, Sweden. FastPartner AB (publ) is a subsidiary of Compactor Fastigheter AB."
