Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-14,42.55090935027217,43.50808591258769,42.46389118680488,42.63792419433594,2583,0.0,0.0,,,,,,
2020-07-15,44.20421476050322,44.20421476050322,42.72493917100336,43.33405303955078,2129,0.0,0.0,,,,,,
2020-07-16,43.42107072512554,44.20421427371645,43.42107072512554,43.85615158081055,5135,0.0,0.0,,,,,,
2020-07-17,44.20421476050322,44.20421476050322,43.16002003147958,43.33405303955078,1261,0.0,0.0,,,,,,
2020-07-20,43.856150619753556,44.37824630737305,43.33405161273064,44.37824630737305,6661,0.0,0.0,,,,,,
2020-07-21,44.37824501037598,44.72631100488535,42.63792167663574,43.50808334350586,3069,0.0,0.0,,,,,,
2020-07-22,42.289855682126365,44.37824501037598,42.289855682126365,43.50808334350586,2692,0.0,0.0,,,,,,
2020-07-23,43.50808334350586,43.85614933801524,42.81195467389043,43.50808334350586,609,0.0,0.0,,,,,,
2020-07-24,42.811960017049586,43.85615481149543,40.81058859734724,43.1600227355957,8004,0.0,0.0,,,,,,
2020-07-27,43.07300224532777,45.07437340294719,43.07300224532777,44.72631072998047,352,0.0,0.0,43.59510116577148,,,2.5948088981547124,,
2020-07-28,44.72631329218057,44.900342978931775,41.9417951519158,43.85615158081055,3511,0.0,0.0,43.71692390441895,,,0.31847546432132534,,
2020-07-29,43.33405082010178,43.33405082010178,42.6379221428743,43.24703598022461,851,0.0,0.0,43.708222198486325,,,-1.05514751015814,,
2020-07-30,43.421071333791055,44.20421489335988,43.33405316979215,44.030181884765625,2330,0.0,0.0,43.72562522888184,,,0.6965175552998591,,
2020-07-31,43.856149512231994,44.72631118255879,43.33405051839391,44.2042121887207,1303,0.0,0.0,43.81264114379883,,,0.893739876664106,,
2020-08-03,44.37824790195413,44.37824790195413,43.2470383251968,44.030181884765625,4571,0.0,0.0,43.77783470153808,,,0.5764268263790489,,
2020-08-04,43.856150948286924,43.856150948286924,42.72493808429823,43.42107009887695,3494,0.0,0.0,43.76913337707519,,,-0.7952254279280366,,
2020-08-05,43.24703819521695,43.85615206376436,43.16002003147958,43.33405303955078,4379,0.0,0.0,43.751730346679686,,,-0.9546532304421241,,
2020-08-06,43.50808617838641,44.030181884765625,43.33405316979215,44.030181884765625,1469,0.0,0.0,43.80394020080566,,,0.5164870624031241,,
2020-08-07,43.856152195574914,44.030181884765625,42.63792445481868,44.030181884765625,2214,0.0,0.0,43.89095611572266,,,0.31720833028992124,,
2020-08-10,43.856152195574914,44.72631391914265,43.50808617838641,44.030181884765625,5557,0.0,0.0,43.82134323120117,,,0.4765683526920304,,
2020-08-11,44.030181884765625,44.37824790195413,43.50808617838641,44.030181884765625,1399,0.0,0.0,43.83874626159668,,,0.4366813367029216,,
2020-08-12,43.68211761741259,44.37824630737305,43.50808461507161,44.37824630737305,3212,0.0,0.0,43.951867294311526,,,0.9701044331208761,,
2020-08-13,43.50808351633994,44.55227818461276,43.07300268117653,44.2042121887207,19582,0.0,0.0,43.96927032470703,,,0.5343319602046088,,
2020-08-14,43.68212127685547,44.37825002513368,43.68212127685547,43.68212127685547,2821,0.0,0.0,43.917061233520506,,,-0.5349628369161354,,
2020-08-17,42.202840583806,44.72631072998047,42.202840583806,44.72631072998047,5777,0.0,0.0,43.98667411804199,,,1.681501561026418,,
2020-08-18,45.07437499733351,45.07437499733351,42.81195592511115,44.37824630737305,9661,0.0,0.0,44.0823917388916,,,0.6711400103557181,,
2020-08-19,44.03018126756175,44.37824727987116,43.68211857465584,43.85615158081055,24512,0.0,0.0,44.13460159301758,,,-0.6309109001928412,,
2020-08-20,43.50808351633994,44.2042121887207,42.898969683230504,44.2042121887207,2896,0.0,0.0,44.152004623413085,,,0.11824506215043697,,
2020-08-21,44.20421427371645,45.074375985086476,43.85615158081055,43.85615158081055,930,0.0,0.0,44.13460159301758,,,-0.6309109001928412,,
2020-08-24,43.50808494099756,45.07437533499279,43.33405193735288,43.42107009887695,8899,0.0,0.0,44.07369041442871,,,-1.4807480594774631,,
2020-08-25,43.50808334350586,44.72631100488535,43.50808334350586,43.50808334350586,4787,0.0,0.0,44.021480560302734,,,-1.1662425031198096,,
2020-08-26,43.50808307608866,45.07437340294719,43.33405007990364,44.72631072998047,9206,0.0,0.0,44.05628700256348,,,1.520835669556091,,
2020-08-27,45.074372654681326,45.94453430175781,44.726309987492684,45.94453430175781,8260,0.0,0.0,44.23031921386719,,,3.8756561525180615,,
2020-08-28,45.94453570622777,46.1185687048437,44.726311354722974,44.90034103393555,818,0.0,0.0,44.35214118957519,,,1.2360166378826527,,
2020-08-31,45.24840675210053,46.118568420410156,45.24840675210053,46.118568420410156,1414,0.0,0.0,44.491366958618165,,,3.6573420261631115,,
2020-09-01,46.11857000484597,46.98873170305061,43.247037064651344,45.770503997802734,4450,0.0,0.0,44.63059272766113,,,2.554102915678082,,
2020-09-02,43.50808197992918,46.988728538323514,43.50808197992918,44.552276611328125,7690,0.0,0.0,44.70020523071289,,,-0.3309349892718714,,
2020-09-03,44.55227818461276,45.77050253142827,44.2042121887207,44.2042121887207,8790,0.0,0.0,44.70020523071289,,,-1.1095990262957365,,
2020-09-04,44.204212013121285,44.204212013121285,42.89896951281611,43.50808334350586,11346,0.0,0.0,44.66539840698242,,,-2.5910774441802356,,
2020-09-07,43.85615158081055,44.37824727987116,43.50808556850114,43.85615158081055,4160,0.0,0.0,44.70890655517578,,,-1.9073492063887496,,
2020-09-08,43.508088259934986,44.726316058974646,43.508088259934986,43.68212127685547,2770,0.0,0.0,44.726310348510744,,,-2.334619295709563,,
2020-09-09,43.68211884496262,45.248409271240234,42.63792412097637,45.248409271240234,18340,0.0,0.0,44.77852020263672,,,1.0493626553024087,,
2020-09-10,43.85615185219425,45.770504973531594,43.85615185219425,45.248409271240234,20359,0.0,0.0,44.70890769958496,,,1.206698171380913,,
2020-09-11,45.770503997802734,46.11857000484597,44.72631261547993,45.770503997802734,11256,0.0,0.0,44.79592399597168,,,2.1755997307225936,,
2020-09-14,47.16276550292969,48.03292721582727,46.29260379003211,47.16276550292969,20088,0.0,0.0,44.90034370422363,,,5.038762762284243,,
2020-09-15,47.684858829919904,49.4251821691097,46.292601486329396,48.72905349731445,21936,0.0,0.0,45.19619865417481,,,7.81670792752238,,
2020-09-16,48.72905694704868,50.12131438920293,48.38099092680833,49.94728469848633,4456,0.0,0.0,45.73569946289062,,,9.20852919066633,,
2020-09-17,49.94728732629433,49.94728732629433,48.38099347221107,49.077125549316406,572,0.0,0.0,46.22299079895019,,,6.174708085810485,,
2020-09-18,48.206959390652564,48.903088085080775,47.51082737682091,48.38098907470703,5303,0.0,0.0,46.71028137207031,,,3.5767451052771704,,
2020-09-21,47.51082981040739,48.03292884752394,46.814701080322266,46.814701080322266,3853,0.0,0.0,47.00613632202148,44.64103553771972,,-0.4072558535501961,5.2980419379011785,
2020-09-22,47.85889147705495,47.85889147705495,46.292601147141085,47.336795806884766,919,0.0,0.0,47.37160377502441,44.735012969970704,,-0.07347855121172253,5.893796894221475,
2020-09-23,48.380988764198264,48.380988764198264,45.94453668963494,46.988731384277344,785,0.0,0.0,47.54563598632812,44.80810653686523,,-1.1713054005859083,6.109451304778137,
2020-09-24,45.94453684788651,45.94453684788651,44.552279463170095,45.07437515258789,1412,0.0,0.0,47.52823257446289,44.83247100830078,,-5.162946924294987,6.012966730437385,
2020-09-25,45.248409070674306,47.68486120290684,45.248409070674306,47.16276550292969,1196,0.0,0.0,47.66745872497559,44.90904525756836,,-1.0587793760053437,6.142222466736508,
2020-09-28,47.16276308626237,47.16276308626237,45.77050242532497,46.118568420410156,6589,0.0,0.0,47.563039016723636,44.9438516998291,,-3.0369602661545434,5.827687698837106,
2020-09-29,46.11857064583394,46.466636657714844,45.770504633953045,46.466636657714844,743,0.0,0.0,47.33679733276367,45.00302276611328,,-1.8382330957708386,5.185817358934595,
2020-09-30,45.77050242532497,46.118568420410156,45.77050242532497,46.118568420410156,732,0.0,0.0,46.953925704956056,45.055232467651365,,-1.7790999836627648,4.214145912282019,
2020-10-01,45.770504973531594,46.11857098799485,43.85615185219425,45.248409271240234,22498,0.0,0.0,46.57105407714844,45.09003898620605,,-2.8400576970346094,3.2845726556046175,
2020-10-02,45.248409271240234,46.46663700245811,44.90034325677698,45.248409271240234,4874,0.0,0.0,46.257796096801755,45.131806716918945,,-2.1820901788083873,2.4948909910595294,
2020-10-05,45.248409271240234,47.1627657119811,44.72631356894887,45.248409271240234,12223,0.0,0.0,46.10116691589356,45.14224868774414,,-1.8497528407666652,2.124214579522609,
2020-10-06,46.29260365177439,46.466636657714844,45.24840893553519,46.466636657714844,1790,0.0,0.0,46.01415100097656,45.194458389282225,,0.9833619590822821,1.8137015928676874,
2020-10-07,46.4666372728292,46.64066696166992,45.59647555101146,46.64066696166992,4249,0.0,0.0,45.97934455871582,45.26233100891113,,1.4383032409467846,1.584128642564888,
2020-10-08,46.64066806795008,46.814701080322266,45.42244362015202,46.814701080322266,5128,0.0,0.0,46.15337715148926,45.31802139282227,,1.432883073024846,1.8433191321969338,
2020-10-09,46.1185695373052,46.6406652231737,45.77050353379058,46.2926025390625,2121,0.0,0.0,46.06636085510254,45.3597891998291,,0.4911212428339729,1.5577048917945542,
2020-10-12,46.1185695373052,46.81469822493101,46.1185695373052,46.2926025390625,3950,0.0,0.0,46.083764266967776,45.40503761291504,,0.4531710363001231,1.4948267631424248,
2020-10-13,46.6406652231737,46.81469822493101,46.2926025390625,46.2926025390625,3745,0.0,0.0,46.06636085510254,45.46246826171875,,0.4911212428339729,1.32833217481131,
2020-10-14,46.64066696166992,46.81469996991418,45.944538248096435,46.64066696166992,1343,0.0,0.0,46.118570709228514,45.528600540161136,,1.132073792427687,1.2958232013895545,
