Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-08,1.8899999856948853,1.965000033378601,1.8200000524520874,1.899999976158142,10654,0.0,0.0,,,,,,
2020-07-09,1.934999942779541,1.934999942779541,1.8600000143051147,1.8600000143051147,1530,0.0,0.0,,,,,,
2020-07-10,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.8600000143051147,3000,0.0,0.0,,,,,,
2020-07-13,1.875,1.875,1.809999942779541,1.8600000143051147,18275,0.0,0.0,,,,,,
2020-07-14,1.8650000095367432,1.8650000095367432,1.8550000190734863,1.8550000190734863,2105,0.0,0.0,,,,,,
2020-07-15,1.8700000047683716,1.8799999952316284,1.809999942779541,1.8799999952316284,14038,0.0,0.0,,,,,,
2020-07-16,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,854,0.0,0.0,,,,,,
2020-07-17,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.8799999952316284,8650,0.0,0.0,,,,,,
2020-07-20,1.8799999952316284,1.8799999952316284,1.7899999618530273,1.8799999952316284,35871,0.0,0.0,,,,,,
2020-07-21,1.8799999952316284,1.909999966621399,1.8300000429153442,1.8300000429153442,13371,0.0,0.0,1.868500006198883,,,-2.0604743460429424,,
2020-07-22,1.8300000429153442,1.909999966621399,1.8300000429153442,1.8799999952316284,28021,0.0,0.0,1.8665000081062317,,,0.7232781712706177,,
2020-07-23,1.8700000047683716,1.909999966621399,1.8700000047683716,1.909999966621399,2162,0.0,0.0,1.8715000033378602,,,2.0571714247861754,,
2020-07-24,1.8799999952316284,1.8799999952316284,1.8200000524520874,1.8700000047683716,8735,0.0,0.0,1.8725000023841858,,,-0.13351122096828055,,
2020-07-27,1.8700000047683716,1.899999976158142,1.8200000524520874,1.8200000524520874,13799,0.0,0.0,1.868500006198883,,,-2.5956624878722785,,
2020-07-28,1.8350000381469727,1.9049999713897705,1.8300000429153442,1.8300000429153442,14134,0.0,0.0,1.8660000085830688,,,-1.929258601400588,,
2020-07-29,1.8250000476837158,1.9149999618530273,1.8200000524520874,1.899999976158142,31519,0.0,0.0,1.8680000066757203,,,1.7130604586757314,,
2020-07-30,1.899999976158142,2.0899999141693115,1.8300000429153442,2.049999952316284,75877,0.0,0.0,1.8850000023841857,,,8.75331298267391,,
