Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2022-06-10 00:00:00+02:00,549.5999755859375,555.0599975585938,531.0,536.1599731445312,702096,0.0,0.0,,,,
2022-06-13 00:00:00+02:00,527.4000244140625,531.0,502.260009765625,510.7200012207031,774129,0.0,0.0,,,,0.0
2022-06-14 00:00:00+02:00,511.9200134277344,519.0,478.9800109863281,484.5,864681,0.0,0.0,,,,0.0
2022-06-15 00:00:00+02:00,486.0,489.3599853515625,471.6000061035156,486.6000061035156,482869,0.0,0.0,,,,4.340412745642169
2022-06-16 00:00:00+02:00,486.6000061035156,490.44000244140625,466.6199951171875,473.70001220703125,462107,0.0,0.0,,,,3.3721529039325446
2022-06-17 00:00:00+02:00,473.70001220703125,494.8800048828125,471.6000061035156,488.6399841308594,568936,0.0,0.0,,,,24.405032451365557
2022-06-20 00:00:00+02:00,492.0,494.2799987792969,477.6000061035156,484.5,300035,0.0,0.0,,,,22.91643565632269
2022-06-21 00:00:00+02:00,489.6000061035156,489.6000061035156,475.32000732421875,481.9800109863281,284669,0.0,0.0,,,,22.035380887290984
2022-06-22 00:00:00+02:00,478.79998779296875,478.79998779296875,457.44000244140625,466.9800109863281,576739,0.0,0.0,,,,17.678477002152434
2022-06-23 00:00:00+02:00,464.2200012207031,480.5400085449219,461.2200012207031,476.6399841308594,598608,0.0,0.0,,,,27.60576746987047
2022-06-27 00:00:00+02:00,487.20001220703125,496.79998779296875,481.3800048828125,485.5799865722656,363344,0.0,0.0,,,,35.37318239376637
2022-06-28 00:00:00+02:00,484.5,491.3399963378906,472.0199890136719,473.760009765625,305454,0.0,0.0,,,,30.685394827512226
2022-06-29 00:00:00+02:00,467.70001220703125,484.5,465.0,480.0,321385,0.0,0.0,,,,35.54189378785554
2022-06-30 00:00:00+02:00,477.0,483.8399963378906,459.6600036621094,467.94000244140625,369943,0.0,0.0,,,,31.018473324760322
2022-07-01 00:00:00+02:00,458.3999938964844,473.3399963378906,457.260009765625,464.0400085449219,413006,0.0,0.0,,,,29.701995893709167
2022-07-04 00:00:00+02:00,464.0400085449219,469.1399841308594,453.5400085449219,455.70001220703125,225101,0.0,0.0,,,,27.05736472975414
2022-07-05 00:00:00+02:00,460.44000244140625,475.55999755859375,454.5,473.2799987792969,329797,0.0,0.0,,,,39.32184636581939
2022-07-06 00:00:00+02:00,478.9800109863281,494.5799865722656,476.8800048828125,490.1399841308594,357987,0.0,0.0,,,,48.29990480420677
