Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI,MACD
2024-06-10 00:00:00+02:00,215.98466335995377,216.27614359950098,212.58409515760502,215.40170288085938,2161873,0.0,0.0,,,,,
2024-06-11 00:00:00+02:00,215.9846719642344,216.66478266673786,213.06989910324688,213.55569458007812,1720577,0.0,0.0,,,,,
2024-06-12 00:00:00+02:00,214.7216005189478,220.16251578348516,214.7216005189478,218.89944458007812,2416111,0.0,0.0,,,,,
2024-06-13 00:00:00+02:00,222.0085240676257,222.0085240676257,215.1102226413122,215.40170288085938,2696403,0.0,0.0,,,,,
2024-06-14 00:00:00+02:00,215.69318458430763,216.08181502280763,208.69773291420108,209.57215881347656,3161260,0.0,0.0,,,,,
2024-06-17 00:00:00+02:00,210.44660938740114,210.93240487091285,208.11478217136386,209.3778533935547,2350879,0.0,0.0,,,,,
2024-06-18 00:00:00+02:00,210.64092319437165,210.8352384214048,207.82330051383553,209.8636474609375,1916341,0.0,0.0,,,,,
2024-06-19 00:00:00+02:00,210.54374833841237,211.32102403555734,209.47500722697626,210.05795288085938,1150266,0.0,0.0,,,,,
2024-06-20 00:00:00+02:00,209.86363766289833,211.5153392535184,208.98921176942326,210.05795288085938,3298538,0.0,0.0,,,,,
2024-06-24 00:00:00+02:00,204.3255725732604,211.7096546387186,203.54829687550142,211.126708984375,2370701,0.0,0.0,,,,,
2024-06-25 00:00:00+02:00,209.96080845461518,210.34943890121747,205.97727966308594,205.97727966308594,2732743,0.0,0.0,,,,,
2024-06-26 00:00:00+02:00,207.531824199167,208.11476984968613,205.0056819043486,206.2687530517578,2695124,0.0,0.0,,,,,
2024-06-27 00:00:00+02:00,206.17159783222402,207.62898426575808,204.90852662476755,206.07444763183594,1832468,0.0,0.0,,,,,
2024-06-28 00:00:00+02:00,207.24034648610203,207.72614194677018,205.8801103010506,206.36590576171875,1794787,0.0,0.0,,,,,
2024-07-01 00:00:00+02:00,207.43465771342434,209.66931975455412,206.46306681078534,208.8920440673828,2928500,0.0,0.0,,,,37.90611139427965,
2024-07-02 00:00:00+02:00,207.82329074389358,208.11477098339134,206.26875417540683,206.85169982910156,1913708,0.0,0.0,,,,35.04489548364631,
2024-07-03 00:00:00+02:00,208.3090932422276,209.86364468855967,207.6289825439453,207.6289825439453,2146498,0.0,0.0,,,,36.99595308153782,
2024-07-04 00:00:00+02:00,208.40625685870825,209.18353257662147,207.1431856702619,208.11477661132812,1497805,0.0,0.0,,,,38.24445902822819,
2024-07-05 00:00:00+02:00,208.8920581258988,210.7380750350303,207.04604121676735,207.2403564453125,1939138,0.0,0.0,,,,36.82972974680393,
2024-07-08 00:00:00+02:00,207.43466186523438,208.21193756796288,206.26875572379205,207.43466186523438,1421936,0.0,0.0,209.70818634033202,,,37.384022775562876,
2024-07-09 00:00:00+02:00,206.94886777527796,207.14318299592225,203.25681928183252,203.74261474609375,1781611,0.0,0.0,209.12523193359374,,,31.693369792079157,
2024-07-10 00:00:00+02:00,204.22841720733427,205.58865344904876,203.74262172642943,204.5198974609375,1805743,0.0,0.0,208.6734420776367,,,33.97213603207678,
2024-07-11 00:00:00+02:00,206.36590186276837,207.53182280658453,205.10284554913528,206.75454711914062,2443787,0.0,0.0,208.06619720458986,,,40.153583535253375,
2024-07-12 00:00:00+02:00,207.4346699791157,213.94432644665528,206.8517094729414,213.0699005126953,1949780,0.0,0.0,207.94960708618163,,,53.42432029819154,
2024-07-15 00:00:00+02:00,211.80682373046875,212.58409944316372,210.8352327959253,211.80682373046875,1425926,0.0,0.0,208.06134033203125,,,50.989031747966415,
2024-07-16 00:00:00+02:00,210.73806762695312,211.12671289568303,209.57216147136563,210.73806762695312,1194035,0.0,0.0,208.12935104370118,,,48.955520256769844,
2024-07-17 00:00:00+02:00,210.05795567411957,210.05795567411957,207.62897835405505,209.08636474609375,1827333,0.0,0.0,208.090486907959,,,45.90833137293005,
2024-07-18 00:00:00+02:00,209.66932818569788,210.34943887983337,206.65739033628185,209.18353271484375,3022032,0.0,0.0,208.0467658996582,,,46.12079995780941,
2024-07-19 00:00:00+02:00,208.89204824836247,214.52727856151802,202.09091179376463,207.43466186523438,3998704,0.0,0.0,207.91560134887695,,,42.85782478251193,
2024-07-22 00:00:00+02:00,207.92046554000288,211.32103390163846,207.3375050336019,209.8636474609375,2209770,0.0,0.0,207.8524482727051,,,48.32598270046118,
2024-07-23 00:00:00+02:00,209.57215769075987,210.34943338889678,208.01762111978687,208.9892120361328,1046066,0.0,0.0,208.00304489135743,,,46.59723385325921,
2024-07-24 00:00:00+02:00,206.85171073974567,212.1954610529644,205.58865434413525,211.51535034179688,2303717,0.0,0.0,208.26537475585937,,,51.94534847083159,
2024-07-25 00:00:00+02:00,208.21193332906023,211.029541015625,207.14317740640428,211.029541015625,1669672,0.0,0.0,208.51312942504882,,,50.88984066133252,
2024-07-26 00:00:00+02:00,211.1267159757207,212.875582647266,210.44660527714794,211.90399169921875,1185655,0.0,0.0,208.79003372192383,,,52.75090933417344,0.7413015984693282
2024-07-29 00:00:00+02:00,212.97272832877985,213.45852379249757,211.126711496773,211.22386169433594,1187266,0.0,0.0,208.9066246032715,,,51.1280112332374,0.6889310568551713
2024-07-30 00:00:00+02:00,211.32102826319704,212.38978422131524,211.22386323962223,211.80682373046875,839126,0.0,0.0,209.15438079833984,,,52.47757351252582,0.6623677906285961
2024-07-31 00:00:00+02:00,213.26421279300513,215.69319015966806,212.1954568215529,212.9727325439453,1544336,0.0,0.0,209.42156829833985,,,55.145349685183035,0.6890651462363189
2024-08-01 00:00:00+02:00,211.90398889772155,212.00113909606108,205.78296304088744,206.46307373046875,1508967,0.0,0.0,209.33898315429687,,,41.22884248530102,0.2563383950053566
2024-08-02 00:00:00+02:00,204.81137225193373,205.97727840994867,200.14773279457276,201.11932373046875,1919997,0.0,0.0,209.03293151855468,,,33.70856016723371,-0.3678409048751414
