Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,217.23198418454342,218.10989517360258,211.67194079037907,215.76881408691406,853397,0.0,0.0,,,,
2023-06-13,218.50009710758607,222.20679816034593,215.67130716118766,218.10992431640625,1000524,0.0,0.0,,,,100.0
2023-06-14,217.8172588686382,218.79270560348732,213.52528430482045,216.84181213378906,835778,0.0,0.0,,,,63.15769641319688
2023-06-15,215.7688093049155,220.74359348025547,214.3056392397138,217.2319793701172,993796,0.0,0.0,,,,67.16589940029337
2023-06-16,218.5000805669598,219.18289034190423,215.08601680810108,215.9639129638672,1277244,0.0,0.0,,,,48.64330278517819
2023-06-19,214.40318190770682,214.69581888671428,209.42839791698506,210.013671875,841056,0.0,0.0,,,,20.322449455173626
2023-06-20,209.33087173790824,210.6964911901158,206.7947043162248,207.08734130859375,857766,0.0,0.0,,,,15.53277635440206
2023-06-21,206.4045271573241,206.4045271573241,199.6739360136797,201.81991577148438,795219,0.0,0.0,,,,10.661768926765674
2023-06-22,198.99113155977196,204.84381189976526,198.1132354624273,203.67327880859375,643447,0.0,0.0,,,,20.150120015829714
2023-06-26,203.08801574319244,203.18556637442634,197.72305847633314,200.64939880371094,830561,0.0,0.0,,,,16.98120469943177
2023-06-27,196.84515891240372,197.6255192963096,190.6998413548325,193.13845825195312,1909846,0.0,0.0,,,,11.952906922661995
2023-06-28,193.82125674802558,198.89357662257862,192.94336066971013,198.40585327148438,924302,0.0,0.0,,,,28.04461182056437
2023-06-29,198.40586458274697,201.42975548557968,198.1132424627162,198.69850158691406,468397,0.0,0.0,,,,28.822938495822996
2023-06-30,199.38130748822087,204.35609181053263,199.38130748822087,202.30764770507812,770520,0.0,0.0,,,,37.76389747091301
2023-07-03,202.30765322131523,204.06346037613164,199.088690802311,201.91748046875,581350,0.0,0.0,,,,37.21958709361618
2023-07-04,201.62484592759748,204.35609988135946,199.9665893827145,203.96592712402344,530598,0.0,0.0,,,,41.95031748510584
2023-07-05,202.60029610439636,202.60029610439636,198.69850892902375,199.28378295898438,524036,0.0,0.0,,,,35.386628129839764
2023-07-06,196.7476042673347,198.5034113742536,192.30931862833134,193.43109130859375,1122580,0.0,0.0,,,,29.230067853773903
2023-07-07,193.38231492763984,198.01568691203474,192.89459156086144,196.84515380859375,563542,0.0,0.0,,,,36.20277244945147
2023-07-10,194.7479231262208,198.9911221251914,194.3577504090411,198.79603576660156,549776,0.0,0.0,204.69749908447267,,,39.84975825226802
2023-07-11,200.94204158759425,202.99048582927793,198.1132518101616,201.33221435546875,610618,0.0,0.0,203.97566909790038,,,44.307002019809
2023-07-12,202.89290817844858,210.013671875,200.35674087256396,210.013671875,1024105,0.0,0.0,203.57085647583008,,,56.256291970960696
2023-07-13,207.7701555664208,213.52528537728227,207.47751856766908,213.42774963378906,1329691,0.0,0.0,203.40015335083007,,,59.90005962900644
2023-07-14,206.98980118541698,228.5471807111055,204.35609788873788,220.7436065673828,2886205,0.0,0.0,203.57573471069335,,,66.36548035645981
