Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-06,15.510161399841309,15.510161399841309,15.3809103835458,15.510161399841309,36,0.0,0.0,,,,,,
2020-07-07,15.510162185410628,15.811749001052354,15.380911162568724,15.68249797821045,3369,0.0,0.0,,,,,,
2020-07-08,15.68249981611105,15.941001892089844,15.68249981611105,15.941001892089844,2493,0.0,0.0,,,,,,
2020-07-09,15.55325048812776,15.55325048812776,15.337831497192383,15.337831497192383,531,0.0,0.0,,,,,,
2020-07-10,15.036242043673907,15.208576202392578,15.036242043673907,15.208576202392578,2985,0.0,0.0,,,,,,
2020-07-13,15.122411303379689,15.122411303379689,14.820826054872239,14.993160247802734,112,0.0,0.0,,,,,,
2020-07-14,15.510161590576173,15.510161590576173,14.734653839750536,15.079323768615723,4128,0.0,0.0,,,,,,
2020-07-15,14.820823916097744,14.820823916097744,14.648488104520473,14.691571235656738,10877,0.0,0.0,,,,,,
2020-07-16,14.993159764153567,14.993159764153567,14.346902863599395,14.820825576782227,11516,0.0,0.0,,,,,,
2020-07-17,14.691570379028398,15.16549301147461,14.691570379028398,15.16549301147461,6698,0.0,0.0,15.24304428100586,,,-0.5087649691334026,,
2020-07-20,15.251664002472987,15.251664002472987,14.993160247802734,14.993160247802734,165,0.0,0.0,15.191344165802002,,,-1.3045844780833133,,
2020-07-21,15.036244300294102,15.639416411606772,14.993159521511316,15.294746398925781,4109,0.0,0.0,15.152569007873534,,,0.9383055175552673,,
2020-07-22,15.16549301147461,15.16549301147461,14.993157209945805,15.16549301147461,3643,0.0,0.0,15.075018119812011,,,0.6001643974390567,,
2020-07-23,15.165493705061913,15.337827870956339,14.863906860351564,14.863906860351562,3840,0.0,0.0,15.02762565612793,,,-1.0894521830839323,,
2020-07-24,14.863906860351564,14.863906860351564,14.863906860351564,14.863906860351562,853,0.0,0.0,14.993158721923828,,,-0.8620722555499045,,
2020-07-27,14.86390871274599,14.86390871274599,14.820825576782228,14.820825576782227,1108,0.0,0.0,14.975925254821778,,,-1.0356600704161116,,
2020-07-28,14.648489745894599,14.820825576782228,14.519238694487022,14.820825576782227,12838,0.0,0.0,14.950075435638428,,,-0.8645431885118938,,
2020-07-29,14.820826054872239,14.993160247802734,14.820826054872239,14.993160247802734,1056,0.0,0.0,14.980234336853027,,,0.08628644024552123,,
2020-07-30,15.51016368036685,15.596331585072104,14.863906860351564,14.863906860351562,5512,0.0,0.0,14.98454246520996,,,-0.805066989122165,,
2020-07-31,14.82082306984377,15.553246118436299,14.476151466369629,14.476151466369629,7260,0.0,0.0,14.915608310699463,,,-2.94628844614133,,
2020-08-03,14.47615129141024,14.99315704685689,14.47615129141024,14.648487091064453,7346,0.0,0.0,14.881140995025635,,,-1.5634144185513212,,
2020-08-04,14.648487250404202,15.16549301147461,14.648487250404202,15.16549301147461,16455,0.0,0.0,14.868215656280517,,,1.9994151421157151,,
2020-08-05,14.648488104520473,15.079325989947545,14.648488104520473,14.691571235656738,10467,0.0,0.0,14.820823478698731,,,-0.8720989304525558,,
2020-08-06,14.691571235656738,14.691571235656738,14.691571235656738,14.691571235656738,704,0.0,0.0,14.803589916229248,,,-0.7566994303841312,,
2020-08-07,14.691571235656738,14.691571235656738,14.691571235656738,14.691571235656738,45,0.0,0.0,14.786356353759766,,,-0.6410309330799162,,
2020-08-10,14.69156955440387,15.165492160249233,14.69156955440387,14.9500732421875,10046,0.0,0.0,14.799281120300293,,,1.0189151801459078,,
2020-08-11,15.165495773176772,15.42399787902832,14.906992023808916,15.42399787902832,12455,0.0,0.0,14.859598350524902,,,3.7982152356324073,,
2020-08-12,15.42399507025181,15.42399507025181,15.079325110710206,15.16549301147461,9002,0.0,0.0,14.87683162689209,,,1.940341813513043,,
2020-08-13,15.165491017903538,15.38090991973877,15.165491017903538,15.38090991973877,20000,0.0,0.0,14.928531932830811,,,3.0302911829735186,,
