Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,144.09268844498516,145.08986967989856,142.29775917898544,142.4971923828125,161278,0.0,0.0,,,,
2023-06-13,142.99578383512466,144.19241349662954,141.8988935997828,142.29776000976562,247478,0.0,0.0,,,,0.0
2023-06-14,141.69945796250863,145.58845864830985,141.40030055226748,142.8960723876953,159564,0.0,0.0,,,,76.36409668588217
2023-06-15,142.7963524970783,143.19523412805438,135.71637472476,140.00424194335938,660768,0.0,0.0,,,,15.350086584582172
2023-06-16,138.80764003354022,140.2037030445266,134.9186388784792,137.01271057128906,374817,0.0,0.0,,,,8.12124786140761
2023-06-19,136.31466616671898,136.31466616671898,132.72482299804688,132.72482299804688,316881,0.0,0.0,,,,4.702709901638485
2023-06-20,132.7248320673327,133.02397427332974,130.0324304871309,130.53102111816406,195068,0.0,0.0,,,,3.81735252978487
2023-06-21,130.13214921016817,130.13214921016817,123.84990448100449,124.4482192993164,493392,0.0,0.0,,,,2.4436344704014346
2023-06-22,123.94962472925657,126.24313689725088,122.85271933598897,123.55075073242188,541827,0.0,0.0,,,,2.3114673680042017
2023-06-26,122.85272650809813,123.75019115139777,120.95808822633005,123.65047454833984,241211,0.0,0.0,,,,2.9396606050688376
2023-06-27,123.65047184821829,123.65047184821829,120.06062096129942,122.453857421875,286682,0.0,0.0,,,,2.7141224051185873
2023-06-28,123.15188739013671,125.54512397030834,122.15470611572265,124.64765930175781,232140,0.0,0.0,,,,15.512175776714287
2023-06-29,124.64765765118445,125.34568149087538,123.15188575937023,125.0465316772461,203487,0.0,0.0,,,,17.633780566959274
2023-06-30,125.64484015381494,126.24314739487428,124.34850145827858,124.74737548828125,254998,0.0,0.0,,,,17.283235290577508
2023-07-03,124.94681282205723,128.13778975729332,124.74737200867428,127.43976593017578,174898,0.0,0.0,,,,30.645964175209855
2023-07-04,127.43976211787012,130.92989636483023,127.04088811092547,130.23187255859375,207261,0.0,0.0,,,,41.24621434681437
2023-07-05,129.53383026839435,131.42848365555085,128.63637328527318,131.02960205078125,199010,0.0,0.0,,,,43.88515994831869
2023-07-06,131.02961011149137,132.02679136109413,126.741735302933,127.24032592773438,160066,0.0,0.0,,,,35.68587128449728
2023-07-07,127.24032776545582,129.1349736886431,126.44258731898542,128.63638305664062,210487,0.0,0.0,,,,40.124409097066845
2023-07-10,128.13779159257237,129.43413027051673,127.34004354339288,128.8358154296875,119452,0.0,0.0,130.49612274169922,,,40.75344263778767
2023-07-11,129.73327961573492,129.73327961573492,128.33721681262358,128.93553161621094,75501,0.0,0.0,129.81803970336915,,,41.086709367253384
2023-07-12,128.93553297907206,132.72482460503105,128.73609978102743,132.32594299316406,218947,0.0,0.0,129.31944885253907,,,51.14855543637261
2023-07-13,132.1265122776069,134.12087472708023,131.52819745645374,131.72764587402344,180308,0.0,0.0,128.76102752685546,,,49.54059698773819
2023-07-14,131.72765559055176,132.0267978074158,130.43131685961765,131.22906494140625,98313,0.0,0.0,128.3222686767578,,,48.181272464109064
2023-07-17,130.43130575812162,130.92989636483023,128.83580973034304,130.23187255859375,136783,0.0,0.0,127.98322677612305,,,45.49264240512984
2023-07-18,130.23188527949858,131.2290665903193,129.23470396867785,130.83018493652344,134453,0.0,0.0,127.88849487304688,,,47.38960204035105
2023-07-19,130.83017916242733,132.6251084858426,130.13215531881548,132.2262420654297,139720,0.0,0.0,127.97325592041015,,,51.62042539190096
2023-07-20,132.32595043303905,134.2206039604321,130.53102111816406,130.53102111816406,191317,0.0,0.0,128.27739601135255,,,46.70844609167384
2023-07-21,119.26287259679788,125.94399134709244,116.9693603515625,116.9693603515625,2341255,0.0,0.0,127.94832649230958,,,25.66684756434792
2023-07-24,115.7727391205071,117.36822756471169,114.07753407501892,116.7699203491211,1127418,0.0,0.0,127.60429878234864,,,25.48502305718901
2023-07-25,116.67020756150865,125.54512230785083,115.07471906515134,125.0465316772461,758738,0.0,0.0,127.73393249511719,,,43.40329141605199
2023-07-26,124.14906679861384,127.53948460224218,123.84990937763015,126.94117736816406,367227,0.0,0.0,127.8486083984375,,,46.57061730430613
2023-07-27,126.64202843651266,130.83018696369814,126.243154384426,128.5366668701172,203813,0.0,0.0,128.02311515808105,,,49.15128556557714
2023-07-28,128.53665532998093,129.3344033625317,126.14342644810677,127.63919830322266,80429,0.0,0.0,128.16770629882814,,,47.75404193144586
2023-07-31,127.63920179263566,129.83299753029087,126.54230392380805,128.63638305664062,101989,0.0,0.0,128.22753715515137,,,49.472757159803635
2023-08-01,130.6307389576495,131.22905377201093,128.23751013175942,130.23187255859375,621968,0.0,0.0,128.22753715515137,,,52.18316744472752
