Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-17,104.86275610854928,105.23996171648479,103.73114647934135,104.29695129394531,11585,0.0,0.0,,,,,,
2020-07-20,104.29694861524904,106.37157580831159,104.10834941342442,105.6171646118164,8423,0.0,0.0,,,,,,
2020-07-21,104.8627544236721,106.18297043293455,101.4679183959961,101.4679183959961,21276,0.0,0.0,,,,,,
2020-07-22,101.27932177173628,101.27932177173628,98.82749608900495,100.33631134033203,22582,0.0,0.0,,,,,,
2020-07-23,100.33630808858692,103.35393849344432,100.33630808858692,101.84512329101562,13794,0.0,0.0,,,,,,
2020-07-24,101.84512528749269,101.84512528749269,99.77050524280911,100.90211486816406,8794,0.0,0.0,,,,,,
2020-07-27,100.71351495448171,101.65652536718436,99.9591037464802,101.2793197631836,8833,0.0,0.0,,,,,,
2020-07-28,103.16534366077626,103.35394287109375,100.90211716397302,103.35394287109375,8254,0.0,0.0,,,,,,
2020-07-29,103.73114507142833,105.61716589090884,102.78813466168808,105.05136108398438,13694,0.0,0.0,,,,,,
2020-07-30,105.23996375266333,105.42857015757951,102.59953883522513,103.35394287109375,6853,0.0,0.0,102.7504150390625,,,0.5873726464285373,,
2020-07-31,103.16534263454479,103.54254824602621,100.33631134033203,100.33631134033203,7543,0.0,0.0,102.35435104370117,,,-1.9716208278312657,,
2020-08-03,99.9591005657791,102.97673091256709,99.9591005657791,102.78813171386719,16182,0.0,0.0,102.07144775390626,,,0.7021395069156394,,
2020-08-04,102.78813298372313,103.73114337806922,101.09071139606084,102.22232818603516,8201,0.0,0.0,102.14688873291016,,,0.07385389223381658,,
2020-08-05,101.65652910542099,102.97673797607422,101.65652910542099,102.97673797607422,6110,0.0,0.0,102.41093139648437,,,0.552486508885779,,
2020-08-06,102.7881303300665,103.7311407000671,102.03371915622674,103.54254150390625,11757,0.0,0.0,102.58067321777344,,,0.937670085368631,,
2020-08-07,103.73114507142833,106.9373819034649,102.5995354575794,105.05136108398438,35880,0.0,0.0,102.99559783935547,,,1.9959719519617973,,
2020-08-10,105.0513566569876,105.61716144006833,102.59953113390564,103.54254150390625,5123,0.0,0.0,103.22192001342773,,,0.3106137634688516,,
2020-08-11,103.73114520645541,105.80576523274512,103.73114520645541,104.86275482177734,10948,0.0,0.0,103.3728012084961,,,1.441340077721321,,
2020-08-12,104.67414980799703,104.67414980799703,102.97672828462272,104.10834503173828,3205,0.0,0.0,103.27849960327148,,,0.8035025989480103,,
2020-08-13,104.10834941342442,105.80576381364102,103.91974301700144,105.6171646118164,8851,0.0,0.0,103.50482177734375,,,2.0408158752416967,,
2020-08-14,105.6171632153352,106.37157440185547,103.91974164296371,106.37157440185547,4667,0.0,0.0,104.1083480834961,,,2.173914349831234,,
2020-08-17,105.4285663785652,109.20060800649813,105.4285663785652,108.82340240478516,12724,0.0,0.0,104.7118751525879,,,3.92651477800954,,
2020-08-18,108.82340311393668,109.01200231872296,108.06899190559457,108.44619750976562,5109,0.0,0.0,105.33426208496094,,,2.9543430249643245,,
2020-08-19,108.82340113395435,110.89802112725086,108.63479473800118,109.38920593261719,3874,0.0,0.0,105.97550888061524,,,3.2212131727978663,,
2020-08-20,109.38920417718128,109.38920417718128,105.80576185215845,106.56017303466797,8029,0.0,0.0,106.2772720336914,,,0.26619144014807017,,
2020-08-21,106.56017165198645,108.25759319330868,106.18296606562616,107.31458282470703,1435,0.0,0.0,106.50359420776367,,,0.7614659608212965,,
2020-08-24,107.31458593932068,110.52081552994285,107.31458593932068,109.38920593261719,9519,0.0,0.0,107.08826065063477,,,2.148643808390012,,
2020-08-25,109.38920513005071,114.10425707531151,109.38920513005071,113.34984588623047,16168,0.0,0.0,107.93696975708008,,,5.014849074726165,,
2020-08-26,112.78404277193647,116.36748518155889,109.57780596247406,116.17887878417969,28625,0.0,0.0,109.14402313232422,,,6.445479514097199,,
2020-08-27,118.25350729199087,122.40275455031659,115.61307525634766,115.61307525634766,69661,0.0,0.0,110.14361419677735,,,4.965754119706683,,
2020-08-28,115.4244730589042,115.4244730589042,111.46382510812614,113.34984588623047,16305,0.0,0.0,110.84144134521485,,,2.26305658837764,,
2020-08-31,113.34984988516976,113.91566189424132,111.0866306272777,111.46382904052734,9058,0.0,0.0,111.10548400878906,,,0.32252686258936974,,
2020-09-01,111.4638219729867,114.10425386590472,109.38920205326403,111.27522277832031,14948,0.0,0.0,111.38838653564453,,,-0.10159385627513623,,
2020-09-02,111.08662358365392,112.40683233551484,110.33221241579217,111.27522277832031,18880,0.0,0.0,111.57698822021484,,,-0.2704549089449783,,
2020-09-03,111.27522842022552,115.04727006158909,111.27522842022552,112.2182388305664,6137,0.0,0.0,112.14279479980469,,,0.06727496928928625,,
2020-09-04,112.97264283839499,117.49908820286045,111.27522133009668,115.80167388916016,13718,0.0,0.0,112.99150390625,,,2.4870630850632582,,
2020-09-07,116.74468632854668,116.74468632854668,114.48146000851479,114.67005920410156,7056,0.0,0.0,113.51958923339843,,,1.0134550155372213,,
2020-09-08,116.93328552413345,116.93328552413345,113.53844964138469,114.67005920410156,6584,0.0,0.0,113.65161056518555,,,0.8961145678898018,,
2020-09-09,114.67006046384378,115.80167723359051,113.91565647861086,114.10425567626953,6409,0.0,0.0,113.44414825439453,,,0.5818787765013047,,
2020-09-10,114.10425498366311,114.67005976780295,113.1612446118973,114.48146057128906,4301,0.0,0.0,113.33098678588867,,,1.0151449466984117,,
2020-09-11,113.9156551002292,115.4244702470366,113.16124392952645,114.8586654663086,5998,0.0,0.0,113.48186874389648,,,1.213230569474702,,
2020-09-14,114.67005920410156,116.55607993836178,113.34984325119979,114.67005920410156,13795,0.0,0.0,113.8024917602539,,,0.7623448576814592,,
2020-09-15,115.99027515700334,115.99027515700334,113.72704883697145,114.67005920410156,3920,0.0,0.0,114.14197540283203,,,0.4626552146182926,,
2020-09-16,114.10425604051795,117.87629756251854,113.72705044939825,117.68769836425781,8586,0.0,0.0,114.78322296142578,,,2.5304006351242783,,
2020-09-17,117.68769906259627,119.00790784745178,115.80167829040465,117.31049346923828,7598,0.0,0.0,115.29244842529297,,,1.75037053294341,,
2020-09-18,119.19651582899318,123.72296142578125,119.19651582899318,123.72296142578125,18732,0.0,0.0,116.08457717895507,,,6.580016426343101,,
2020-09-21,122.96854979005114,122.96854979005114,119.76232020174608,120.328125,9182,0.0,0.0,116.65038375854492,,,3.1527896633993526,,
