Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2023-05-10,76.23391723632812,76.23391723632812,76.23391723632812,76.23391723632812,0,0.0,0.0,74.27472305297852,69.521928024292,67.7813883781433,2.6377670663977564,6.836397038680836,2.567872520460118,57.5818955669839,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-11,76.23391723632812,76.23391723632812,76.23391723632812,76.23391723632812,1,0.0,0.0,75.2081184387207,69.786496925354,67.78483794530233,1.3639468968276862,7.768868982155462,2.952959748412872,57.5818955669839,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-12,73.4617814540863,73.9238052368164,73.4617814540863,73.9238052368164,360,0.0,0.0,75.91050262451172,70.00669269561767,67.76903657913208,-2.617157467027237,8.433207885656365,3.3018856832540995,52.962438539472465,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-15,75.30986785888672,75.30986785888672,75.30986785888672,75.30986785888672,7,0.0,0.0,75.72569274902344,70.23924007415772,67.76478573481242,-0.5491199552506982,7.8110934416049895,3.6515342187145925,55.280558184536986,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-16,76.23391723632812,76.23391723632812,76.23391723632812,76.23391723632812,15,0.0,0.0,75.58708572387695,70.4948886871338,67.79202197392782,0.8557434199991208,7.223498230266088,3.986998225610493,56.808770263908876,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-17,76.23391723632812,76.23391723632812,76.23391723632812,76.23391723632812,0,0.0,0.0,75.49468078613282,70.75053730010987,67.83263820012411,0.9791901131279344,6.705452236919736,4.301615236277839,56.808770263908876,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-19,80.85415569352514,80.85415569352514,70.68963326348198,74.84784698486328,109,0.0,0.0,75.26366882324218,70.84219436645508,67.93603715896606,-0.5524868038993249,6.241300818429686,4.277784411664742,53.621037561031386,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-22,74.84784698486328,74.84784698486328,74.84784698486328,74.84784698486328,0,0.0,0.0,75.03265686035157,70.9338514328003,68.03943611780802,-0.24630591961077222,5.778348905013712,4.254026018059128,53.621037561031386,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-23,73.923799491223,74.84784698486328,73.923799491223,74.84784698486328,402,0.0,0.0,75.49468002319335,71.13700828552246,68.17108176549276,-0.8567928735261259,6.125745013313634,4.3507106579772765,53.62103756103139,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-24,70.22761535644531,70.22761535644531,70.22761535644531,70.22761535644531,220,0.0,0.0,74.89404983520508,71.22465934753419,68.19881219863892,-6.230714574826264,5.151854036628581,4.43680329810151,43.46662154876232,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-25,68.37951544995578,73.46177673339844,68.37951544995578,73.46177673339844,241,0.0,0.0,74.61683578491211,71.39316444396972,68.25349397659302,-1.5479871792516204,4.5153781402593065,4.600014276856548,50.529029348375666,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-26,73.46177673339844,73.46177673339844,73.46177673339844,73.46177673339844,0,0.0,0.0,74.33962173461914,71.56166954040528,68.34385573069254,-1.180857503357329,3.8818996427205694,4.708270809877133,50.529029348375666,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-29,68.84153747558594,68.84153747558594,68.84153747558594,68.84153747558594,38,0.0,0.0,73.83139495849609,71.6146686553955,68.39571549097697,-6.758449418049292,3.0953523135983625,4.70636668000526,41.864154040420175,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-30,68.84153747558594,68.84153747558594,68.84153747558594,68.84153747558594,0,0.0,0.0,73.18456192016602,71.70780773162842,68.3747285525004,-5.934345073101216,2.059405014952424,4.874723819296439,41.864154040420175,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-05-31,68.84153747558594,68.84153747558594,68.84153747558594,68.84153747558594,500,0.0,0.0,72.4453239440918,71.76972694396973,68.35374161402385,-4.974491481723525,0.941339794492325,4.997510376586378,41.864154040420175,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-01,68.84153747558594,68.84153747558594,68.84153747558594,68.84153747558594,0,0.0,0.0,71.70608596801758,71.83164615631104,68.33275467554728,-3.9948470952790345,-0.1747978711503205,5.120372356385964,41.86415404042018,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-02,68.84153747558594,68.84153747558594,68.84153747558594,68.84153747558594,0,0.0,0.0,71.10545501708984,71.89356536865235,68.31176773707072,-3.183887285384475,-1.0962182046769753,5.243309828209715,41.86415404042019,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-05,68.3795166015625,68.3795166015625,68.3795166015625,68.3795166015625,100,0.0,0.0,70.45862197875977,72.0420539855957,68.28841733932495,-2.950817541995111,-2.1979273483131543,5.496739846259636,40.8494756843678,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-07,70.2276140295941,70.2276140295941,63.759281158447266,63.759281158447266,1107,0.0,0.0,69.34976539611816,72.07503671646118,68.22656497955322,-8.061287887188467,-3.7811584211383447,5.640723284341391,32.39400303902495,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-08,66.0693941116333,66.53141784667969,66.0693941116333,66.53141784667969,340,0.0,0.0,68.9801456451416,72.17732286453247,68.25620040893554,-3.549902331402783,-4.42961458322797,5.744712468764388,40.36945652353555,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-09,66.99344158172607,66.99344158172607,66.53141784667969,66.53141784667969,59,0.0,0.0,68.28710975646973,72.19040899276733,68.28583583831787,-2.5710443977660145,-5.406949885390822,5.717983980886497,40.36945652353555,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-12,66.53141784667969,66.53141784667969,66.53141784667969,66.53141784667969,5,0.0,0.0,67.59407386779785,72.20349512100219,68.3199312210083,-1.5721141814836124,-6.38393092395271,5.684379112489061,40.36945652353555,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-13,66.53141784667969,66.53141784667969,66.53141784667969,66.53141784667969,0,0.0,0.0,67.36306190490723,72.21658124923707,68.37483994166057,-1.2345698587773901,-6.7207824856443406,5.618647606128783,40.36945652353555,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-14,61.91118333604601,68.84153967963324,60.06308831108941,62.373207092285156,49,0.0,0.0,66.71622886657715,71.99191217422485,68.3311703046163,-6.509693140746033,-7.3281611063201355,5.357352805885203,32.60826433447086,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-15,72.9997529803582,73.46177673339844,72.9997529803582,73.46177673339844,49,0.0,0.0,67.17825279235839,71.96640748977661,68.43045206069947,9.353509029866885,-6.653319047638186,5.167225003775615,56.5806966357173,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-16,73.46177673339844,73.46177673339844,73.46177673339844,73.46177673339844,0,0.0,0.0,67.64027671813965,71.94090280532836,68.52973381678264,8.606558544278682,-5.977998495273524,4.977648093111876,56.5806966357173,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-19,73.46177673339844,73.46177673339844,73.46177673339844,73.46177673339844,0,0.0,0.0,68.1023006439209,71.93769826889039,68.58144216537475,7.869743075935201,-5.3315545496513534,4.893825497898516,56.5806966357173,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-20,71.61367797851562,71.61367797851562,71.61367797851562,71.61367797851562,100,0.0,0.0,68.42571678161622,71.92174100875854,68.64302307764689,4.659010306130853,-4.860872634766428,4.776476594573744,52.67989341181467,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-21,71.61367797851562,71.61367797851562,71.61367797851562,71.61367797851562,17,0.0,0.0,69.21115646362304,71.83888387680054,68.68379062016805,3.4712922564085957,-3.6578065684927594,4.593650449609916,52.67989341181467,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-22,67.45545959472656,67.45545959472656,67.45545959472656,67.45545959472656,114,0.0,0.0,69.30356063842774,71.74127111434936,68.6899063428243,-2.6666754589178128,-3.397919270256754,4.442231666900241,44.64766594103991,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-26,60.525108337402344,60.525108337402344,60.525108337402344,60.525108337402344,24,0.0,0.0,68.7029296875,71.47039957046509,68.66056909561158,-11.903162481272693,-3.8721903047940085,4.092349527340435,35.05440343917432,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-27,64.22130114996611,68.84153864276944,61.91118240356445,61.91118240356445,1776,0.0,0.0,68.24090614318848,71.34568004608154,68.64278246561686,-9.275556403577792,-4.351733561005672,3.9376282303511796,37.92707296591525,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-28,60.98713397262688,61.44915771484375,60.98713397262688,61.44915771484375,107,0.0,0.0,67.73268013000488,71.20940990447998,68.62114562988282,-9.276943423913908,-4.882402170076644,3.7718173470278527,37.33427445846687,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-29,68.3795166015625,68.3795166015625,68.3795166015625,68.3795166015625,1,0.0,0.0,68.33331108093262,70.98994865417481,68.65577519734701,0.06761785708753072,-3.7422728479265643,3.3998209911960844,49.966825424820904,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-06-30,68.3795166015625,68.3795166015625,68.3795166015625,68.3795166015625,0,0.0,0.0,67.82508506774903,70.75893688201904,68.7052714029948,0.8174431823559987,-4.146263275777892,2.989094485892285,49.966825424820904,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-07-03,60.98713125309474,65.60736846923828,60.98713125309474,65.60736846923828,39,0.0,0.0,67.03964424133301,70.47017192840576,68.68706645965577,-2.13646087819133,-4.868056360864284,2.5959843106668767,45.69368427515905,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-07-04,65.60736846923828,65.60736846923828,65.60736846923828,65.60736846923828,0,0.0,0.0,66.25420341491699,70.18140697479248,68.57966149648031,-0.9762926913903123,-5.595789154363995,2.3355984024423533,45.69368427515905,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-07-05,65.60736846923828,65.60736846923828,65.60736846923828,65.60736846923828,0,0.0,0.0,65.65357246398926,69.8926420211792,68.47225653330484,-0.07037544647905485,-6.065115632494466,2.0743956162500377,45.69368427515905,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
2023-07-06,61.44915771484375,61.44915771484375,61.44915771484375,61.44915771484375,60,0.0,0.0,64.63712043762207,69.67318058013916,68.36736653645833,-4.932092737415275,-7.2281186255370296,1.909996113400789,39.38372714765719,,-0.761,-0.078260005,1.0,-0.08206,,4.7857428,,Västra Hamnen Corporate Finance AB (publ),Financial Services,"Västra Hamnen Corporate Finance AB (publ), an independent securities company, assists companies and their owners with advice in connection with corporate transactions in Sweden and Denmark. It also engages in raising capital on and off the stock exchange, that includes stock exchange transactions, raising private capital, and corporate transactions, as well as company transfers activities; listing and compliance monitoring, guidance, and advisory; and stock analysis of small and medium-sized listed companies. The company was incorporated in 2004 and is headquartered in Malmö, Sweden."
