Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-10-22,32.14366289164623,32.14366289164623,28.954465389518493,31.553905487060547,5896356,0.0,0.0,,,,,,
2020-10-23,31.546393913425117,31.553905487060543,30.426980291094097,31.553905487060547,1514945,0.0,0.0,,,,,,
2020-10-26,31.4787809650556,31.4787809650556,30.051341115692516,30.426982879638672,559246,0.0,0.0,,,,,,
2020-10-27,30.426981131825436,30.80262287419365,29.976212187351198,30.276723861694336,248141,0.0,0.0,,,,,,
2020-10-28,29.525441717854797,29.82595627176485,28.533747702238486,28.811721801757812,1399145,0.0,0.0,,,,,,
2020-10-29,28.849286324356736,29.1873615923011,28.54877179071842,29.074670791625977,52297,0.0,0.0,,,,,,
2020-10-30,28.999542906030957,29.037109375,28.51121033454468,29.037109375,167826,0.0,0.0,,,,,,
2020-11-02,30.051338727072018,30.051338727072018,28.54877179071842,29.074670791625977,99231,0.0,0.0,,,,,,
2020-11-03,29.224928933376635,29.60057067871094,28.473645442708023,29.600570678710938,261845,0.0,0.0,,,,,,
2020-11-04,29.600572018505154,29.600572018505154,28.774158421812736,29.037109375,154720,0.0,0.0,29.84473705291748,,,-2.7060974820635275,,
2020-11-05,29.487875210611442,29.487875210611442,28.511207305481978,28.548770904541016,261286,0.0,0.0,29.544223594665528,,,-3.3693648673314613,,
2020-11-06,28.623901756207424,28.699031829833988,28.323390059458983,28.699031829833984,140811,0.0,0.0,29.258736228942873,,,-1.9129479644278895,,
2020-11-09,29.14979814951684,29.14979814951684,28.473644744057147,28.924413681030273,67716,0.0,0.0,29.108479309082032,,,-0.6323436758660521,,
2020-11-10,28.849285355777152,29.600568798730524,28.849285355777152,29.337617874145508,120447,0.0,0.0,29.014568710327147,,,1.1134032941988141,,
2020-11-11,29.375183499086912,30.614802411822836,28.774157276455803,29.450313568115234,193531,0.0,0.0,29.078427886962892,,,1.2789057324487432,,
2020-11-12,29.938646120163405,29.938646120163405,28.398515529071474,29.450313568115234,110845,0.0,0.0,29.115992164611818,,,1.1482397770039166,,
2020-11-13,29.300051821938045,30.051335201987737,28.924410131913195,29.67569351196289,34728,0.0,0.0,29.179850578308105,,,1.6992648139993831,,
2020-11-16,29.713259107024523,30.351851742585364,29.600568311985914,30.314285278320312,66543,0.0,0.0,29.30381202697754,,,3.4482655376458062,,
2020-11-17,30.314284190040873,30.80261954876687,29.75082163731953,30.20159339904785,103325,0.0,0.0,29.36391429901123,,,2.8527501187565703,,
2020-11-18,29.7508232452522,30.239158630371094,29.300054325080065,30.239158630371094,106346,0.0,0.0,29.48411922454834,,,2.5608341903396963,,
2020-11-19,30.239158118474005,30.239158118474005,29.3000538290804,29.788389205932617,152695,0.0,0.0,29.6080810546875,,,0.6089829020397518,,
2020-11-20,29.37518434925518,29.976213455200195,29.300057143971642,29.976213455200195,15234,0.0,0.0,29.73579921722412,,,0.8085010132729793,,
2020-11-23,29.3000545501709,29.97621080154241,29.14979728698624,29.3000545501709,27181,0.0,0.0,29.773363304138183,,,-1.589705365606107,,
2020-11-24,28.924412501322795,29.450311483621533,28.323386321232334,28.436077117919922,74663,0.0,0.0,29.683209228515626,,,-4.201473300931449,,
2020-11-25,28.436077036059107,28.436077036059107,27.196461080550886,27.797487258911133,114027,0.0,0.0,29.517926597595213,,,-5.82845591473299,,
2020-11-26,27.797487757966376,28.5863348103465,27.647230494198986,28.24825668334961,148504,0.0,0.0,29.397720909118654,,,-3.910045371620971,,
2020-11-27,28.548770904541012,28.699028166696063,28.06043551901683,28.548770904541016,42064,0.0,0.0,29.285028648376464,,,-2.5141096929617173,,
2020-11-30,28.54877158073547,29.750823974609375,28.098002649512498,29.750823974609375,214022,0.0,0.0,29.22868251800537,,,1.7864009309429385,,
2020-12-01,29.750822957352476,29.750822957352476,28.398513344003522,28.849285125732422,252864,0.0,0.0,29.093451690673827,,,-0.8392492150378822,,
2020-12-02,29.675695844516635,29.97621036652486,29.074669666419062,29.48787498474121,308175,0.0,0.0,29.01832332611084,,,1.618121258604447,,
2020-12-03,29.750824527692632,29.750824527692632,29.164824333024928,29.49538803100586,59045,0.0,0.0,28.989023208618164,,,1.746746755638037,,
2020-12-04,29.675696992983617,29.675696992983617,28.999540725256903,29.074670791625977,57651,0.0,0.0,28.89886894226074,,,0.6083347058200919,,
2020-12-07,29.074674029245145,29.074674029245145,28.413543701171875,28.413543701171875,59151,0.0,0.0,28.81021785736084,,,-1.3768523311864405,,
2020-12-08,28.47364776096004,28.924416745694042,28.413543701171875,28.413543701171875,29107,0.0,0.0,28.807964515686034,,,-1.3691380878346888,,
2020-12-09,28.548774147934036,29.285031663628345,28.548774147934036,28.804210662841797,32488,0.0,0.0,28.908636856079102,,,-0.3612283545474264,,
2020-12-10,28.563798114154945,29.37518277831851,28.563798114154945,28.77415657043457,16502,0.0,0.0,28.961226844787596,,,-0.6459335281464245,,
2020-12-11,28.578822930155805,29.194875125664492,28.398513642385964,28.548770904541016,109346,0.0,0.0,28.961226844787596,,,-1.4241659804574676,,
2020-12-14,28.53374631695478,28.92441407170366,28.098003387451172,28.098003387451172,51422,0.0,0.0,28.79594478607178,,,-2.4237489125836635,,
2020-12-15,28.098002088576983,28.323386549688998,27.436871852185348,27.496973037719727,151611,0.0,0.0,28.660713577270506,,,-4.060403229016911,,
2020-12-16,27.496976326243715,28.278311893067503,26.95605412806662,27.03118133544922,60204,0.0,0.0,28.415044212341307,,,-4.870176750564565,,
2020-12-17,27.03117795390336,27.752409371861066,26.971076768699668,27.64723014831543,82043,0.0,0.0,28.230228424072266,,,-2.065156069582866,,
2020-12-18,27.64723034276611,27.767435579937832,26.790767669677734,26.790767669677734,94359,0.0,0.0,28.00183811187744,,,-4.324967658769551,,
2020-12-21,26.8057955069804,27.40682173374516,26.745691451344364,26.956052780151367,45168,0.0,0.0,27.85608901977539,,,-3.2310215514642957,,
2020-12-22,27.196461080550886,27.992819692158633,27.12133101705655,27.797487258911133,49002,0.0,0.0,27.794483375549316,,,0.010807480467363606,,
2020-12-23,27.797491816320303,28.458622153868586,27.51200326007365,28.308364868164062,44925,0.0,0.0,27.744898796081543,,,2.030881699096696,,
2020-12-28,28.308362241038207,28.849287273006798,28.218209024349804,28.71405601501465,18668,0.0,0.0,27.73888874053955,,,3.5155239404018372,,
2020-12-29,28.714056335041494,28.924414798298642,28.548773047671386,28.59385108947754,34246,0.0,0.0,27.743396759033203,,,3.0654297230833114,,
2020-12-30,28.834259996031072,29.11974564735728,28.68400273085367,29.01456642150879,66805,0.0,0.0,27.835053062438966,,,4.2375107258605365,,
2021-01-04,29.224930923705564,29.675699902438183,29.014569583166974,29.254980087280273,28389,0.0,0.0,28.01085376739502,,,4.441586572892799,,
2021-01-05,29.25497817631929,29.43528747558594,28.653951955295607,29.435287475585938,6725,0.0,0.0,28.251264381408692,29.00269763946533,,4.191044613763961,-2.5909081541233228,
2021-01-07,29.40523513403684,30.426981131825436,28.924414162352573,30.276723861694336,140204,0.0,0.0,28.51421375274658,28.977154006958006,,6.181163276080106,-1.597604285432115,
2021-01-08,30.42698387983369,30.99795811879644,30.42698387983369,30.80262565612793,47181,0.0,0.0,28.9153995513916,28.962128410339357,,6.526716331144393,-0.1613446991384565,
2021-01-11,30.80262565612793,31.178267432422174,29.690726342207288,30.80262565612793,42287,0.0,0.0,29.300056838989256,28.96964126586914,,5.12821127070041,1.1405580417366068,
2021-01-12,30.952882129787376,31.17826661648171,30.802624850018073,31.012983322143555,36039,0.0,0.0,29.6216064453125,28.984366455078124,,4.697168870296813,2.198564495870605,
2021-01-13,31.538880825275434,31.704164111526786,31.178265091024482,31.6290340423584,211370,0.0,0.0,29.953673362731934,29.040712699890136,,5.593172694841936,3.1437267820402055,
2021-01-14,31.629032687090717,31.779289953070037,30.80262202308291,31.553905487060547,91101,0.0,0.0,30.237658309936524,29.090297393798828,,4.353006319578276,3.9441360829204823,
2021-01-15,31.553903117065257,31.553903117065257,30.44200401780273,30.937850952148438,43075,0.0,0.0,30.472058296203613,29.128312225341798,,1.5285894094093913,4.6131957817066676,
2021-01-18,30.982932171209942,31.35857391357422,30.982932171209942,31.35857391357422,43433,0.0,0.0,30.706459045410156,29.17399028778076,,2.1237058535459408,5.252859627746071,
2021-01-19,31.358574780298515,31.704164505004883,31.343548766278353,31.704164505004883,35347,0.0,0.0,30.95137748718262,29.216062164306642,,2.4321599842656547,5.939593478124567,
2021-01-20,31.77929026906654,31.92954753653994,31.253391265869137,31.25339126586914,29805,0.0,0.0,31.13318786621094,29.260387802124022,,0.3860940941054715,6.400462211068063,
