Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,133.79008140814838,134.56065360487008,132.24895171214715,133.0676727294922,1064765,0.0,0.0,,,,
2023-06-13,134.60882624133183,135.62020139944943,134.12722042293709,135.1385955810547,2138784,0.0,0.0,,,,100.0
2023-06-14,135.23489157328808,135.76466084894977,134.46433411498901,135.572021484375,1296491,0.0,0.0,,,,100.0
2023-06-15,133.30848185116156,134.17538112451982,131.81551560346765,133.45297241210938,1533422,0.0,0.0,,,,50.801694417064155
2023-06-16,134.0790528938104,134.3680193156983,130.08173059959645,130.37069702148438,3236615,0.0,0.0,,,,28.690753963263617
2023-06-19,130.37067365265287,130.37067365265287,128.73320245461767,129.3592987060547,1219055,0.0,0.0,,,,24.866252533718125
2023-06-20,129.35932640054142,129.8890957428862,128.78139353663013,129.16668701171875,1365063,0.0,0.0,,,,24.204531920020415
2023-06-21,128.9740346008065,130.17804916839225,128.49242877377222,129.7927703857422,1551369,0.0,0.0,,,,30.663463318827922
2023-06-22,129.7927601799911,129.7927601799911,127.52920709193826,129.11851501464844,1456279,0.0,0.0,,,,27.905524952813124
2023-06-26,127.72185839596185,129.45562744140625,126.6623198037974,129.45562744140625,1716964,0.0,0.0,,,,31.235658646859363
2023-06-27,129.02217905039348,130.51515983298972,129.02217905039348,130.03355407714844,1082970,0.0,0.0,,,,36.639022194519875
2023-06-28,130.5633233480621,131.67101070752057,129.93722704700366,130.03355407714844,891799,0.0,0.0,,,,36.63902219451986
2023-06-29,129.93723544168674,130.0335624780548,128.15530284841577,128.5887451171875,932052,0.0,0.0,,,,29.840505618953387
2023-06-30,128.8777301539398,129.93725421989694,128.78140310365083,129.31117248535156,1893029,0.0,0.0,,,,36.213819807285546
2023-07-03,129.74460060659635,129.74460060659635,127.38473510742188,127.38473510742188,944674,0.0,0.0,,,,28.72129369375132
2023-07-04,127.52919740128833,128.34793305963206,126.61414941089551,127.48104858398438,1203119,0.0,0.0,,,,29.506564500192226
2023-07-05,126.95129592385689,128.92588270718431,126.51785362933211,127.09577178955078,1077869,0.0,0.0,,,,28.169626675384762
2023-07-06,126.1807202549955,126.90312895874548,123.38741247947269,124.35062408447266,1427994,0.0,0.0,,,,20.90243029611348
2023-07-07,124.83223525848454,126.08439864091073,123.96533595821641,125.21751403808594,842334,0.0,0.0,,,,27.28226037389443
