Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-02,33.52272078964819,34.93498708092258,33.52272078964819,34.56333923339844,7382,0.0,0.0,,,,,,
2020-07-03,34.86065924186036,34.86065924186036,33.89437332075818,34.19169235229492,10504,0.0,0.0,,,,,,
2020-07-06,34.26601886565541,34.563337877121604,33.522719474205566,33.894371032714844,9863,0.0,0.0,,,,,,
2020-07-07,34.191689393230554,34.191689393230554,33.597051381619046,33.820037841796875,6327,0.0,0.0,,,,,,
2020-07-08,33.52271883599112,34.04302802754335,33.44839001593184,33.820037841796875,13346,0.0,0.0,,,,,,
2020-07-09,33.82004076869726,34.340350005278815,33.74571194220532,34.19169235229492,10880,0.0,0.0,,,,,,
2020-07-10,34.19169235229492,34.489011383831674,33.671383115713375,34.19169235229492,6218,0.0,0.0,,,,,,
2020-07-13,33.96869920748408,34.56333721909559,33.597051381619046,33.820037841796875,10269,0.0,0.0,,,,,,
2020-07-14,33.82003823558982,34.41467625412516,33.374061584472656,33.374061584472656,8469,0.0,0.0,,,,,,
2020-07-15,33.37406198414533,34.93498587010135,33.37406198414533,34.414676666259766,13002,0.0,0.0,34.02816390991211,,,1.135861333485197,,
2020-07-16,34.41467840732454,34.63766860961914,34.340349581749315,34.63766860961914,4066,0.0,0.0,34.03559684753418,,,1.768947272415997,,
2020-07-17,34.71199854209269,35.08364636750065,34.71199854209269,34.78632736206055,12244,0.0,0.0,34.09506034851074,,,2.0274696876434737,,
2020-07-20,34.786328399714904,36.12426210132077,34.786328399714904,35.901275634765625,20301,0.0,0.0,34.29575080871582,,,4.681410344402719,,
2020-07-21,35.97560575679499,35.97560575679499,35.083648681640625,35.083648681640625,12664,0.0,0.0,34.422111892700194,,,1.9218367280966324,,
2020-07-22,35.23230614133371,36.198595761715296,35.23230614133371,36.04993438720703,12362,0.0,0.0,34.64510154724121,,,4.054924873146136,,
2020-07-23,36.198596183710315,36.347253834382734,35.15797772672773,35.60395812988281,7799,0.0,0.0,34.786328125,,,2.3504349235848396,,
2020-07-24,35.60395581790982,35.60395581790982,34.78632761559816,35.306636810302734,9159,0.0,0.0,34.897822570800784,,,1.1714605937735714,,
2020-07-27,35.30663760614774,36.198594649074565,34.934986044085,35.901275634765625,14173,0.0,0.0,35.10594635009765,,,2.2655115937809187,,
2020-07-28,35.9012777111241,36.272925569112424,35.23230709606235,35.678287506103516,10778,0.0,0.0,35.33636894226074,,,0.9676109178095413,,
2020-07-29,35.67828575683173,35.67828575683173,35.08364772297735,35.45529556274414,5108,0.0,0.0,35.44043083190918,,,0.04194286154550489,,
2020-07-30,35.45529764124199,35.97560688275889,35.23230743408203,35.23230743408203,11722,0.0,0.0,35.49989471435547,,,-0.7537692222090783,,
2020-07-31,37.313537295742506,39.39477034778002,37.313537295742506,37.759517669677734,59204,0.0,0.0,35.79721374511719,,,5.4817225120717845,,
2020-08-03,38.056838664059434,38.651476709973345,37.75951964110247,38.5028190612793,21088,0.0,0.0,36.05736808776855,,,6.782111682578118,,
