Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI_3_months
2024-08-20,108.07541759139498,110.0262373497827,106.3196768321313,107.49016571044922,316127,0.0,0.0,108.29000396728516,109.87016716003419,103.602370262146,-0.7386076530919462,-1.4382095100004713,6.0498585911005005,54.212438838118864
2024-08-21,107.68525337428316,108.07541881874897,105.73443359374103,106.90492248535156,19598,0.0,0.0,108.4460693359375,109.80188846588135,103.75309371948242,-1.4211182203495665,-1.2347867134955024,5.829989766621391,53.93146341868336
2024-08-22,106.31967505610665,106.70984048962401,103.58852446327181,104.56393432617188,20749,0.0,0.0,108.36803588867187,109.68483924865723,103.89065539042154,-3.510353889229852,-1.2005336097545292,5.5771944420420825,52.82403346198119
2024-08-23,103.78360755737965,106.51475062043995,102.41803230495628,106.31967163085938,93619,0.0,0.0,108.2509864807129,109.53852767944336,104.03174196879068,-1.7841083140592202,-1.175423137417332,5.293370664027431,53.54746314039716
2024-08-26,108.27049375243126,108.27049375243126,105.92950861537273,107.68524932861328,28757,0.0,0.0,108.1144287109375,109.44586391448975,104.15802936553955,-0.3969677197034509,-1.2165240018503565,5.076742120756434,54.10105236025103
2024-08-27,101.44262476076753,107.29508388158105,101.44262476076753,105.14918518066406,307782,0.0,0.0,107.7242645263672,109.32393760681153,104.26714948018392,-2.390435763961832,-1.463241368233213,4.849838277768068,52.916736455241825
2024-08-28,105.34426700271928,106.51475588159033,104.75902256328376,104.9541015625,289343,0.0,0.0,107.23656005859375,109.1971342086792,104.38575007120768,-2.128433152692164,-1.7954446921095288,4.609234626555245,52.82678067725949
2024-08-29,106.31967869511357,106.5147576976559,104.563937905085,105.34426879882812,77880,0.0,0.0,106.74885559082031,109.03619174957275,104.51315517425537,-1.3157862763195491,-2.097777006010852,4.327719862419322,52.98841122286831
2024-08-30,105.929513248242,106.12459969257125,104.75902434941425,105.34426879882812,44767,0.0,0.0,106.22213439941406,108.93377380371093,104.64928665161133,-0.8264431943016739,-2.489254993757042,4.094138898780186,52.98841122286831
2024-09-02,105.3442651932066,105.3442651932066,102.41803560450641,104.56393432617188,25229,0.0,0.0,105.83197021484375,108.80209350585938,104.76780904134115,-1.1981595789039021,-2.7298402037233536,3.8506908767427817,52.619678976773486
2024-09-03,104.95410161455372,104.95410161455372,102.027871974138,102.41803741455078,18544,0.0,0.0,105.3247573852539,108.58750324249267,104.85972270965576,-2.7597689687249924,-3.004715791238476,3.55501658454572,51.62074890754517
2024-09-04,102.22295417742018,102.22295417742018,99.88196907377954,100.66229248046875,29064,0.0,0.0,104.70049438476562,108.32414245605469,104.93621184031169,-3.8569081531332725,-3.3451897140650084,3.228561958095684,50.82248252661368
2024-09-05,100.8573807142865,100.8573807142865,98.32131657413885,98.51639556884766,64275,0.0,0.0,104.0957405090332,108.00225734710693,104.99878495534261,-5.359820596791264,-3.6170696187567892,2.8604829980096778,49.86934162502959
2024-09-06,98.32132014892248,100.46721893588686,96.9557448109511,99.2967300415039,45838,0.0,0.0,103.39344635009766,107.5925853729248,105.04009532928467,-3.9622591694274116,-3.9028144999700274,2.4300149725097517,50.212697332245206
2024-09-09,107.29508620042067,107.29508620042067,99.6868862022216,101.442626953125,29128,0.0,0.0,102.76918411254883,107.25119190216064,105.09770151774089,-1.2908121932456271,-4.1789817997551975,2.0490366138561433,51.143260601706366
2024-09-10,101.44262930647284,103.58852810354884,101.44262930647284,102.8082046508789,250331,0.0,0.0,102.53508605957032,106.90004444122314,105.17938041687012,0.26636598437135267,-4.083214749319222,1.6359328392440724,51.72391723925332
2024-09-11,102.027871974138,103.97869173441515,102.027871974138,102.41803741455078,23467,0.0,0.0,102.28147964477539,106.59279041290283,105.24908154805502,0.1335117269027198,-4.044655132328318,1.276694147905031,51.54691267753755
2024-09-12,103.39344787597656,103.39344787597656,102.41803799035414,103.39344787597656,28234,0.0,0.0,102.08639755249024,106.40746269226074,105.32849769592285,1.2803373954049757,-4.060866625743514,1.0243808845093338,51.96250025806967
2024-09-13,104.56393617414093,104.56393617414093,102.027871974138,102.41803741455078,32379,0.0,0.0,101.7937744140625,106.28553657531738,105.39343903859456,0.613262455470994,-4.226127379120746,0.8464450395210402,51.515679805599525
2024-09-16,103.58852285714318,104.36885371207894,102.41803401652608,104.17377471923828,26386,0.0,0.0,101.75475845336913,106.11483974456787,105.47221819559734,2.377300386377215,-4.108832752981598,0.6092803962639738,52.262857763293944
2024-09-17,103.9786888914294,105.34426417464321,103.39344446770538,105.14918518066406,401556,0.0,0.0,102.02787322998047,106.04656105041504,105.56467889149984,3.0592737571309154,-3.7895503452715094,0.45648048568449684,52.67260470354951
2024-09-18,104.17377358995145,107.29508209228516,104.17377358995145,107.29508209228516,14606,0.0,0.0,102.6911521911621,105.99779052734375,105.67819525400797,4.483278065234601,-3.1195351523187185,0.3024230992662202,53.55941541246435
2024-09-19,104.95409934614975,107.1000055011466,104.95409934614975,106.12459564208984,162434,0.0,0.0,103.45197219848633,105.91975784301758,105.7883040746053,2.583443685805941,-2.3298633746772,0.12426115491894621,53.01151880497864
2024-09-20,103.00327787029497,106.12459383108362,103.00327787029497,105.73442840576172,91742,0.0,0.0,104.0957420349121,105.78807735443115,105.89198824564616,1.5742107590721837,-1.5997410689761051,-0.09812913416448273,52.829349602592494
2024-09-23,105.73443424569969,106.70984414198513,104.75902434941425,105.34426879882812,21778,0.0,0.0,104.48590621948242,105.63201179504395,105.99876747131347,0.8215103935095687,-1.084998341019297,-0.3459999441680067,52.6464059069593
2024-09-24,105.73443302363815,106.31967746628787,104.56393669655186,105.92951202392578,395244,0.0,0.0,104.79803695678712,105.51008567810058,106.10169741312663,1.079672005311725,-0.6748631817870434,-0.5575893218017985,52.89384393349044
2024-09-25,105.73443079370301,110.41639367794521,105.73443079370301,109.63607025146484,44028,0.0,0.0,105.51984024047852,105.4808235168457,106.24820823669434,3.9009062197265334,0.03698939990412701,-0.7222566220967181,54.41923786238438
2024-09-26,109.4409856061131,111.39180536694782,109.05082760737561,110.02623748779297,51534,0.0,0.0,106.18311920166016,105.50033187866211,106.4027302424113,3.6193307514672446,0.6471897394439848,-0.8480970006063775,54.575813424376136
2024-09-27,110.22131589991709,110.80656033669203,108.27049614947607,109.05082702636719,9154,0.0,0.0,106.8463981628418,105.53934841156006,106.55547021230062,2.0631756441295113,1.238447812075532,-0.9536082931416353,54.10594474592113
2024-09-30,109.05082640972016,112.17213501606108,108.66066097348086,110.61148071289062,34804,0.0,0.0,107.49016876220703,105.72467632293701,106.7267687479655,2.903811564003263,1.6698962821861059,-0.9389326003065955,54.736461193131476
2024-10-01,112.17213670942284,112.17213670942284,108.27049717170378,108.465576171875,13440,0.0,0.0,107.82180786132812,105.86611061096191,106.88494453430175,0.5970668859261188,1.847330783269288,-0.9532062048391432,53.71044295977356
2024-10-02,112.17213565035809,112.17213565035809,107.68525171270112,109.05082702636719,48426,0.0,0.0,107.99738235473633,105.95877456665039,107.0527572631836,0.9754353750636593,1.9239631606003629,-1.0219098736931211,53.94851378304302
