Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_40,SMA_120,Close_10_%_D,10_40_%_D,40_120_%_D,RSI,earningsGrowth,revenueGrowth,profitMargins,grossMargins,returnOnEquity,debtToEquity,priceToBook,forwardPE,longName,sector,longBusinessSummary
2024-01-09,219.40679521180323,220.19320250636312,217.04758832759512,217.2441864013672,29478,0.0,0.0,223.81065368652344,202.10589447021485,174.26079483032225,-2.933938656179192,10.739300441089958,15.978981197122033,55.845910489261406,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-10,216.26116179758512,220.19318292117757,214.68834734836003,216.65435791015625,22288,0.0,0.0,223.06356658935547,203.34939575195312,174.61838035583497,-2.8732655794920254,9.69472801455964,16.45360318745969,55.192681557846434,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-11,216.6543524895805,217.63735774588437,208.59371238778292,210.55972290039062,41536,0.0,0.0,221.62837677001954,204.5339168548584,174.90823834737142,-4.994240372528963,8.357762946128748,16.93784054279351,48.83612558180451,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-12,210.55972769787778,216.0645632583919,207.020917694236,214.29515075683594,31948,0.0,0.0,220.5470703125,205.29574546813964,175.20502649943035,-2.834732534331802,7.428953196074518,17.17457516483246,52.45073614132698,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-15,210.55972569883644,210.95293680626588,206.2345085134031,206.4311065673828,18115,0.0,0.0,218.2861557006836,206.03054161071776,175.42418174743653,-5.430967023651539,5.948445310172543,17.447058642887743,45.20942300043589,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-16,206.43112480349657,206.82432094619085,200.72969073760095,201.51609802246094,29073,0.0,0.0,215.88762512207032,206.6719528198242,175.63706283569337,-6.656948072629556,4.4590822201599325,17.66989807451042,41.365561915578695,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-17,198.5670849609375,200.72969377744943,194.6350634765625,196.60107421875,41507,0.0,0.0,213.15487060546874,207.00125961303712,175.8126402537028,-7.766088731492508,2.972740844154778,17.739691136159628,37.895681753043654,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-18,196.6010513274764,197.78065463554728,194.43844276276812,196.20785522460938,38420,0.0,0.0,210.1468734741211,207.33056640625,176.01174341837566,-6.632988642216589,1.3583655881944263,17.793598529065335,37.623767871204,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-19,197.97726580771928,200.7296837086116,185.98460388183594,185.98460388183594,43543,0.0,0.0,206.72601623535155,207.4976776123047,176.1524553934733,-10.033285955601311,-0.37188916321027193,17.794371443086217,31.329631168211208,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
2024-01-22,185.98460051445267,191.68603427747158,184.01858990647858,187.75401306152344,25837,0.0,0.0,203.32481689453124,207.5787754058838,176.30547574361165,-7.658093129420938,-2.0493224815661826,17.738132936807162,33.40613171078748,0.056,0.12,0.46075,0.76012003,0.105629995,133.357,1.6924549,19.851301,NP3 Fastigheter AB (publ),Real Estate,"NP3 Fastigheter AB (publ), a real estate company, engages in commercial investment property business in Sweden. The company is involved in property management and letting; acquiring and divesting properties; and development of property portfolio. Its real estate portfolio consists of commercial, industrial, retail, offices, and logistics, as well as playgrounds, sports facilities and community properties, such as schools. The company was incorporated in 2007 and is headquartered in Sundsvall, Sweden."
