Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,134.8824121675629,136.34640364888776,133.9064178466797,133.9064178466797,766180,0.0,0.0,,,,
2023-06-13,136.63919863493547,138.98157894025232,134.6872100830078,134.6872100830078,383051,0.0,0.0,,,,100.0
2023-06-14,136.05359794470266,136.2488087165171,132.832828704638,133.51602172851562,214143,0.0,0.0,,,,38.23529411764706
2023-06-15,133.5160195762649,135.66320399919283,132.8328265634002,134.98001098632812,319431,0.0,0.0,,,,66.27551858468814
2023-06-16,136.24881679272463,136.34640729192557,133.516029642736,134.88241577148438,467040,0.0,0.0,,,,64.18361996335378
2023-06-19,133.8088193232457,134.10160568795402,129.51443563347348,132.54002380371094,164073,0.0,0.0,,,,35.34658188898618
2023-06-20,133.32082694051584,133.32082694051584,131.4664288405359,132.6376190185547,180876,0.0,0.0,,,,36.624207139369105
2023-06-21,132.735214695786,132.735214695786,128.44084605968303,128.83123779296875,143013,0.0,0.0,,,,20.013178925495254
2023-06-22,127.66005778057473,128.92885335267158,126.48886759575116,128.733642578125,149587,0.0,0.0,,,,19.76564192006485
2023-06-26,130.78322589708242,130.78322589708242,128.05043909386927,129.12403869628906,189683,0.0,0.0,,,,23.824474725121078
2023-06-27,129.1240496271676,129.22164012224633,125.90326543974564,126.78165435791016,132785,0.0,0.0,,,,17.955363605897418
2023-06-28,127.66004893824132,131.85682712795415,125.80565095593138,131.56402587890625,1347097,0.0,0.0,,,,46.78128599316713
2023-06-29,131.7592347857394,134.58961239080676,131.56403889788848,133.0280303955078,267391,0.0,0.0,,,,52.30566657738748
2023-06-30,134.49201782365336,135.6632080078125,133.22322225227632,135.6632080078125,201983,0.0,0.0,,,,60.295092309506835
2023-07-03,135.17521054994086,135.66320769994064,125.80565931294849,129.0264434814453,387726,0.0,0.0,,,,41.458761619904514
2023-07-04,129.0264395426928,131.75922647776684,128.4408519160638,131.66162109375,627262,0.0,0.0,,,,48.357361146911686
2023-07-05,128.05045865228638,128.05045865228638,126.00087940619142,127.85526275634766,243611,0.0,0.0,,,,40.866220292144234
2023-07-06,125.90327048668495,128.14806045835675,125.51287870573847,126.87926483154297,130157,0.0,0.0,,,,39.189802168544645
