Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_DIFF,RSI
2023-06-12,42.5,42.970001220703125,41.939998626708984,42.79999923706055,1378191,0.0,0.0,,,,
2023-06-13,43.5,43.70000076293945,42.400001525878906,42.7400016784668,1523752,0.0,0.0,,,,0.0
2023-06-14,42.970001220703125,44.869998931884766,42.95000076293945,44.65999984741211,3175663,0.0,0.0,,,,97.18015227927945
2023-06-15,44.06999969482422,44.349998474121094,43.41999816894531,43.72999954223633,1890835,0.0,0.0,,,,64.48900254037505
2023-06-16,44.09000015258789,45.02000045776367,43.88999938964844,45.0,6014385,0.0,0.0,,,,76.24234989435432
2023-06-19,44.52000045776367,44.7400016784668,43.75,44.560001373291016,2111385,0.0,0.0,,,,67.8620802055438
2023-06-20,44.20000076293945,44.61000061035156,43.18000030517578,43.38999938964844,2821547,0.0,0.0,,,,51.61550392924645
2023-06-21,43.38999938964844,43.959999084472656,42.619998931884766,42.720001220703125,1357021,0.0,0.0,,,,44.975312810263105
2023-06-22,42.599998474121094,43.060001373291016,41.939998626708984,42.68000030517578,1356265,0.0,0.0,,,,44.606353790906965
2023-06-26,42.0,42.5,41.04999923706055,41.790000915527344,2380837,0.0,0.0,,,,37.278640544728276
2023-06-27,41.68000030517578,41.689998626708984,39.150001525878906,40.40999984741211,3215074,0.0,0.0,,,,29.2539157894561
2023-06-28,40.79999923706055,42.38999938964844,40.70000076293945,42.130001068115234,2767462,0.0,0.0,,,,45.11287204297812
2023-06-29,42.33000183105469,43.66999816894531,42.279998779296875,42.7599983215332,1956870,0.0,0.0,,,,49.57189234817898
2023-06-30,43.0,43.38999938964844,42.459999084472656,42.81999969482422,1872477,0.0,0.0,,,,49.988613035236064
2023-07-03,43.599998474121094,44.4900016784668,42.900001525878906,44.209999084472656,1824726,0.0,0.0,,,,58.536788507444534
2023-07-04,44.47999954223633,45.7400016784668,44.130001068115234,44.68000030517578,1968384,0.0,0.0,,,,60.9662702527148
2023-07-05,44.130001068115234,45.93000030517578,44.099998474121094,44.849998474121094,2328837,0.0,0.0,,,,61.837274019812526
2023-07-06,44.369998931884766,44.619998931884766,43.58000183105469,44.38999938964844,3839218,0.0,0.0,,,,58.06182939456014
2023-07-07,44.63999938964844,45.38999938964844,43.5,45.31999969482422,1945353,0.0,0.0,,,,62.98261367917745
2023-07-10,45.060001373291016,45.40999984741211,44.209999084472656,45.130001068115234,1433990,0.0,0.0,43.538500022888186,,,61.39761679396197
2023-07-11,45.439998626708984,45.75,44.349998474121094,45.65999984741211,1678382,0.0,0.0,43.68150005340576,,,64.1108086083417
2023-07-12,45.779998779296875,47.63999938964844,45.36000061035156,46.9900016784668,2541024,0.0,0.0,43.89400005340576,,,69.83962796088288
2023-07-13,46.9900016784668,47.25,45.900001525878906,46.58000183105469,1670660,0.0,0.0,43.99000015258789,,,66.32488092869696
2023-07-14,46.439998626708984,47.630001068115234,45.900001525878906,47.58000183105469,2312223,0.0,0.0,44.18250026702881,,,70.25661020749288
2023-07-17,47.0,47.84000015258789,46.61000061035156,47.84000015258789,3382509,0.0,0.0,44.324500274658206,,,71.19817393100868
2023-07-18,47.86000061035156,49.84000015258789,47.58000183105469,49.84000015258789,2812628,0.0,0.0,44.58850021362305,,,77.18202187624505
2023-07-19,49.970001220703125,50.220001220703125,48.15999984741211,50.220001220703125,3679387,0.0,0.0,44.93000030517578,,,78.1124794959899
2023-07-20,48.900001525878906,49.9900016784668,46.5,48.09000015258789,4649877,0.0,0.0,45.19850025177002,,,62.68306778168462
2023-07-21,49.79999923706055,52.119998931884766,49.099998474121094,51.040000915527344,4941503,0.0,0.0,45.616500282287596,,,71.17528291996854
2023-07-24,51.34000015258789,53.0,51.13999938964844,53.0,3828411,0.0,0.0,46.17700023651123,,,75.21157360576535
2023-07-25,53.20000076293945,53.47999954223633,51.119998931884766,51.34000015258789,1892856,0.0,0.0,46.72350025177002,,,66.69356320013773
2023-07-26,51.0,51.599998474121094,49.779998779296875,50.70000076293945,1651680,0.0,0.0,47.15200023651123,,,63.69828328711005
2023-07-27,51.34000015258789,52.400001525878906,51.040000915527344,52.31999969482422,2114234,0.0,0.0,47.630000305175784,,,67.6578058720772
2023-07-28,52.02000045776367,52.599998474121094,50.70000076293945,52.13999938964844,1387879,0.0,0.0,48.096000289916994,,,66.7861495917361
2023-07-31,52.0,52.41999816894531,51.52000045776367,52.0,1052793,0.0,0.0,48.48550033569336,,,66.07314891315698
2023-08-01,51.79999923706055,51.79999923706055,49.88999938964844,50.79999923706055,1954314,0.0,0.0,48.7915002822876,,,60.14594394600385
2023-08-02,50.20000076293945,51.29999923706055,49.7400016784668,50.619998931884766,1449884,0.0,0.0,49.08000030517578,,,59.28681283233266
2023-08-03,50.08000183105469,51.5,49.0099983215332,49.63999938964844,2585138,0.0,0.0,49.34250030517578,,,54.70519376380876
2023-08-04,49.90999984741211,50.41999816894531,49.47999954223633,49.970001220703125,920511,0.0,0.0,49.57500038146973,,,55.93994942256946
2023-08-07,49.650001525878906,50.18000030517578,49.0099983215332,49.36000061035156,1577259,0.0,0.0,49.78650035858154,,,53.060543356202054
2023-08-08,49.029998779296875,49.880001068115234,48.650001525878906,48.880001068115234,1366339,0.0,0.0,49.9475004196167,,,50.842828106162266
2023-08-09,49.029998779296875,49.91999816894531,49.0099983215332,49.119998931884766,1126284,0.0,0.0,50.054000282287596,,,51.924776723057754
2023-08-10,49.38999938964844,50.52000045776367,49.29999923706055,49.5,1160072,0.0,0.0,50.20000019073486,,,53.663788001942365
2023-08-11,49.119998931884766,49.2400016784668,48.56999969482422,48.58000183105469,950707,0.0,0.0,50.250000190734866,,,49.03882781596767
2023-08-14,48.0,48.439998626708984,47.31999969482422,47.59000015258789,1394020,0.0,0.0,50.23750019073486,,,44.585786201898394
2023-08-15,47.59000015258789,48.540000915527344,47.5099983215332,48.16999816894531,1677097,0.0,0.0,50.15400009155273,,,47.5885299723558
2023-08-16,47.70000076293945,48.119998931884766,47.529998779296875,47.7599983215332,1351218,0.0,0.0,50.030999946594235,,,45.70320747870502
2023-08-17,47.349998474121094,47.59000015258789,45.79999923706055,45.90999984741211,1912411,0.0,0.0,49.92199993133545,,,38.32518494379471
2023-08-18,45.459999084472656,45.790000915527344,43.540000915527344,44.959999084472656,2560301,0.0,0.0,49.61799983978271,,,35.184117730399834
2023-08-21,44.75,44.959999084472656,44.310001373291016,44.459999084472656,983504,0.0,0.0,49.190999794006345,46.82860008239746,5.044779701832037,33.62222860658153
2023-08-22,44.72999954223633,45.02000045776367,44.54999923706055,44.70000076293945,1089520,0.0,0.0,48.85899982452393,46.86660011291504,4.2512145255013785,35.11125323145515
2023-08-23,44.70000076293945,44.72999954223633,43.529998779296875,43.869998931884766,1226715,0.0,0.0,48.51749973297119,46.8892000579834,3.472653986364075,32.404009144342325
2023-08-24,44.290000915527344,44.86000061035156,43.09000015258789,43.18000030517578,1002522,0.0,0.0,48.06049976348877,46.85960006713867,2.5627613010556964,30.3116126464316
2023-08-25,43.15999984741211,43.540000915527344,42.81999969482422,42.959999084472656,1110524,0.0,0.0,47.60149974822998,46.8442000579834,1.6166349074361466,29.65411862744473
2023-08-28,43.349998474121094,43.65999984741211,42.40999984741211,42.7400016784668,1651628,0.0,0.0,47.13849983215332,46.799000091552735,0.7254422956397034,28.977230658819465
2023-08-29,42.7400016784668,43.22999954223633,41.970001220703125,42.2599983215332,2226154,0.0,0.0,46.711499786376955,46.753000030517576,-0.08876487950192008,27.50216918032038
2023-08-30,42.2599983215332,42.470001220703125,41.81999969482422,42.0099983215332,1777992,0.0,0.0,46.280999755859376,46.72540000915527,-0.9510892431286224,26.73873001292661
2023-08-31,42.0099983215332,42.88999938964844,41.439998626708984,41.720001220703125,3713270,0.0,0.0,45.88499984741211,46.70540000915528,-1.7565424160425762,25.84257806009171
2023-09-01,41.29999923706055,41.29999923706055,39.849998474121094,40.5,3531039,0.0,0.0,45.41149978637695,46.66180000305176,-2.679494182807001,22.435868851021226
2023-09-04,40.630001068115234,41.25,40.11000061035156,40.13999938964844,1371869,0.0,0.0,44.9504997253418,46.62879997253418,-3.5992782318673298,21.5337843075029
2023-09-05,39.0099983215332,39.970001220703125,39.0,39.689998626708984,2746747,0.0,0.0,44.49099960327148,46.614399948120116,-4.555245476101568,20.428109963704728
2023-09-06,39.75,39.939998626708984,39.22999954223633,39.310001373291016,2745303,0.0,0.0,44.0004997253418,46.55799995422363,-5.493148828120622,19.516797478830057
2023-09-07,39.040000915527344,39.290000915527344,38.2400016784668,38.900001525878906,2673567,0.0,0.0,43.47049980163574,46.480800018310546,-6.476438046438392,18.554990781406545
2023-09-08,39.04999923706055,39.099998474121094,37.959999084472656,38.5,2136850,0.0,0.0,42.966499710083006,46.39440002441406,-7.388607919333358,17.641553558776593
2023-09-11,38.720001220703125,39.689998626708984,38.560001373291016,39.41999816894531,2355222,0.0,0.0,42.55799961090088,46.29860000610351,-8.079294826861963,26.592489636566185
2023-09-12,39.880001068115234,40.25,39.41999816894531,39.97999954223633,2775857,0.0,0.0,42.14849967956543,46.20459999084473,-8.778563848800761,31.47450669925979
2023-09-13,39.68000030517578,42.880001068115234,39.560001373291016,40.779998779296875,4524735,0.0,0.0,41.799499702453616,46.123199996948244,-9.374241801914671,37.83498804859155
2023-09-14,41.0,41.529998779296875,39.93000030517578,41.0099983215332,2975855,0.0,0.0,41.55449962615967,46.055599975585935,-9.773187955020235,39.57159302235434
2023-09-15,41.5099983215332,41.97999954223633,41.099998474121094,41.45000076293945,4002789,0.0,0.0,41.37899971008301,45.97819999694824,-10.003002046992924,42.8601610416974
2023-09-18,41.08000183105469,41.650001525878906,40.43000030517578,40.58000183105469,1490650,0.0,0.0,41.18499984741211,45.88720001220703,-10.247302436287315,38.4092416164995
2023-09-19,40.45000076293945,41.20000076293945,40.33000183105469,40.97999954223633,2663332,0.0,0.0,40.998999786376956,45.79360000610352,-10.470022490233399,41.42127195124653
2023-09-20,40.91999816894531,44.18000030517578,40.91999816894531,43.970001220703125,3687390,0.0,0.0,41.003999900817874,45.733199996948244,-10.340846685659319,57.968282272434784
2023-09-21,43.38999938964844,44.59000015258789,43.150001525878906,44.279998779296875,3169258,0.0,0.0,41.05899982452392,45.687199935913085,-10.130189895378331,59.25339881422664
2023-09-22,44.0,44.63999938964844,43.5,43.52000045776367,1785098,0.0,0.0,41.08699989318848,45.60599990844727,-9.908783985288235,54.827486980354166
2023-09-25,43.13999938964844,43.599998474121094,42.83000183105469,43.2599983215332,1905826,0.0,0.0,41.112999725341794,45.51439987182617,-9.67034643734561,53.359078846112446
2023-09-26,43.0099983215332,44.58000183105469,42.41999816894531,44.220001220703125,2772127,0.0,0.0,41.21099987030029,45.401999893188474,-9.230870958873655,57.84804634448269
2023-09-27,44.27000045776367,45.27000045776367,44.060001373291016,44.369998931884766,2163357,0.0,0.0,41.32899990081787,45.28499984741211,-8.735784387598517,58.51981052723101
2023-09-28,44.470001220703125,44.470001220703125,43.04999923706055,43.95000076293945,2247585,0.0,0.0,41.44049987792969,45.20219985961914,-8.32194006789905,55.83653632899516
2023-09-29,44.459999084472656,45.040000915527344,44.29999923706055,44.439998626708984,1668898,0.0,0.0,41.63749980926514,45.07019981384278,-7.616340772297457,58.24218070717346
2023-10-02,44.7400016784668,45.45000076293945,43.880001068115234,44.63999938964844,1800908,0.0,0.0,41.86249980926514,44.902999801635744,-6.771262512086877,59.21863563190955
2023-10-03,44.349998474121094,44.88999938964844,42.939998626708984,42.939998626708984,1758023,0.0,0.0,42.02499980926514,44.73499977111816,-6.0578964473420065,48.77773095480506
2023-10-04,42.599998474121094,42.939998626708984,41.79999923706055,42.7400016784668,1540260,0.0,0.0,42.196499824523926,44.575799789428714,-5.337649523159081,47.711955086918664
2023-10-05,43.0,44.369998931884766,43.0,43.33000183105469,1826548,0.0,0.0,42.417999839782716,44.39599983215332,-4.455356338068235,51.105968651086236
2023-10-06,43.52000045776367,44.13999938964844,42.88999938964844,43.790000915527344,1502331,0.0,0.0,42.68249988555908,44.2289998626709,-3.496574604701958,53.63299483895299
2023-10-09,43.7599983215332,44.06999969482422,42.65999984741211,42.77000045776367,1246705,0.0,0.0,42.85,44.04439987182617,-2.711808709624833,47.74086555726385
2023-10-10,43.31999969482422,45.66999816894531,43.31999969482422,44.70000076293945,2488990,0.0,0.0,43.08600006103516,43.92239990234375,-1.9042671692990973,57.299842071226
2023-10-11,44.04999923706055,45.13999938964844,43.720001220703125,44.650001525878906,2267205,0.0,0.0,43.27950019836426,43.80299995422363,-1.1951230655581877,57.00891599570055
2023-10-12,45.040000915527344,47.209999084472656,45.040000915527344,46.36000061035156,2543211,0.0,0.0,43.547000312805174,43.7373999786377,-0.43532460988883204,63.7817951679064
2023-10-13,46.36000061035156,46.84000015258789,45.79999923706055,46.279998779296875,1404139,0.0,0.0,43.788500213623045,43.66359992980957,0.2860512738625649,63.27951410984534
2023-10-16,46.279998779296875,47.31999969482422,45.029998779296875,47.040000915527344,1490587,0.0,0.0,44.11150016784668,43.617199935913085,1.1332690605079427,66.01734685799975
2023-10-17,46.849998474121094,47.22999954223633,46.06999969482422,46.77000045776367,912625,0.0,0.0,44.40100021362305,43.57499992370605,1.895582997964917,64.1863994079992
2023-10-18,46.900001525878906,47.349998474121094,46.2400016784668,46.400001525878906,1133740,0.0,0.0,44.52250022888184,43.52059997558594,2.3021287708761915,61.662569489994546
2023-10-19,46.15999984741211,46.20000076293945,45.15999984741211,45.43000030517578,1451066,0.0,0.0,44.58000030517578,43.439199981689455,2.6262001233153374,55.50121681316285
2023-10-20,44.95000076293945,45.02000045776367,42.4900016784668,42.70000076293945,2361204,0.0,0.0,44.53900032043457,43.32159996032715,2.8101463501400787,42.599809549440394
2023-10-23,42.97999954223633,43.470001220703125,41.81999969482422,43.11000061035156,1902118,0.0,0.0,44.53150043487549,43.23199996948242,3.005876356195381,44.67962822952765
2023-10-24,42.95000076293945,43.97999954223633,42.220001220703125,43.599998474121094,1722734,0.0,0.0,44.50050029754639,43.140599975585936,3.1522517598968154,47.14451719339268
2023-10-25,43.0,43.4900016784668,42.13999938964844,42.27000045776367,1839700,0.0,0.0,44.395500373840335,43.03080001831054,3.1714501123592442,41.71184876644011
2023-10-26,39.630001068115234,39.970001220703125,36.599998474121094,38.2599983215332,7685254,0.0,0.0,44.11100025177002,42.87779998779297,2.876081012384352,30.354377780931983
2023-10-27,37.4900016784668,38.70000076293945,36.900001525878906,38.20000076293945,2645509,0.0,0.0,43.799000358581544,42.74260002136231,2.471539720773326,30.221786189438973
2023-10-30,38.20000076293945,38.86000061035156,37.59000015258789,37.70000076293945,1868192,0.0,0.0,43.45200042724609,42.60740005493164,1.9822856387048984,29.081705398448378
2023-10-31,37.70000076293945,38.540000915527344,37.29999923706055,38.310001373291016,2736647,0.0,0.0,43.2205005645752,42.47960006713867,1.744132468915762,32.43066635395594
2023-11-01,38.45000076293945,38.45000076293945,37.13999938964844,37.38999938964844,2376373,0.0,0.0,42.953000450134276,42.350000076293945,1.4238497585691139,30.120431322416508
2023-11-02,37.5,40.279998779296875,37.150001525878906,39.529998779296875,3796853,0.0,0.0,42.763000297546384,42.27700004577637,1.1495618214248589,40.701996954373826
2023-11-03,39.900001525878906,42.38999938964844,39.900001525878906,40.97999954223633,2331330,0.0,0.0,42.62250022888183,42.23740005493164,0.9117516074601002,46.60214355151638
2023-11-06,41.83000183105469,42.5,40.5,40.66999816894531,2000684,0.0,0.0,42.51750011444092,42.19599998474121,0.7619208688405706,45.55845294953911
2023-11-07,40.290000915527344,40.29999923706055,38.540000915527344,38.91999816894531,2196552,0.0,0.0,42.22849998474121,42.12919998168945,0.23570350990504882,40.09889589934768
2023-11-08,38.79999923706055,39.68000030517578,38.459999084472656,39.099998474121094,1739146,0.0,0.0,41.95099983215332,42.07099998474121,-0.28523247042241634,40.88361849795855
2023-11-09,39.099998474121094,39.099998474121094,37.939998626708984,37.9900016784668,2685058,0.0,0.0,41.53249988555908,41.99639999389648,-1.1046187492375987,37.611457508374656
2023-11-10,37.400001525878906,37.95000076293945,36.599998474121094,37.81999969482422,2216463,0.0,0.0,41.10949993133545,41.94279998779297,-1.9867535231316003,37.12142273874976
2023-11-13,38.0,38.88999938964844,37.47999954223633,38.88999938964844,2002181,0.0,0.0,40.70199985504151,41.91779998779297,-2.9004387947495305,42.22377288928851
2023-11-14,39.0,40.52000045776367,38.77000045776367,40.52000045776367,2847576,0.0,0.0,40.38949985504151,41.93440002441406,-3.684087928939291,49.01155976566041
2023-11-15,40.52000045776367,42.04999923706055,40.040000915527344,41.83000183105469,2748631,0.0,0.0,40.160999870300294,41.984800033569336,-4.343953435078421,53.71767672572283
2023-11-16,41.650001525878906,42.11000061035156,40.84000015258789,40.84000015258789,2274588,0.0,0.0,39.9314998626709,42.023600006103514,-4.9783934339960405,49.96448083588276
2023-11-17,35.77000045776367,36.970001220703125,35.25,36.290000915527344,19233660,0.0,0.0,39.61099987030029,41.97940002441406,-5.641815158712072,37.125810868682386
2023-11-20,36.5099983215332,36.86000061035156,36.13999938964844,36.5,6930266,0.0,0.0,39.28049983978271,41.92100006103516,-6.298752933870831,37.918695952238636
2023-11-21,36.5,36.52000045776367,34.15999984741211,34.31999969482422,12760639,0.0,0.0,38.816499900817874,41.80780006408691,-7.154885353172596,33.23340536246697
2023-11-22,34.31999969482422,35.4900016784668,34.119998931884766,35.290000915527344,4609845,0.0,0.0,38.46749992370606,41.69800010681152,-7.747374394048573,36.965574743595255
2023-11-23,35.310001373291016,35.630001068115234,34.790000915527344,34.90999984741211,3088708,0.0,0.0,38.3,41.5760001373291,-7.879546196142477,36.11390007252491
2023-11-24,34.90999984741211,35.459999084472656,34.75,35.459999084472656,3076323,0.0,0.0,38.16299991607666,41.45620010375976,-7.94380618445644,38.32863513651786
2023-11-27,35.459999084472656,35.77000045776367,34.939998626708984,35.15999984741211,2896928,0.0,0.0,38.035999870300294,41.34780006408691,-8.009616445502544,37.563696711961335
2023-11-28,34.58000183105469,34.90999984741211,32.75,33.060001373291016,8512882,0.0,0.0,37.77349987030029,41.189400100708006,-8.293153631895208,32.651362137322224
