Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-15,54.454468464070494,56.0660506773231,54.28483095583596,55.472312927246094,142077,0.0,0.0,,,,,,
2020-07-16,55.13303292303889,56.320514926401756,54.62411391338517,55.81159591674805,117914,0.0,0.0,,,,,,
2020-07-17,56.82943096966811,60.98561452886518,56.405330738551186,60.222232818603516,505616,0.0,0.0,,,,,,
2020-07-20,59.374032575996736,60.98561475445356,58.78029483873917,59.713314056396484,152135,0.0,0.0,,,,,,
2020-07-21,59.798128316277804,60.222228517102465,58.86510916871464,59.96776580810547,122651,0.0,0.0,,,,,,
2020-07-22,59.967770313254306,59.967770313254306,57.93209437336778,59.713314056396484,148066,0.0,0.0,,,,,,
2020-07-23,59.96776984156431,61.070433026376264,58.69546915351481,59.4588508605957,132623,0.0,0.0,,,,,,
2020-07-24,59.37402934426112,59.62849205852449,57.42316579159028,59.54366683959961,177940,0.0,0.0,,,,,,
2020-07-27,59.543663844118086,60.985608366977466,58.949926169047075,60.56150817871094,188422,0.0,0.0,,,,,,
2020-07-28,60.98561500143698,61.07043375406643,59.88295180348615,60.4766960144043,96868,0.0,0.0,59.094125747680664,,,2.339606939320692,,
2020-07-29,60.56150817871094,60.815964408917665,59.3740263573136,60.56150817871094,94227,0.0,0.0,59.603045272827146,,,1.608077073069876,,
2020-07-30,60.56151319836002,60.81596944965739,58.1017306082837,58.8651123046875,184352,0.0,0.0,59.9083969116211,,,-1.7414664065751675,,
2020-07-31,58.8651123046875,60.13741297494189,58.610649582134286,58.8651123046875,81341,0.0,0.0,59.77268486022949,,,-1.5183734136491067,,
2020-08-03,59.37403127853809,59.37403127853809,58.27136810914861,58.8651123046875,58358,0.0,0.0,59.68786468505859,,,-1.3784248853805092,,
2020-08-04,58.949928283691406,59.204390994281496,58.18654662317667,58.949928283691406,44695,0.0,0.0,59.586080932617186,,,-1.067619549681698,,
2020-08-05,59.03474491244932,60.56150817871094,58.86510742564484,60.56150817871094,80504,0.0,0.0,59.67090034484863,,,1.492532924281895,,
2020-08-06,60.56151581307602,60.56151581307602,58.52583335852816,59.289215087890625,77604,0.0,0.0,59.653936767578124,,,-0.6113958264121213,,
2020-08-07,59.119567106070875,60.05259275171288,58.695466893053855,59.79813003540039,46363,0.0,0.0,59.6793830871582,,,0.19897482530737198,,
2020-08-10,59.882948301532224,60.73114872073596,59.28921059659187,59.54366683959961,61366,0.0,0.0,59.57759895324707,,,-0.05695448330183196,,
2020-08-11,59.71331080619374,59.96776704920147,59.11956662999774,59.54366683959961,129530,0.0,0.0,59.484296035766604,,,0.09980920644552405,,
2020-08-12,59.20439204454725,59.628492255550434,58.78029183354406,59.03474807739258,50388,0.0,0.0,59.33162002563476,,,-0.5003604285774068,,
2020-08-13,58.949928283691406,59.374028487171195,58.27136536962151,58.949928283691406,82428,0.0,0.0,59.340101623535155,,,-0.6575205117090668,,
2020-08-14,58.78029865329639,59.2892176712944,57.932098132880895,58.441017150878906,129930,0.0,0.0,59.297692108154294,,,-1.4447020226569367,,
2020-08-17,58.356193330836916,59.204393777673175,58.1017306082837,58.8651123046875,41254,0.0,0.0,59.297692108154294,,,-0.7295052945362573,,
2020-08-18,58.86511570804769,58.94993446338405,55.98123272781794,56.0660514831543,114566,0.0,0.0,59.009304428100585,,,-4.987777730090804,,
2020-08-19,56.150866892438025,56.999067337769446,55.98122939187407,56.32051086425781,60556,0.0,0.0,58.585204696655275,,,-3.865641238472548,,
2020-08-20,55.98122455574026,56.235687255859375,54.45446129753614,56.235687255859375,490537,0.0,0.0,58.27985191345215,,,-3.5074980297280742,,
2020-08-21,56.15086537072255,57.25352850827304,55.387490167616775,55.98122787475586,59797,0.0,0.0,57.89816169738769,,,-3.3108716519376524,,
2020-08-24,55.98122787475586,56.7446095491173,55.64194641156681,55.98122787475586,109387,0.0,0.0,57.54191780090332,,,-2.7122660936458405,,
2020-08-25,55.89641037702788,56.32051059768627,54.79374721481372,55.55712890625,126245,0.0,0.0,57.14326400756836,,,-2.775716663836854,,
2020-08-26,55.38749192378826,57.168711572938314,55.04821044984161,57.083892822265625,95020,0.0,0.0,56.94817848205567,,,0.23831199491783853,,
2020-08-27,57.08389335999351,57.50799358860786,55.64194869995117,55.64194869995117,122119,0.0,0.0,56.61738052368164,,,-1.7228487342724526,,
2020-08-28,55.72676999055264,56.150870238490654,55.557132479879925,56.0660514831543,348932,0.0,0.0,56.37988395690918,,,-0.5566390913375168,,
2020-08-31,55.98123017709384,56.74461188285085,55.387492445536125,55.64194869995117,119526,0.0,0.0,56.05756759643555,,,-0.741414432171692,,
2020-09-01,55.72676745142286,55.98123017709384,54.53929198830743,55.64194869995117,667559,0.0,0.0,56.015157318115236,,,-0.6662636258335897,,
2020-09-02,56.06604538754738,57.67762744874882,56.06604538754738,56.40532684326172,331800,0.0,0.0,56.02363891601563,,,0.6812979924747029,,
2020-09-03,56.490146948821135,57.25352862473541,54.03036766039439,54.200008392333984,134588,0.0,0.0,55.82007102966308,,,-2.9022941165162415,,
2020-09-04,53.52144748758676,54.03036970264187,52.41878754174264,53.097347259521484,143696,0.0,0.0,55.53168296813965,,,-4.383687975051688,,
2020-09-07,52.67324727911211,54.6241109258872,52.67324727911211,53.8607292175293,258764,0.0,0.0,55.319633102416994,,,-2.6372262487474,,
2020-09-08,53.43662795210329,53.945546924062626,52.758068244281525,53.775909423828125,310286,0.0,0.0,55.14151115417481,,,-2.4765402720438354,,
2020-09-09,53.691088588360195,53.9455480797914,52.84288812650418,53.60626983642578,121828,0.0,0.0,54.79374885559082,,,-2.167179731203728,,
2020-09-10,53.60627240186243,53.60627240186243,52.67324990779234,52.75807189941406,65001,0.0,0.0,54.50536117553711,,,-3.205720021734779,,
2020-09-11,52.67324966551262,53.860731657729566,52.67324966551262,53.266990661621094,97427,0.0,0.0,54.225455093383786,,,-1.7675544264443392,,
2020-09-14,54.11518870843928,54.36964819934925,53.69108847837999,53.8607292175293,169119,0.0,0.0,54.0473331451416,,,-0.34526019463566704,,
2020-09-15,53.94554796928997,54.03036995667861,53.351810235709344,53.8607292175293,145238,0.0,0.0,53.869211196899414,,,-0.01574550505132585,,
2020-09-16,54.030368431105614,54.030368431105614,53.43662747866158,53.521446228027344,103615,0.0,0.0,53.58082313537598,,,-0.11081746019208295,,
2020-09-17,53.606267165370234,53.860726644122416,53.18216695557399,53.43662643432617,89888,0.0,0.0,53.50448493957519,,,-0.12682769552058296,,
2020-09-18,53.4366253866702,54.115185061915064,52.92770643914349,53.351806640625,405086,0.0,0.0,53.529930877685544,,,-0.3327563367633579,,
2020-09-21,53.351805027010855,53.351805027010855,50.892022638562594,51.48576354980469,97136,0.0,0.0,53.29243431091309,,,-3.3901074035539684,,
