Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,SMA_200,Close_10_%_D,10_50_%_D,50_200_%_D
2020-07-08,57.14656448364258,58.710963929836545,57.05454243227315,57.14656448364258,231349,0.0,0.0,,,,,,
2020-07-09,57.238586234667046,58.250842774002926,56.13430413967226,56.59442138671875,94520,0.0,0.0,,,,,,
2020-07-10,56.13430413967226,56.59442138671875,55.76620893786866,56.59442138671875,74213,0.0,0.0,,,,,,
2020-07-13,56.87049103286345,57.05453863376525,55.95025653877046,56.59442138671875,66414,0.0,0.0,,,,,,
2020-07-14,55.950260248224126,56.226329912672,55.950260248224126,56.134307861328125,39067,0.0,0.0,,,,,,
2020-07-15,56.22632618491515,56.87049103286345,55.76620893786866,56.59442138671875,89123,0.0,0.0,,,,,,
2020-07-16,56.68644710322339,56.68644710322339,55.582168447126705,55.950260162353516,45607,0.0,0.0,,,,,,
2020-07-17,55.95025645524236,56.1343040558694,55.398117163777265,55.5821647644043,66155,0.0,0.0,,,,,,
2020-07-20,55.39811696279669,55.67418660752768,55.21406936283737,55.49013900756836,117410,0.0,0.0,,,,,,
2020-07-21,55.49013920888278,56.686443347334496,55.49013920888278,55.5821647644043,55252,0.0,0.0,56.226328659057614,,,-1.145662379202039,,
2020-07-22,55.58216456639784,55.85823421114692,55.21406936645508,55.21406936645508,100819,0.0,0.0,56.03307914733887,,,-1.4616540681803414,,
2020-07-23,56.59442176043968,58.8029859650135,56.50239971458912,57.88275146484375,403895,0.0,0.0,56.16191215515137,,,3.064068233535988,,
2020-07-24,57.05454642912756,57.88275899113633,56.68645117703111,57.23859405517578,43377,0.0,0.0,56.22632942199707,,,1.8003391713183534,,
2020-07-27,58.43489082229876,60.64345502919773,58.1588211740404,59.447147369384766,119694,0.0,0.0,56.51160202026367,,,5.194588799780402,,
2020-07-28,59.81524258852005,59.81524258852005,58.06679563176613,58.8950080871582,33157,0.0,0.0,56.78767204284668,,,3.7109040897494867,,
2020-07-29,58.895008072868045,59.723220528059166,58.710960470557126,59.447147369384766,57501,0.0,0.0,57.07294464111328,,,4.159944336499496,,
2020-07-30,59.44715140419105,59.53917345638422,59.07905617458579,59.26310729980469,34916,0.0,0.0,57.4042293548584,,,3.2382247193933638,,
2020-07-31,59.17108508778051,59.90726852416992,58.25084701625309,59.90726852416992,73774,0.0,0.0,57.836739730834964,,,3.5799542003421068,,
2020-08-03,59.90726507211339,61.47166794835576,58.89500851738722,61.195594787597656,122817,0.0,0.0,58.40728530883789,,,4.7739069946773425,,
2020-08-04,61.655708214197475,61.74773025512695,60.735473763239305,61.74773025512695,81054,0.0,0.0,59.023841857910156,,,4.614895119457141,,
2020-08-05,61.74773444664981,62.759991007250854,60.91952198040089,62.483924865722656,65031,0.0,0.0,59.750827407836915,,,4.574158344671337,,
2020-08-06,62.29987710817052,62.39190618113862,61.379642545149785,61.839759826660156,25833,0.0,0.0,60.146528244018555,,,2.8151775872616387,,
2020-08-07,61.655708426016346,62.575942880136,61.655708426016346,62.11582565307617,77354,0.0,0.0,60.63425140380859,,,2.4434609399243272,,
2020-08-10,62.11582957268713,62.85201999077036,62.023807525634766,62.023807525634766,228830,0.0,0.0,60.8919174194336,,,1.858851148346213,,
